日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
106/03/13,-3,0,2,-1,8588,0,74,8662,4.36%,4.40%,
106/03/10,-54,0,5,-49,8591,0,72,8663,4.36%,4.40%,
106/03/09,-82,0,-1,-83,8638,0,67,8705,4.39%,4.42%,
106/03/08,-65,0,-3,-68,8720,0,68,8788,4.43%,4.46%,
106/03/07,-19,0,-1,-20,8785,0,71,8856,4.46%,4.50%,
106/03/06,14,0,-1,13,8804,0,72,8876,4.47%,4.51%,
106/03/03,6,0,-1,5,8790,0,73,8863,4.46%,4.50%,
106/03/02,11,0,0,11,8784,0,74,8858,4.46%,4.50%,
106/03/01,-41,0,2,-39,8773,0,74,8847,4.46%,4.50%,
106/02/24,25,0,-2,23,8814,0,72,8886,4.48%,4.52%,
106/02/23,-162,0,4,-158,8789,0,74,8863,4.46%,4.50%,
106/02/22,112,0,0,112,8951,0,70,9021,4.55%,4.59%,
106/02/21,-85,0,0,-85,8839,0,70,8909,4.49%,4.53%,
106/02/20,18,0,-50,-32,8924,0,70,8994,4.53%,4.57%,
106/02/18,0,0,-51,-51,8906,0,120,9026,4.52%,4.58%,
106/02/17,-79,0,100,21,8906,0,171,9077,4.52%,4.61%,
106/02/16,10,0,1,11,9004,0,71,9075,4.57%,4.61%,
106/02/15,30,0,8,38,8994,0,70,9064,4.57%,4.61%,
106/02/14,-62,0,-3,-65,8964,0,62,9026,4.55%,4.58%,
106/02/13,-23,0,0,-23,9026,0,65,9091,4.58%,4.61%,
106/02/10,-13,0,1,-12,9049,0,65,9114,4.60%,4.63%,
106/02/09,-18,0,0,-18,9062,0,64,9126,4.60%,4.63%,
106/02/08,-67,0,0,-67,9080,0,64,9144,4.61%,4.64%,
106/02/07,-46,0,0,-46,9225,0,64,9289,4.69%,4.72%,
106/02/06,117,0,-8,109,9271,0,64,9335,4.71%,4.74%,
106/02/03,46,0,3,49,9154,0,72,9226,4.65%,4.69%,
106/02/02,48,0,0,48,9108,0,69,9177,4.63%,4.67%,
106/01/24,-7,0,2,-5,9060,0,69,9129,4.60%,4.64%,
106/01/23,-159,0,0,-159,9067,0,67,9134,4.61%,4.64%,
106/01/20,-35,0,-1,-36,9226,0,67,9293,4.69%,4.72%,
106/01/19,-36,0,-7,-43,9261,0,68,9329,4.70%,4.73%,
106/01/18,97,0,-5,92,9297,0,75,9372,4.72%,4.76%,
106/01/17,28,0,-1,27,9200,0,80,9280,4.67%,4.71%,
106/01/16,29,0,1,30,9172,0,81,9253,4.66%,4.70%,
106/01/13,-9,0,0,-9,9143,0,80,9223,4.64%,4.68%,
106/01/12,39,0,0,39,9152,0,80,9232,4.65%,4.69%,
106/01/11,41,0,0,41,9113,0,80,9193,4.63%,4.67%,
106/01/10,-133,0,-1,-134,9072,0,80,9152,4.61%,4.65%,
106/01/09,327,0,0,327,9205,0,81,9286,4.68%,4.72%,
106/01/06,151,0,2,153,8878,0,81,8959,4.51%,4.55%,
106/01/05,-70,0,1,-69,8727,0,79,8806,4.43%,4.47%,
106/01/04,-41,0,0,-41,8797,0,78,8875,4.47%,4.51%,
106/01/03,-141,0,0,-141,8838,0,78,8916,4.49%,4.53%,
105/12/30,-184,0,0,-184,8979,0,78,9057,4.56%,4.60%,
105/12/29,-93,0,0,-93,9163,0,78,9241,4.65%,4.69%,
105/12/28,-73,0,-1,-74,9256,0,78,9334,4.70%,4.74%,
105/12/27,-187,0,-4,-191,9310,0,79,9389,4.73%,4.77%,
105/12/26,-41,0,0,-41,9497,0,83,9580,4.82%,4.86%,
105/12/23,10,0,-5,5,9538,0,83,9621,4.84%,4.88%,
105/12/22,19,0,0,19,9528,0,88,9616,4.84%,4.88%,
105/12/21,15,0,14,29,9509,0,88,9597,4.83%,4.87%,
105/12/20,158,0,4,162,9529,0,74,9603,4.84%,4.88%,
105/12/19,66,0,13,79,9371,0,70,9441,4.76%,4.80%,
105/12/16,-43,0,18,-25,9305,0,57,9362,4.73%,4.76%,
105/12/15,-29,0,5,-24,9348,0,39,9387,4.75%,4.77%,
105/12/14,14,0,0,14,9377,0,34,9411,4.76%,4.78%,
105/12/13,73,0,-5,68,9363,0,34,9397,4.76%,4.78%,
105/12/12,367,0,11,378,9290,0,39,9329,4.72%,4.74%,
105/12/09,160,0,6,166,8923,0,28,8951,4.53%,4.54%,
105/12/08,-46,0,2,-44,8763,0,22,8785,4.45%,4.46%,
105/12/07,103,0,-9,94,8799,0,20,8819,4.47%,4.48%,
105/12/06,-66,0,7,-59,8696,0,29,8725,4.42%,4.43%,
105/12/05,35,0,-14,21,8762,0,22,8784,4.45%,4.46%,
105/12/02,33,0,4,37,8727,0,36,8763,4.43%,4.45%,
105/12/01,72,0,-5,67,8694,0,32,8726,4.42%,4.44%,
105/11/30,72,0,-26,46,8622,0,37,8659,4.38%,4.40%,
105/11/29,73,0,-5,68,8550,0,63,8613,4.34%,4.37%,
105/11/28,26,0,17,43,8477,0,68,8545,4.31%,4.34%,
105/11/25,147,0,0,147,8451,0,51,8502,4.29%,4.32%,
105/11/24,82,0,8,90,8304,0,51,8355,4.22%,4.25%,
105/11/23,-35,0,-1,-36,8310,0,43,8353,4.22%,4.24%,
105/11/22,-15,0,6,-9,8419,0,44,8463,4.28%,4.30%,
105/11/21,59,0,-12,47,8434,0,38,8472,4.28%,4.30%,
105/11/18,84,0,1,85,8375,0,50,8425,4.25%,4.28%,
105/11/17,33,0,1,34,8291,0,49,8340,4.21%,4.23%,
105/11/16,-1,0,11,10,8258,0,48,8306,4.19%,4.21%,
105/11/15,43,0,-25,18,8259,0,37,8296,4.19%,4.21%,
105/11/14,-52,0,3,-49,8216,0,62,8278,4.17%,4.20%,
105/11/11,-32,0,0,-32,8268,0,59,8327,4.20%,4.23%,
105/11/10,17,0,0,17,8300,0,59,8359,4.22%,4.25%,
105/11/09,-22,0,-2,-24,8283,0,59,8342,4.21%,4.24%,
105/11/08,8,0,1,9,8305,0,61,8366,4.22%,4.25%,
105/11/07,10,0,20,30,8297,0,60,8357,4.21%,4.24%,
105/11/04,-82,0,0,-82,8287,0,40,8327,4.21%,4.23%,
105/11/03,21,0,11,32,8369,0,40,8409,4.25%,4.27%,
105/11/02,-4,0,20,16,8348,0,29,8377,4.24%,4.25%,
105/11/01,-6,0,1,-5,8352,0,9,8361,4.24%,4.24%,
105/10/31,-11,0,2,-9,8358,0,8,8366,4.24%,4.24%,
105/10/28,-39,0,5,-34,8369,0,6,8375,4.25%,4.25%,
105/10/27,-5,0,0,-5,8408,0,1,8409,4.27%,4.27%,
105/10/26,7,0,1,8,8413,0,1,8414,4.27%,4.27%,
105/10/25,6,0,0,6,8406,0,0,8406,4.27%,4.27%,
105/10/24,-7,0,0,-7,8400,0,0,8400,4.27%,4.27%,
105/10/21,6,0,-7,-1,8397,0,0,8397,4.26%,4.26%,
105/10/20,-7,0,-3,-10,8391,0,2,8393,4.26%,4.26%,
105/10/19,-2,0,-11,-13,8398,0,5,8403,4.27%,4.27%,
105/10/18,-1,0,-4,-5,8460,0,16,8476,4.30%,4.31%,
105/10/17,-1,0,1,0,8461,0,20,8481,4.30%,4.31%,
105/10/14,9,0,5,14,8462,0,19,8481,4.30%,4.31%,
105/10/13,-83,0,1,-82,8453,0,14,8467,4.29%,4.30%,
105/10/12,20,0,4,24,8536,0,13,8549,4.34%,4.35%,
105/10/11,-1,0,5,4,8516,0,9,8525,4.33%,4.33%,
105/10/07,15,0,3,18,8517,0,4,8521,4.33%,4.33%,
105/10/06,0,0,0,0,8502,0,1,8503,4.32%,4.32%,
105/10/05,-4,0,0,-4,8502,0,1,8503,4.32%,4.32%,
105/10/04,-6,0,-3,-9,8506,0,1,8507,4.32%,4.32%,
105/10/03,-68,0,-6,-74,8512,0,4,8516,4.32%,4.32%,
105/09/30,-83,0,0,-83,8580,0,10,8590,4.36%,4.37%,
105/09/29,2,0,9,11,8663,0,10,8673,4.40%,4.41%,
105/09/26,-8,0,1,-7,8661,0,1,8662,4.40%,4.40%,
105/09/23,-30,0,-3,-33,8669,0,0,8669,4.40%,4.40%,
105/09/22,-21,0,-1,-22,8699,0,0,8699,4.42%,4.42%,
105/09/21,26,0,0,26,8720,0,0,8720,4.43%,4.43%,
105/09/20,-7,0,-8,-15,8694,0,0,8694,4.42%,4.42%,
105/09/19,-108,0,8,-100,8701,0,8,8709,4.42%,4.42%,
105/09/14,-14,0,0,-14,8809,0,0,8809,4.47%,4.47%,
105/09/13,-103,0,-1,-104,8823,0,0,8823,4.48%,4.48%,
105/09/12,-239,0,-3,-242,8926,0,0,8926,4.53%,4.53%,
105/09/10,0,0,-10,-10,8865,0,0,8865,4.50%,4.50%,
105/09/09,-21,0,-5,-26,8865,0,2,8867,4.50%,4.50%,
105/09/08,-169,0,0,-169,8886,0,7,8893,4.51%,4.51%,
105/09/07,-73,0,-14,-87,9055,0,7,9062,4.60%,4.60%,
105/09/06,-67,0,-5,-72,9128,0,21,9149,4.64%,4.65%,
105/09/05,39,0,0,39,9196,0,26,9222,4.67%,4.68%,
105/09/02,42,0,-12,30,9157,0,26,9183,4.65%,4.66%,
105/09/01,-216,0,10,-206,9115,0,38,9153,4.63%,4.65%,
105/08/31,-424,0,-9,-433,9316,0,28,9344,4.73%,4.74%,
105/08/30,-660,0,-8,-668,9740,0,37,9777,4.95%,4.97%,
105/08/29,152,0,-5,147,10400,0,45,10445,5.28%,5.30%,
105/08/26,-23,0,3,-20,10248,0,50,10298,5.21%,5.24%,
105/08/25,-195,0,3,-192,10271,0,47,10318,5.22%,5.24%,
105/08/24,-319,0,0,-319,10466,0,44,10510,5.32%,5.34%,
105/08/23,-220,0,-4,-224,10785,0,44,10829,5.48%,5.50%,
105/08/22,-221,0,-6,-227,11005,0,48,11053,5.59%,5.61%,
105/08/19,-18,0,-6,-24,11226,0,54,11280,5.70%,5.73%,
105/08/18,-136,0,-1,-137,11243,0,60,11303,5.71%,5.74%,
105/08/17,-71,0,-5,-76,11379,0,61,11440,5.78%,5.81%,
105/08/16,-68,0,-1,-69,11451,0,66,11517,5.82%,5.85%,
105/08/15,196,0,0,196,11519,0,67,11586,5.85%,5.88%,
105/08/12,-91,0,1,-90,11323,0,67,11390,5.75%,5.78%,
105/08/11,-124,0,1,-123,11414,0,66,11480,5.80%,5.83%,
105/08/10,37,0,0,37,11538,0,65,11603,5.86%,5.89%,
105/08/09,-45,0,0,-45,11501,0,65,11566,5.84%,5.87%,
105/08/08,-102,0,0,-102,11546,0,65,11611,5.87%,5.90%,
105/08/05,-121,0,-94,-215,11648,0,65,11713,5.92%,5.95%,
105/08/04,-111,0,93,-18,11769,0,159,11928,5.98%,6.06%,
105/08/03,-13,0,0,-13,11880,0,66,11946,6.04%,6.07%,
105/08/02,56,0,0,56,11893,0,66,11959,6.04%,6.07%,
105/08/01,104,0,0,104,11811,0,66,11877,6.00%,6.03%,
105/07/29,6,0,0,6,11707,0,66,11773,5.95%,5.98%,
105/07/28,-11,0,1,-10,11701,0,66,11767,5.94%,5.97%,
105/07/27,18,0,0,18,11712,0,65,11777,5.95%,5.98%,
105/07/26,-12,0,7,-5,11694,0,65,11759,5.94%,5.97%,
105/07/25,-1,0,-6,-7,11706,0,58,11764,5.95%,5.98%,
105/07/22,-43,0,-1,-44,11707,0,64,11771,5.95%,5.98%,
105/07/21,-308,0,10,-298,11750,0,65,11815,5.97%,6.00%,
105/07/20,158,0,8,166,12058,0,55,12113,6.13%,6.16%,
105/07/19,-15,0,5,-10,11900,0,47,11947,6.05%,6.07%,
105/07/18,-65,0,0,-65,11915,0,42,11957,6.05%,6.07%,
105/07/15,-35,0,0,-35,11980,0,42,12022,6.09%,6.11%,
105/07/14,-62,0,0,-62,12015,0,42,12057,6.10%,6.12%,
105/07/13,-43,0,-3,-46,12077,0,42,12119,6.14%,6.16%,
105/07/12,-34,0,0,-34,12120,0,45,12165,6.16%,6.18%,
105/07/11,-79,0,-3,-82,12154,0,45,12199,6.17%,6.19%,
105/07/07,3,0,0,3,12233,0,48,12281,6.21%,6.23%,
105/07/06,0,0,0,0,12230,0,48,12278,6.21%,6.23%,
105/07/05,-8,0,-1,-9,12230,0,48,12278,6.21%,6.23%,
105/07/04,-12,0,3,-9,12238,0,49,12287,6.22%,6.24%,
105/07/01,-58,0,0,-58,12250,0,46,12296,6.22%,6.24%,
105/06/30,-106,0,0,-106,12323,0,46,12369,6.26%,6.28%,
105/06/29,-49,0,0,-49,12429,0,46,12475,6.31%,6.33%,
105/06/28,-21,0,-1,-22,12478,0,46,12524,6.34%,6.36%,
105/06/27,66,0,-5,61,12499,0,47,12546,6.35%,6.37%,
105/06/24,-5,0,-12,-17,12433,0,52,12485,6.32%,6.35%,
105/06/23,-26,0,1,-25,12438,0,64,12502,6.32%,6.35%,
105/06/22,12,0,0,12,12464,0,63,12527,6.33%,6.36%,
105/06/21,-34,0,1,-33,12452,0,63,12515,6.33%,6.36%,
105/06/20,-42,0,5,-37,12486,0,62,12548,6.34%,6.37%,
105/06/17,0,0,4,4,12528,0,57,12585,6.36%,6.39%,
105/06/16,0,0,0,0,12528,0,53,12581,6.36%,6.39%,
105/06/15,0,0,1,1,12528,0,53,12581,6.36%,6.39%,
105/06/14,0,0,2,2,12528,0,52,12580,6.36%,6.39%,
105/06/13,-9,0,3,-6,12528,0,50,12578,6.36%,6.39%,
105/06/08,-9,0,3,-6,12537,0,47,12584,6.37%,6.39%,
105/06/07,0,0,11,11,12556,0,44,12600,6.38%,6.40%,
105/06/06,-14,0,-1,-15,12556,0,33,12589,6.38%,6.40%,
105/06/04,0,0,0,0,12570,0,34,12604,6.39%,6.41%,
105/06/03,-39,0,-3,-42,12570,0,34,12604,6.39%,6.41%,
105/06/02,-10,0,-6,-16,12583,0,37,12620,6.39%,6.41%,
105/06/01,-9,0,4,-5,12593,0,43,12636,6.40%,6.42%,
105/05/31,-10,0,0,-10,12602,0,39,12641,6.40%,6.42%,
105/05/30,0,0,0,0,12612,0,39,12651,6.41%,6.43%,
105/05/27,-16,0,-3,-19,12612,0,39,12651,6.41%,6.43%,
105/05/26,-1,0,2,1,12628,0,42,12670,6.42%,6.44%,
105/05/25,-7,0,0,-7,12629,0,40,12669,6.42%,6.44%,
105/05/24,-5,0,1,-4,12642,0,40,12682,6.42%,6.44%,
105/05/23,3,0,1,4,12647,0,39,12686,6.43%,6.45%,
105/05/20,40,0,2,42,12644,0,38,12682,6.42%,6.44%,
105/05/19,-17,0,-2,-19,12604,0,36,12640,6.40%,6.42%,
105/05/18,-25,0,17,-8,12621,0,38,12659,6.41%,6.43%,
105/05/17,152,0,-4,148,12646,0,21,12667,6.42%,6.43%,
105/05/16,-34,0,1,-33,12494,0,25,12519,6.35%,6.36%,
105/05/13,29,0,-4,25,12528,0,24,12552,6.36%,6.37%,
105/05/12,3,0,0,3,12499,0,28,12527,6.35%,6.36%,
105/05/11,-13,0,-3,-16,12496,0,28,12524,6.35%,6.36%,
105/05/10,14,0,2,16,12509,0,31,12540,6.36%,6.38%,
105/05/09,0,0,3,3,12495,0,29,12524,6.35%,6.36%,
105/05/06,1,0,2,3,12495,0,26,12521,6.35%,6.36%,
105/05/05,-8,0,0,-8,12494,0,24,12518,6.35%,6.36%,
105/05/04,-24,0,-2,-26,12502,0,24,12526,6.35%,6.36%,
105/05/03,34,0,0,34,12526,0,26,12552,6.36%,6.37%,
105/04/29,-2,0,0,-2,12492,0,26,12518,6.35%,6.36%,
105/04/28,-3,0,-3,-6,12494,0,26,12520,6.35%,6.36%,
105/04/27,4,0,-7,-3,12497,0,29,12526,6.35%,6.36%,
105/04/26,10,0,5,15,12483,0,36,12519,6.34%,6.36%,
105/04/25,-1,0,-19,-20,12473,0,31,12504,6.34%,6.36%,
105/04/22,1,0,-1,0,12474,0,50,12524,6.34%,6.37%,
105/04/21,-1,0,0,-1,12473,0,51,12524,6.34%,6.37%,
105/04/20,-3,0,-9,-12,12474,0,51,12525,6.34%,6.37%,
105/04/19,3,0,0,3,12477,0,60,12537,6.34%,6.37%,
105/04/18,-67,0,0,-67,12474,0,60,12534,6.34%,6.37%,
105/04/15,-1,0,-2,-3,12541,0,60,12601,6.37%,6.40%,
105/04/14,3,0,-1,2,12542,0,62,12604,6.37%,6.40%,
105/04/13,0,0,7,7,12539,0,63,12602,6.37%,6.40%,
105/04/12,-30,0,-9,-39,12539,0,56,12595,6.37%,6.40%,
105/04/11,-24,0,0,-24,12569,0,65,12634,6.39%,6.42%,
105/04/08,25,0,-2,23,12593,0,65,12658,6.40%,6.43%,
105/04/07,-9,0,1,-8,12568,0,67,12635,6.39%,6.42%,
105/04/06,-9,0,-7,-16,12577,0,66,12643,6.39%,6.42%,
105/04/01,10,0,1,11,12586,0,73,12659,6.39%,6.43%,
105/03/31,-2,0,0,-2,12576,0,72,12648,6.39%,6.43%,
105/03/30,-16,0,-1,-17,12578,0,72,12650,6.39%,6.43%,
105/03/29,-98,0,0,-98,12594,0,73,12667,6.40%,6.44%,
105/03/28,-1,0,1,0,12692,0,73,12765,6.45%,6.49%,
105/03/25,-8,0,0,-8,12863,0,72,12935,6.54%,6.58%,
105/03/24,-12,0,0,-12,12871,0,72,12943,6.54%,6.58%,
105/03/23,13,0,3,16,12883,0,72,12955,6.55%,6.59%,
105/03/22,-17,0,0,-17,12870,0,69,12939,6.54%,6.58%,
105/03/21,-4,0,0,-4,12887,0,69,12956,6.55%,6.59%,
105/03/18,14,0,0,14,12891,0,69,12960,6.55%,6.59%,
105/03/17,1,0,4,5,12877,0,69,12946,6.54%,6.58%,
105/03/16,24,0,11,35,12926,0,65,12991,6.57%,6.60%,
105/03/15,-38,0,1,-37,12902,0,54,12956,6.56%,6.59%,
105/03/14,-41,0,0,-41,12940,0,53,12993,6.57%,6.60%,
105/03/11,96,0,0,96,12981,0,53,13034,6.60%,6.63%,
105/03/10,8,0,-1,7,12885,0,53,12938,6.55%,6.58%,
105/03/09,-3,0,4,1,12877,0,54,12931,6.54%,6.57%,
105/03/08,8,0,-6,2,12880,0,50,12930,6.54%,6.57%,
105/03/07,2,0,-2,0,12872,0,56,12928,6.54%,6.57%,
105/03/04,-54,0,-1,-55,12870,0,58,12928,6.54%,6.57%,
105/03/03,-31,0,-2,-33,12924,0,59,12983,6.57%,6.60%,
105/03/02,0,0,0,0,12955,0,61,13016,6.58%,6.61%,
105/03/01,0,0,0,0,12955,0,61,13016,6.58%,6.61%,
105/02/26,-22,0,-5,-27,12955,0,61,13016,6.58%,6.61%,
105/02/25,1,0,0,1,12977,0,66,13043,6.59%,6.62%,
105/02/24,-1,0,5,4,12976,0,66,13042,6.59%,6.62%,
105/02/23,-2,0,-6,-8,12977,0,61,13038,6.59%,6.62%,
105/02/22,-9,0,1,-8,12979,0,67,13046,6.59%,6.62%,
105/02/19,-7,0,-15,-22,12988,0,66,13054,6.60%,6.63%,
105/02/18,-6,0,-2,-8,12995,0,81,13076,6.60%,6.64%,
105/02/17,-35,0,22,-13,13001,0,83,13084,6.61%,6.65%,
105/02/16,-3,0,22,19,13036,0,61,13097,6.62%,6.65%,
105/02/15,5,0,-1,4,13039,0,39,13078,6.62%,6.64%,
105/02/03,3,0,3,6,13034,0,40,13074,6.62%,6.64%,
105/02/02,4,0,0,4,13021,0,37,13058,6.62%,6.64%,
105/02/01,-39,0,-9,-48,13017,0,37,13054,6.61%,6.63%,
105/01/30,0,0,7,7,13056,0,46,13102,6.63%,6.65%,
