日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
107/03/31,0,0,0,0,7894,24,3,7921,8.69%,8.72%,
107/03/30,0,0,0,0,7894,24,3,7921,8.69%,8.72%,
107/03/29,0,0,0,0,7894,24,3,7921,8.69%,8.72%,
107/03/28,0,0,0,0,7894,24,3,7921,8.69%,8.72%,
107/03/27,0,0,0,0,7894,24,3,7921,8.69%,8.72%,
107/03/26,-5,0,0,-5,7894,24,3,7921,8.69%,8.72%,
107/03/23,-2,0,0,-2,7899,24,3,7926,8.69%,8.72%,
107/03/22,0,0,0,0,7901,24,3,7928,8.69%,8.72%,
107/03/21,0,0,0,0,7901,24,3,7928,8.69%,8.72%,
107/03/20,-9,0,0,-9,7901,24,3,7928,8.69%,8.72%,
107/03/19,0,0,0,0,7910,24,3,7937,8.70%,8.73%,
107/03/16,-27,0,0,-27,7910,24,3,7937,8.70%,8.73%,
107/03/15,0,0,0,0,7937,24,3,7964,8.73%,8.76%,
107/03/14,6,0,0,6,7937,24,3,7964,8.73%,8.76%,
107/03/13,5,0,0,5,7931,24,3,7958,8.73%,8.76%,
107/03/12,0,0,0,0,7926,24,3,7953,8.72%,8.75%,
107/03/09,-3,0,0,-3,7926,24,3,7953,8.72%,8.75%,
107/03/08,-35,0,0,-35,7939,24,3,7966,8.74%,8.77%,
107/03/07,-3,0,0,-3,7974,24,3,8001,8.77%,8.80%,
107/03/06,-1,0,0,-1,7977,24,3,8004,8.78%,8.81%,
107/03/05,-24,0,1,-23,7978,24,3,8005,8.78%,8.81%,
107/03/02,-12,0,0,-12,8002,24,2,8028,8.81%,8.84%,
107/03/01,0,0,0,0,8014,24,2,8040,8.82%,8.85%,
107/02/27,0,0,0,0,8014,24,2,8040,8.82%,8.85%,
107/02/26,0,0,0,0,8014,24,2,8040,8.82%,8.85%,
107/02/23,3,0,0,3,8014,24,2,8040,8.82%,8.85%,
107/02/22,1,0,1,2,8011,24,2,8037,8.82%,8.85%,
107/02/21,-1,0,0,-1,8010,24,1,8035,8.81%,8.84%,
107/02/12,-3,0,0,-3,8011,24,1,8036,8.82%,8.85%,
107/02/09,-1,0,0,-1,8015,24,1,8040,8.82%,8.85%,
107/02/08,5,0,0,5,8006,24,1,8031,8.81%,8.84%,
107/02/07,-21,0,0,-21,8001,24,1,8026,8.80%,8.83%,
107/02/06,-12,0,-1,-13,8022,24,1,8047,8.83%,8.86%,
107/02/05,11,0,0,11,8034,24,2,8060,8.84%,8.87%,
107/02/02,0,0,0,0,8023,24,2,8049,8.83%,8.86%,
107/02/01,-1,0,0,-1,8023,24,2,8049,8.83%,8.86%,
107/01/31,1,0,0,1,8024,24,2,8050,8.83%,8.86%,
107/01/30,0,0,0,0,8023,24,2,8049,8.83%,8.86%,
107/01/29,-1,0,0,-1,8023,24,2,8049,8.83%,8.86%,
107/01/26,-1,0,0,-1,8024,24,2,8050,8.83%,8.86%,
107/01/25,1,0,-15,-14,8025,24,2,8051,8.83%,8.86%,
107/01/24,0,0,1,1,8024,24,17,8065,8.83%,8.88%,
107/01/23,1,0,0,1,8024,24,16,8064,8.83%,8.87%,
107/01/22,-1,0,0,-1,8023,24,16,8063,8.83%,8.87%,
107/01/19,0,0,0,0,8024,24,16,8064,8.83%,8.87%,
107/01/18,-3,0,2,-1,8024,24,16,8064,8.83%,8.87%,
107/01/17,9,0,13,22,8027,24,14,8065,8.83%,8.87%,
107/01/16,2,0,0,2,8018,24,1,8043,8.82%,8.85%,
107/01/15,0,0,0,0,8016,24,1,8041,8.82%,8.85%,
107/01/12,-1,0,0,-1,8016,24,1,8041,8.82%,8.85%,
107/01/11,-7,0,0,-7,8033,24,1,8058,8.84%,8.87%,
107/01/10,-8,0,0,-8,8040,24,1,8065,8.85%,8.88%,
107/01/09,-7,0,0,-7,8048,24,1,8073,8.86%,8.89%,
107/01/08,-1,0,0,-1,8055,24,1,8080,8.86%,8.89%,
107/01/05,0,0,0,0,8056,24,1,8081,8.86%,8.89%,
107/01/04,0,0,0,0,8056,24,1,8081,8.86%,8.89%,
107/01/03,-2,0,0,-2,8056,24,1,8081,8.86%,8.89%,
107/01/02,-1,0,0,-1,8058,24,1,8083,8.87%,8.90%,
106/12/29,0,0,0,0,8059,24,1,8084,8.87%,8.90%,
106/12/28,2,0,1,3,8059,24,1,8084,8.87%,8.90%,
106/12/27,0,0,0,0,8057,24,0,8081,8.87%,8.90%,
106/12/26,-8,0,0,-8,8057,24,0,8081,8.87%,8.90%,
106/12/25,-2,0,0,-2,8065,24,0,8089,8.87%,8.90%,
106/12/22,-8,0,0,-8,8067,24,0,8091,8.88%,8.91%,
106/12/21,-1,0,0,-1,8075,24,0,8099,8.89%,8.92%,
106/12/20,-4,0,0,-4,8076,24,0,8100,8.89%,8.92%,
106/12/19,-1,0,0,-1,8129,24,0,8153,8.95%,8.98%,
106/12/18,-2,-4,-1,-7,8130,24,0,8154,8.95%,8.98%,
106/12/15,-1,-4,0,-5,8132,28,1,8161,8.95%,8.98%,
106/12/14,-1,0,0,-1,8133,32,1,8166,8.95%,8.99%,
106/12/13,-33,0,0,-33,8134,32,1,8167,8.95%,8.99%,
106/12/12,-24,0,0,-24,8166,32,1,8199,8.99%,9.03%,
106/12/11,-32,0,0,-32,8190,32,1,8223,9.01%,9.05%,
106/12/08,-11,0,0,-11,8222,32,1,8255,9.05%,9.09%,
106/12/07,-3,0,0,-3,8233,32,1,8266,9.06%,9.10%,
106/12/06,-9,0,1,-8,8236,32,1,8269,9.06%,9.10%,
106/12/05,1,0,0,1,8245,32,0,8277,9.07%,9.11%,
106/12/04,3,0,0,3,8244,32,0,8276,9.07%,9.11%,
106/12/01,-18,0,0,-18,8241,32,0,8273,9.07%,9.11%,
106/11/30,-99,0,-2,-101,8300,32,0,8332,9.13%,9.17%,
106/11/29,-38,0,0,-38,8399,32,1,8432,9.24%,9.28%,
106/11/28,-47,0,0,-47,8396,32,1,8429,9.24%,9.28%,
106/11/27,-78,0,0,-78,8443,32,1,8476,9.29%,9.33%,
106/11/24,-57,0,-2,-59,8521,32,1,8554,9.38%,9.42%,
106/11/23,-30,0,0,-30,8578,32,3,8613,9.44%,9.48%,
106/11/22,-75,0,0,-75,8603,32,3,8638,9.47%,9.51%,
106/11/21,-79,0,0,-79,8678,32,3,8713,9.55%,9.59%,
106/11/20,-47,0,0,-47,8757,32,3,8792,9.64%,9.68%,
106/11/17,-8,0,0,-8,8804,32,3,8839,9.69%,9.73%,
106/11/16,-5,0,0,-5,8812,32,3,8847,9.70%,9.74%,
106/11/15,0,0,0,0,8777,32,3,8812,9.66%,9.70%,
106/11/14,2,0,0,2,8767,32,3,8802,9.65%,9.69%,
106/11/13,-1,0,0,-1,8760,32,3,8795,9.64%,9.68%,
106/11/10,-1,0,0,-1,8761,32,3,8796,9.64%,9.68%,
106/11/09,-4,0,0,-4,8762,32,3,8797,9.64%,9.68%,
106/11/08,0,0,0,0,8780,32,3,8815,9.66%,9.70%,
106/11/07,-6,0,0,-6,8801,32,3,8836,9.69%,9.73%,
106/11/06,-2,0,0,-2,8807,32,3,8842,9.69%,9.73%,
106/11/03,-4,8,0,4,8809,32,3,8844,9.69%,9.73%,
106/11/02,-7,0,0,-7,8813,24,3,8840,9.70%,9.73%,
106/11/01,-4,0,0,-4,8785,24,3,8812,9.67%,9.70%,
106/10/31,-3,0,0,-3,8789,24,3,8816,9.67%,9.70%,
106/10/30,-1,0,0,-1,8792,24,3,8819,9.68%,9.71%,
106/10/27,-3,0,0,-3,8793,24,3,8820,9.68%,9.71%,
106/10/26,0,0,0,0,8796,24,3,8823,9.68%,9.71%,
106/10/25,-2,0,0,-2,8796,24,3,8823,9.68%,9.71%,
106/10/24,0,0,0,0,8798,24,3,8825,9.68%,9.71%,
106/10/23,0,0,0,0,8798,24,3,8825,9.68%,9.71%,
106/10/20,0,0,0,0,8798,24,3,8825,9.68%,9.71%,
106/10/19,0,0,2,2,8798,24,3,8825,9.68%,9.71%,
106/10/18,1,0,0,1,8798,24,1,8823,9.68%,9.71%,
106/10/17,-9,0,0,-9,8797,24,1,8822,9.68%,9.71%,
106/10/16,-1,0,0,-1,8836,24,1,8861,9.72%,9.75%,
106/10/13,0,0,0,0,8837,24,1,8862,9.73%,9.76%,
106/10/12,-5,0,0,-5,8837,24,1,8862,9.73%,9.76%,
106/10/11,-5,0,0,-5,8842,24,1,8867,9.73%,9.76%,
106/10/06,17,0,0,17,8847,24,1,8872,9.74%,9.77%,
106/10/05,2,0,0,2,8830,24,1,8855,9.72%,9.75%,
106/10/03,-5,0,0,-5,8828,24,1,8853,9.72%,9.75%,
106/10/02,2,0,0,2,8833,24,1,8858,9.72%,9.75%,
106/09/30,0,0,0,0,8831,24,1,8856,9.72%,9.75%,
106/09/29,-2,0,0,-2,8831,24,1,8856,9.72%,9.75%,
106/09/28,-4,0,0,-4,8833,24,1,8858,9.72%,9.75%,
106/09/27,-5,0,0,-5,8837,24,1,8862,9.73%,9.76%,
106/09/26,-12,0,-1,-13,8842,24,1,8867,9.73%,9.76%,
106/09/25,-3,0,0,-3,8837,24,2,8863,9.73%,9.76%,
106/09/22,-7,0,0,-7,8840,24,2,8866,9.73%,9.76%,
106/09/21,-3,0,0,-3,8856,24,2,8882,9.75%,9.78%,
106/09/20,-12,0,0,-12,8895,24,2,8921,9.79%,9.82%,
106/09/19,-3,0,0,-3,8963,24,2,8989,9.86%,9.89%,
106/09/18,-3,0,0,-3,9012,24,2,9038,9.92%,9.95%,
106/09/15,-9,0,0,-9,9015,24,2,9041,9.92%,9.95%,
106/09/14,-7,0,0,-7,9042,24,2,9068,9.95%,9.98%,
106/09/13,-1,0,0,-1,9049,24,2,9075,9.96%,9.99%,
106/09/12,-6,0,0,-6,9034,24,2,9060,9.94%,9.97%,
106/09/11,0,0,0,0,9040,24,2,9066,9.95%,9.98%,
106/09/08,-17,0,1,-16,9039,24,2,9065,9.95%,9.98%,
106/09/07,0,0,0,0,9056,24,1,9081,9.97%,10.00%,
106/09/06,-5,0,0,-5,9056,24,1,9081,9.97%,10.00%,
106/09/05,-3,0,0,-3,9061,24,1,9086,9.97%,10.00%,
106/09/04,-4,0,0,-4,9064,24,1,9089,9.98%,10.01%,
106/09/01,-2,0,0,-2,9058,24,1,9083,9.97%,10.00%,
106/08/31,-11,0,0,-11,9038,24,1,9063,9.95%,9.98%,
106/08/30,-5,0,0,-5,8986,24,1,9011,9.89%,9.92%,
106/08/29,-7,0,0,-7,9057,24,1,9082,9.97%,10.00%,
106/08/28,-5,0,0,-5,9064,24,1,9089,9.98%,10.01%,
106/08/25,-2,0,0,-2,9069,24,1,9094,9.98%,10.01%,
106/08/24,-8,0,0,-8,8921,24,1,8946,9.82%,9.85%,
106/08/23,-7,0,0,-7,8899,24,1,8924,9.79%,9.82%,
106/08/22,-7,0,0,-7,8906,24,1,8931,9.80%,9.83%,
106/08/21,-7,0,0,-7,8913,24,1,8938,9.81%,9.84%,
106/08/18,-15,0,0,-15,8920,24,1,8945,9.82%,9.85%,
106/08/17,2,0,0,2,8935,24,1,8960,9.83%,9.86%,
106/08/16,-22,0,0,-22,8938,24,1,8963,9.84%,9.87%,
106/08/15,-1,0,0,-1,8972,24,1,8997,9.87%,9.90%,
106/08/14,0,0,0,0,8973,24,1,8998,9.88%,9.91%,
106/08/11,0,0,0,0,8946,24,1,8971,9.85%,9.88%,
106/08/10,-1,0,0,-1,8946,24,1,8971,9.85%,9.88%,
106/08/09,-1,0,-1,-2,8947,24,1,8972,9.85%,9.88%,
106/08/08,0,0,0,0,8928,24,2,8954,9.83%,9.86%,
106/08/07,17,0,0,17,8928,24,2,8954,9.83%,9.86%,
106/08/04,-2,0,-1,-3,8911,24,2,8937,9.81%,9.84%,
106/08/03,0,0,0,0,8913,24,3,8940,9.81%,9.84%,
106/08/02,2,0,0,2,8913,24,3,8940,9.81%,9.84%,
106/08/01,-12,0,0,-12,8911,24,3,8938,9.81%,9.84%,
106/07/31,-34,0,0,-34,8923,24,3,8950,9.82%,9.85%,
106/07/28,-9,0,0,-9,8957,24,3,8984,9.86%,9.89%,
106/07/27,0,0,0,0,8966,24,3,8993,9.87%,9.90%,
106/07/26,-2,0,-2,-4,8966,24,3,8993,9.87%,9.90%,
106/07/25,-2,0,0,-2,8968,24,5,8997,9.87%,9.90%,
106/07/24,-3,0,0,-3,9016,24,5,9045,9.92%,9.95%,
106/07/21,-2,0,0,-2,9019,24,5,9048,9.93%,9.96%,
106/07/20,-1,0,0,-1,8965,24,5,8994,9.87%,9.90%,
106/07/19,-12,0,-1,-13,8966,24,5,8995,9.87%,9.90%,
106/07/18,-8,0,1,-7,8978,24,6,9008,9.88%,9.91%,
106/07/17,-9,0,-2,-11,8988,24,5,9017,9.89%,9.92%,
106/07/14,-5,0,-1,-6,8997,24,7,9028,9.90%,9.93%,
106/07/13,-7,0,-9,-16,9002,24,8,9034,9.91%,9.95%,
106/07/12,-8,0,-2,-10,9009,24,17,9050,9.91%,9.96%,
106/07/11,-18,0,2,-16,9017,24,19,9060,9.92%,9.97%,
106/07/10,-14,0,0,-14,9035,24,17,9076,9.94%,9.99%,
106/07/07,-2,0,0,-2,9049,24,17,9090,9.96%,10.01%,
106/07/06,-13,0,0,-13,9051,24,17,9092,9.96%,10.01%,
106/07/05,-9,0,0,-9,9064,24,17,9105,9.98%,10.03%,
106/07/04,-3,0,0,-3,9073,24,17,9114,9.99%,10.04%,
106/07/03,-15,0,0,-15,9076,24,17,9117,9.99%,10.04%,
106/06/30,-1,0,0,-1,9091,24,17,9132,10.01%,10.06%,
106/06/29,6,0,1,7,9092,24,17,9133,10.01%,10.06%,
106/06/28,2,0,0,2,9086,24,16,9126,10.00%,10.04%,
106/06/27,10,0,0,10,9084,24,16,9124,10.00%,10.04%,
106/06/26,11,0,5,16,9074,24,16,9114,9.99%,10.03%,
106/06/23,6,0,0,6,9063,24,11,9098,9.97%,10.01%,
106/06/22,3,0,1,4,9057,24,11,9092,9.97%,10.01%,
106/06/21,12,0,1,13,9054,24,10,9088,9.96%,10.00%,
106/06/20,6,0,1,7,9042,24,9,9075,9.95%,9.99%,
106/06/19,0,0,0,0,9036,24,8,9068,9.94%,9.98%,
106/06/16,-9,0,0,-9,9036,24,8,9068,9.94%,9.98%,
106/06/15,-4,0,-1,-5,9045,24,8,9077,9.95%,9.99%,
106/06/14,-1,0,0,-1,9049,24,9,9082,9.96%,10.00%,
106/06/13,2,0,0,2,9050,24,9,9083,9.96%,10.00%,
106/06/12,1,0,0,1,9048,24,9,9081,9.96%,10.00%,
106/06/09,2,0,0,2,9047,24,9,9080,9.96%,10.00%,
106/06/08,0,0,0,0,9045,24,9,9078,9.95%,9.99%,
106/06/07,-2,0,0,-2,9045,24,9,9078,9.95%,9.99%,
106/06/06,0,-2,0,-2,9121,24,9,9154,10.04%,10.08%,
106/06/05,-2,-2,0,-4,9121,26,9,9156,10.04%,10.08%,
106/06/03,0,0,0,0,9123,28,9,9160,10.04%,10.08%,
106/06/02,-1,0,1,0,9123,28,9,9160,10.04%,10.08%,
106/06/01,-2,0,0,-2,9124,28,8,9160,10.04%,10.08%,
106/05/31,-1,-2,0,-3,9126,28,8,9162,10.04%,10.08%,
106/05/26,-3,0,0,-3,9127,30,8,9165,10.05%,10.09%,
106/05/25,4,0,0,4,9130,30,8,9168,10.05%,10.09%,
106/05/24,0,0,-1,-1,9126,30,8,9164,10.04%,10.08%,
106/05/23,1,0,0,1,9126,30,9,9165,10.04%,10.08%,
106/05/22,-1,0,0,-1,7625,30,9,7664,8.39%,8.43%,
106/05/19,1,0,0,1,7626,30,9,7665,8.39%,8.43%,
106/05/18,4,0,0,4,7625,30,9,7664,8.39%,8.43%,
106/05/17,0,0,0,0,7621,30,9,7660,8.39%,8.43%,
106/05/16,1,0,0,1,7621,30,9,7660,8.39%,8.43%,
106/05/15,1,0,0,1,7620,30,9,7659,8.39%,8.43%,
106/05/12,2,0,0,2,7619,30,9,7658,8.38%,8.42%,
106/05/11,3,0,0,3,7617,30,9,7656,8.38%,8.42%,
106/05/10,-3,0,0,-3,7614,30,9,7653,8.38%,8.42%,
106/05/09,4,0,0,4,7617,30,9,7656,8.38%,8.42%,
106/05/08,6,0,-6,0,7613,30,9,7652,8.38%,8.42%,
106/05/05,5,0,-10,-5,7607,30,15,7652,8.37%,8.42%,
106/05/04,6,0,-18,-12,7601,30,25,7656,8.36%,8.42%,
106/05/03,1,0,-37,-36,7595,30,43,7668,8.36%,8.44%,
106/05/02,0,0,-15,-15,7594,30,80,7704,8.36%,8.48%,
106/04/28,4,0,-14,-10,7594,30,95,7719,8.36%,8.50%,
106/04/27,-1,0,0,-1,7590,30,109,7729,8.35%,8.50%,
106/04/26,0,0,1,1,7589,30,109,7728,8.35%,8.50%,
106/04/25,0,0,0,0,7589,30,108,7727,8.35%,8.50%,
106/04/24,0,0,0,0,7589,30,108,7727,8.35%,8.50%,
106/04/21,-6,0,0,-6,7589,30,108,7727,8.35%,8.50%,
106/04/20,0,0,0,0,7595,30,108,7733,8.36%,8.51%,
106/04/19,-5,0,0,-5,7595,30,108,7733,8.36%,8.51%,
106/04/18,-2,-1,0,-3,7600,30,108,7738,8.36%,8.51%,
106/04/17,-1,-7,0,-8,7602,31,108,7741,8.37%,8.52%,
106/04/14,2,-4,0,-2,7603,38,108,7749,8.37%,8.53%,
106/04/13,0,-7,0,-7,7601,42,108,7751,8.36%,8.53%,
106/04/12,1,0,0,1,7601,49,108,7758,8.36%,8.53%,
106/04/11,-10,0,0,-10,7600,49,108,7757,8.36%,8.53%,
106/04/10,-17,0,0,-17,7610,49,108,7767,8.37%,8.54%,
106/04/07,1,0,-1,0,7627,49,108,7784,8.39%,8.56%,
106/04/06,2,0,-5,-3,7626,49,109,7784,8.39%,8.56%,
106/04/05,1,0,0,1,7624,49,114,7787,8.39%,8.57%,
106/03/31,-5,0,0,-5,7623,49,114,7786,8.39%,8.57%,
106/03/30,-1,0,0,-1,7628,49,114,7791,8.39%,8.57%,
106/03/29,0,0,0,0,7629,49,114,7792,8.40%,8.58%,
106/03/28,4,0,-2,2,7629,49,114,7792,8.40%,8.58%,
106/03/27,0,0,-4,-4,7625,49,116,7790,8.39%,8.57%,
106/03/24,2,0,-2,0,7625,49,120,7794,8.39%,8.58%,
106/03/23,0,0,-2,-2,7623,49,122,7794,8.39%,8.58%,
106/03/22,1,0,-1,0,7623,49,124,7796,8.39%,8.58%,
106/03/21,1,2,0,3,7622,49,125,7796,8.39%,8.58%,
106/03/20,-3,2,-2,-3,7621,47,125,7793,8.39%,8.58%,
106/03/17,1,0,0,1,7624,45,127,7796,8.39%,8.58%,
106/03/16,-6,0,-2,-8,7623,45,127,7795,8.39%,8.58%,
106/03/15,-8,0,0,-8,7641,45,129,7815,8.41%,8.60%,
106/03/14,3,0,-5,-2,7649,45,129,7823,8.42%,8.61%,
106/03/13,9,0,1,10,7646,45,134,7825,8.41%,8.61%,
106/03/10,8,0,-18,-10,7637,45,133,7815,8.40%,8.60%,
106/03/09,0,0,0,0,7629,45,151,7825,8.40%,8.62%,
106/03/08,8,0,0,8,7629,45,151,7825,8.40%,8.62%,
106/03/07,9,0,0,9,7621,45,151,7817,8.39%,8.61%,
106/03/06,4,0,0,4,7612,45,151,7808,8.38%,8.60%,
106/03/03,7,0,0,7,7578,45,151,7774,8.34%,8.56%,
