日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
106/03/02,13,0,0,13,7571,45,151,7767,8.33%,8.55%,
106/03/01,7,0,0,7,7558,45,151,7754,8.32%,8.54%,
106/02/24,11,0,0,11,7551,45,151,7747,8.31%,8.53%,
106/02/23,2,0,0,2,7540,45,151,7736,8.30%,8.52%,
106/02/22,0,0,1,1,7538,45,151,7734,8.30%,8.52%,
106/02/21,1,0,0,1,7538,45,150,7733,8.30%,8.51%,
106/02/20,2,0,0,2,7537,45,150,7732,8.29%,8.50%,
106/02/18,0,0,0,0,7535,45,150,7730,8.29%,8.50%,
106/02/17,5,0,0,5,7535,45,150,7730,8.29%,8.50%,
106/02/16,10,0,0,10,7530,45,150,7725,8.29%,8.50%,
106/02/15,6,0,0,6,7520,45,150,7715,8.28%,8.49%,
106/02/14,11,0,0,11,7514,45,150,7709,8.27%,8.48%,
106/02/13,7,-9,0,-2,7503,45,150,7698,8.26%,8.47%,
106/02/10,-8,0,-9,-17,7496,54,150,7700,8.25%,8.47%,
106/02/09,-4,0,0,-4,7504,54,159,7717,8.26%,8.49%,
106/02/08,-4,0,-1,-5,7508,54,159,7721,8.26%,8.49%,
106/02/07,-4,0,0,-4,7512,54,160,7726,8.27%,8.51%,
106/02/06,-6,0,0,-6,7516,54,160,7730,8.27%,8.51%,
106/02/03,8,0,9,17,7522,54,160,7736,8.28%,8.52%,
106/02/02,0,-2,0,-2,7484,54,151,7689,8.24%,8.47%,
106/01/24,2,0,0,2,7474,56,151,7681,8.22%,8.45%,
106/01/23,1,0,0,1,7472,56,151,7679,8.22%,8.45%,
106/01/20,1,0,0,1,7471,56,151,7678,8.22%,8.45%,
106/01/19,1,0,0,1,7470,56,151,7677,8.22%,8.45%,
106/01/18,13,0,-1,12,7469,56,151,7676,8.22%,8.45%,
106/01/17,1,0,0,1,7456,56,152,7664,8.21%,8.44%,
106/01/16,0,0,0,0,7428,56,152,7636,8.17%,8.40%,
106/01/13,0,0,0,0,7428,56,152,7636,8.17%,8.40%,
106/01/12,2,0,0,2,7428,56,152,7636,8.17%,8.40%,
106/01/11,8,-10,0,-2,7489,56,152,7697,8.24%,8.47%,
106/01/10,0,0,0,0,7481,66,152,7699,8.23%,8.47%,
106/01/09,-5,-10,0,-15,7481,66,152,7699,8.23%,8.47%,
106/01/06,-7,0,0,-7,7486,76,152,7714,8.24%,8.49%,
106/01/05,-8,-20,0,-28,7493,76,152,7721,8.25%,8.50%,
106/01/04,-2,0,0,-2,7501,96,152,7749,8.25%,8.52%,
106/01/03,-9,-10,0,-19,7503,96,152,7751,8.26%,8.53%,
105/12/30,1,-15,0,-14,7512,106,152,7770,8.27%,8.55%,
105/12/29,0,-10,0,-10,7511,121,152,7784,8.27%,8.57%,
105/12/28,1,0,0,1,7511,131,152,7794,8.27%,8.58%,
105/12/27,0,0,0,0,7510,131,152,7793,8.26%,8.57%,
105/12/26,0,0,0,0,7510,131,152,7793,8.26%,8.57%,
105/12/23,-4,0,0,-4,7510,131,152,7793,8.26%,8.57%,
105/12/22,0,0,0,0,7514,131,152,7797,8.27%,8.58%,
105/12/21,-1,0,2,1,7514,131,152,7797,8.27%,8.58%,
105/12/20,-2,0,1,-1,7515,131,150,7796,8.27%,8.58%,
105/12/19,-1,0,1,0,7517,131,149,7797,8.27%,8.58%,
105/12/16,0,0,2,2,7518,131,148,7797,8.27%,8.58%,
105/12/15,2,0,0,2,7518,131,146,7795,8.27%,8.57%,
105/12/14,-2,0,0,-2,7516,131,146,7793,8.27%,8.57%,
105/12/13,0,0,0,0,7518,131,146,7795,8.27%,8.57%,
105/12/12,3,-8,3,-2,7518,131,146,7795,8.27%,8.57%,
105/12/09,0,0,0,0,7515,139,143,7797,8.27%,8.58%,
105/12/08,0,-3,0,-3,7515,139,143,7797,8.27%,8.58%,
105/12/07,2,0,0,2,7515,142,143,7800,8.27%,8.58%,
105/12/06,3,-3,0,0,7513,142,143,7798,8.27%,8.58%,
105/12/05,-3,0,-2,-5,7510,145,143,7798,8.26%,8.58%,
105/12/02,-3,-3,0,-6,7513,145,145,7803,8.27%,8.59%,
105/12/01,3,0,0,3,7516,148,145,7809,8.27%,8.59%,
105/11/30,29,0,-2,27,7513,148,145,7806,8.27%,8.59%,
105/11/29,-5,0,0,-5,7484,148,147,7779,8.24%,8.56%,
105/11/28,-3,0,1,-2,7489,148,147,7784,8.24%,8.56%,
105/11/25,-1,0,0,-1,7492,148,146,7786,8.24%,8.56%,
105/11/24,1,0,0,1,7493,148,146,7787,8.25%,8.57%,
105/11/23,4,0,0,4,7492,148,146,7786,8.24%,8.56%,
105/11/22,-8,0,0,-8,7488,148,146,7782,8.24%,8.56%,
105/11/21,-12,0,0,-12,7496,148,146,7790,8.25%,8.57%,
105/11/18,8,0,0,8,7508,148,146,7802,8.26%,8.58%,
105/11/17,-4,0,0,-4,7500,148,146,7794,8.25%,8.57%,
105/11/16,-3,0,0,-3,7504,148,146,7798,8.26%,8.58%,
105/11/15,-7,0,0,-7,7507,148,146,7801,8.26%,8.58%,
105/11/14,-1,0,0,-1,7514,148,146,7808,8.27%,8.59%,
105/11/11,14,0,0,14,7515,148,146,7809,8.27%,8.59%,
105/11/10,2,0,0,2,7501,148,146,7795,8.25%,8.57%,
105/11/09,1,0,-5,-4,7499,148,146,7793,8.25%,8.57%,
105/11/08,-1,0,0,-1,7498,148,151,7797,8.25%,8.58%,
105/11/07,-1,0,0,-1,7499,148,151,7798,8.25%,8.58%,
105/11/04,-2,0,0,-2,7500,148,151,7799,8.25%,8.58%,
105/11/03,2,0,3,5,7502,148,151,7801,8.26%,8.59%,
105/11/02,-3,0,5,2,7500,148,148,7796,8.25%,8.58%,
105/11/01,4,-6,0,-2,7503,148,143,7794,8.26%,8.58%,
105/10/31,7,-6,0,1,7499,154,143,7796,8.25%,8.58%,
105/10/28,4,-6,0,-2,7492,160,143,7795,8.24%,8.57%,
105/10/27,-11,-6,0,-17,7488,166,143,7797,8.24%,8.58%,
105/10/26,-3,-6,0,-9,7499,172,143,7814,8.25%,8.60%,
105/10/25,2,-6,0,-4,7470,178,143,7791,8.22%,8.57%,
105/10/24,9,-6,0,3,7468,184,143,7795,8.22%,8.58%,
105/10/21,-2,-6,0,-8,7459,190,143,7792,8.21%,8.58%,
105/10/20,11,-5,-1,5,7461,196,143,7800,8.21%,8.58%,
105/10/19,-7,0,-1,-8,7462,201,144,7807,8.21%,8.59%,
105/10/18,1,0,0,1,7469,201,145,7815,8.22%,8.60%,
105/10/17,4,0,0,4,7468,201,145,7814,8.22%,8.60%,
105/10/14,3,0,2,5,7464,201,145,7810,8.21%,8.59%,
105/10/13,-1,0,0,-1,7461,201,143,7805,8.21%,8.59%,
105/10/12,2,0,0,2,7462,201,143,7806,8.21%,8.59%,
105/10/11,10,0,0,10,7448,201,143,7792,8.20%,8.58%,
105/10/07,-1,-4,0,-5,7438,201,143,7782,8.19%,8.57%,
105/10/06,-3,0,0,-3,7439,205,143,7787,8.19%,8.57%,
105/10/05,0,0,0,0,7452,205,143,7800,8.20%,8.58%,
105/10/04,0,0,0,0,7452,205,143,7800,8.20%,8.58%,
105/10/03,-9,0,0,-9,7452,205,143,7800,8.20%,8.58%,
105/09/30,-5,0,0,-5,7461,205,143,7809,8.21%,8.59%,
105/09/29,-2,0,0,-2,7466,144,143,7753,8.22%,8.54%,
105/09/26,-1,0,0,-1,7468,144,143,7755,8.22%,8.54%,
105/09/23,-4,0,13,9,7469,144,143,7756,8.22%,8.54%,
105/09/22,7,-14,0,-7,7473,144,130,7747,8.22%,8.52%,
105/09/21,29,0,0,29,7466,158,130,7754,8.22%,8.54%,
105/09/20,5,0,0,5,7437,158,130,7725,8.18%,8.50%,
105/09/19,5,0,0,5,7432,158,130,7720,8.18%,8.50%,
105/09/14,5,0,0,5,7427,158,130,7715,8.17%,8.49%,
105/09/13,3,0,-1,2,7422,158,130,7710,8.17%,8.49%,
105/09/12,11,0,18,29,7419,158,131,7708,8.16%,8.48%,
105/09/10,0,0,-1,-1,7408,158,113,7679,8.15%,8.45%,
105/09/09,0,0,0,0,7408,158,114,7680,8.15%,8.45%,
105/09/08,10,0,0,10,7408,158,114,7680,8.15%,8.45%,
105/09/07,9,2,4,15,7398,158,114,7670,8.14%,8.44%,
105/09/06,17,0,6,23,7389,156,110,7655,8.13%,8.42%,
105/09/05,7,16,0,23,7372,156,104,7632,8.11%,8.40%,
105/09/02,9,0,6,15,7365,140,104,7609,8.10%,8.37%,
105/09/01,1,0,0,1,7356,140,98,7594,8.10%,8.36%,
105/08/31,3,0,3,6,7355,140,98,7593,8.09%,8.35%,
105/08/30,5,0,22,27,7352,140,95,7587,8.09%,8.35%,
105/08/29,-3,0,-2,-5,7347,140,73,7560,8.09%,8.32%,
105/08/26,-1,0,14,13,7350,140,75,7565,8.09%,8.33%,
105/08/25,12,0,44,56,7351,140,61,7552,8.09%,8.31%,
105/08/24,-13,0,1,-12,7339,140,17,7496,8.08%,8.25%,
105/08/23,-2,0,-1,-3,7352,140,16,7508,8.09%,8.26%,
105/08/22,4,0,-4,0,7354,140,17,7511,8.09%,8.26%,
105/08/19,-9,0,3,-6,7350,140,21,7511,8.09%,8.27%,
105/08/18,-10,0,0,-10,7360,140,18,7518,8.10%,8.27%,
105/08/17,9,0,18,27,7370,140,18,7528,8.11%,8.28%,
105/08/16,-6,0,-1,-7,7360,140,0,7500,8.10%,8.25%,
105/08/15,7,0,0,7,7366,140,0,7506,8.11%,8.26%,
105/08/12,10,0,0,10,7359,140,0,7499,8.10%,8.25%,
105/08/11,-1,-5,0,-6,7349,140,0,7489,8.09%,8.24%,
105/08/10,15,-10,-1,4,7350,145,0,7495,8.09%,8.25%,
105/08/09,5,-10,0,-5,7335,155,1,7491,8.07%,8.24%,
105/08/08,10,0,-1,9,7330,165,1,7496,8.07%,8.25%,
105/08/05,1,0,0,1,7320,165,2,7487,8.06%,8.24%,
105/08/04,-10,0,-3,-13,7319,165,2,7486,8.05%,8.23%,
105/08/03,4,0,0,4,7329,165,5,7499,8.07%,8.26%,
105/08/02,4,0,0,4,7325,165,5,7495,8.06%,8.25%,
105/08/01,0,0,0,0,7274,165,5,7444,8.00%,8.19%,
105/07/29,-34,0,0,-34,7274,165,5,7444,8.00%,8.19%,
105/07/28,-22,0,0,-22,7308,165,5,7478,8.04%,8.23%,
105/07/27,-22,0,-3,-25,7330,165,5,7500,8.07%,8.26%,
105/07/26,-67,0,-4,-71,7352,165,8,7525,8.09%,8.28%,
105/07/25,-86,0,5,-81,7424,165,12,7601,8.17%,8.36%,
105/07/22,-28,0,0,-28,7510,165,7,7682,8.26%,8.45%,
105/07/21,-15,0,3,-12,7538,165,7,7710,8.30%,8.49%,
105/07/20,-35,0,0,-35,7595,165,4,7764,8.36%,8.55%,
105/07/19,-21,0,2,-19,7630,165,4,7799,8.40%,8.59%,
105/07/18,-21,0,0,-21,7651,165,2,7818,8.42%,8.60%,
105/07/15,-30,0,0,-30,7630,165,2,7797,8.40%,8.58%,
105/07/14,-8,0,0,-8,7660,165,2,7827,8.43%,8.61%,
105/07/13,2,0,0,2,7668,165,2,7835,8.44%,8.62%,
105/07/12,-14,0,0,-14,7666,165,2,7833,8.44%,8.62%,
105/07/11,-3,0,0,-3,7680,165,2,7847,8.45%,8.63%,
105/07/07,-23,0,0,-23,7683,165,2,7850,8.46%,8.64%,
105/07/06,0,0,0,0,7706,165,2,7873,8.48%,8.66%,
105/07/05,-12,0,-1,-13,7706,165,2,7873,8.48%,8.66%,
105/07/04,0,0,0,0,7718,165,3,7886,8.49%,8.67%,
105/07/01,-9,0,0,-9,7718,165,3,7886,8.49%,8.67%,
105/06/30,-27,0,0,-27,7727,165,3,7895,8.50%,8.68%,
105/06/29,-10,0,0,-10,7754,165,3,7922,8.53%,8.71%,
105/06/28,-12,0,0,-12,7764,165,3,7932,8.54%,8.72%,
105/06/27,-1,0,-1,-2,7776,165,3,7944,8.56%,8.74%,
105/06/24,-46,0,-7,-53,7777,165,4,7946,8.56%,8.75%,
105/06/23,-1,0,0,-1,7823,165,11,7999,8.61%,8.80%,
105/06/22,3,0,0,3,7824,165,11,8000,8.61%,8.80%,
105/06/21,-16,0,0,-16,7821,165,11,7997,8.61%,8.80%,
105/06/20,-15,0,2,-13,7837,165,11,8013,8.62%,8.81%,
105/06/17,-11,0,0,-11,7852,165,9,8026,8.64%,8.83%,
105/06/16,2,0,0,2,7878,165,9,8052,8.67%,8.86%,
105/06/15,-9,0,-2,-11,7876,165,9,8050,8.67%,8.86%,
105/06/14,-11,0,0,-11,7885,165,11,8061,8.68%,8.87%,
105/06/13,-24,0,0,-24,7896,165,11,8072,8.69%,8.88%,
105/06/08,-15,0,0,-15,7920,165,11,8096,8.72%,8.91%,
105/06/07,-3,0,0,-3,7935,165,11,8111,8.73%,8.92%,
105/06/06,-6,0,0,-6,7938,165,11,8114,8.74%,8.93%,
105/06/04,0,0,1,1,7944,165,11,8120,8.74%,8.93%,
105/06/03,10,0,0,10,7944,165,10,8119,8.74%,8.93%,
105/06/02,-17,0,0,-17,7934,165,10,8109,8.73%,8.92%,
105/06/01,-30,5,0,-25,7951,165,10,8126,8.75%,8.94%,
105/05/31,4,0,0,4,7981,160,10,8151,8.78%,8.97%,
105/05/30,-11,0,-1,-12,7977,160,10,8147,8.78%,8.97%,
105/05/27,-8,0,0,-8,7988,160,11,8159,8.79%,8.98%,
105/05/26,-6,0,0,-6,7996,160,11,8167,8.80%,8.99%,
105/05/25,-13,0,-2,-15,8002,160,11,8173,8.81%,9.00%,
105/05/24,-4,0,0,-4,8015,160,13,8188,8.82%,9.01%,
105/05/23,-5,0,-4,-9,8019,160,13,8192,8.83%,9.02%,
105/05/20,-15,0,0,-15,8024,160,17,8201,8.83%,9.02%,
105/05/19,0,0,0,0,8039,160,17,8216,8.85%,9.04%,
105/05/18,-4,0,0,-4,8039,160,17,8216,8.85%,9.04%,
105/05/17,-8,0,0,-8,8043,160,17,8220,8.85%,9.04%,
105/05/16,0,0,0,0,8051,160,17,8228,8.86%,9.05%,
105/05/13,-17,0,0,-17,8051,160,17,8228,8.86%,9.05%,
105/05/12,-1,0,0,-1,8068,160,17,8245,8.88%,9.07%,
105/05/11,1,0,0,1,8069,160,17,8246,8.88%,9.07%,
105/05/10,4,0,0,4,8068,160,17,8245,8.88%,9.07%,
105/05/09,2,0,0,2,8064,160,17,8241,8.87%,9.06%,
105/05/06,-1,0,0,-1,8062,160,17,8239,8.87%,9.06%,
105/05/05,-11,0,0,-11,8063,160,17,8240,8.87%,9.06%,
105/05/04,-18,0,0,-18,8074,160,17,8251,8.89%,9.08%,
105/05/03,-20,0,0,-20,8092,160,17,8269,8.91%,9.10%,
105/04/29,-10,0,0,-10,8112,160,17,8289,8.93%,9.12%,
105/04/28,-1,0,0,-1,8122,160,17,8299,8.94%,9.13%,
105/04/27,-12,0,0,-12,8123,160,17,8300,8.94%,9.13%,
105/04/26,0,0,0,0,8135,160,17,8312,8.95%,9.14%,
105/04/25,-10,0,0,-10,8135,160,17,8312,8.95%,9.14%,
105/04/22,-35,0,0,-35,8145,160,17,8322,8.96%,9.15%,
105/04/21,-16,0,0,-16,8180,160,17,8357,9.00%,9.19%,
105/04/20,-20,20,0,0,8196,160,17,8373,9.02%,9.21%,
105/04/19,-16,0,0,-16,8216,140,17,8373,9.04%,9.21%,
105/04/18,-4,0,0,-4,8232,140,17,8389,9.06%,9.23%,
105/04/15,-11,0,0,-11,8226,140,17,8383,9.05%,9.22%,
105/04/14,6,0,0,6,8237,140,17,8394,9.07%,9.24%,
105/04/13,1,0,0,1,8231,140,17,8388,9.06%,9.23%,
105/04/12,-6,0,0,-6,8230,140,17,8387,9.06%,9.23%,
105/04/11,1,0,0,1,8236,140,17,8393,9.06%,9.23%,
105/04/08,-10,0,0,-10,8235,140,17,8392,9.06%,9.23%,
105/04/07,-15,0,-3,-18,8245,140,17,8402,9.07%,9.24%,
105/04/06,0,0,0,0,8260,140,20,8420,9.09%,9.27%,
105/04/01,8,0,0,8,8260,140,20,8420,9.09%,9.27%,
105/03/31,2,0,0,2,8252,140,20,8412,9.08%,9.26%,
105/03/30,-17,-28,0,-45,8250,206,20,8476,9.08%,9.33%,
105/03/29,25,-14,0,11,8267,234,20,8521,9.10%,9.38%,
105/03/28,20,-28,0,-8,8242,248,20,8510,9.07%,9.37%,
105/03/25,9,0,0,9,8222,276,20,8518,9.05%,9.38%,
105/03/24,5,0,0,5,8213,276,20,8509,9.04%,9.37%,
105/03/23,13,0,0,13,8208,276,20,8504,9.03%,9.36%,
105/03/22,3,0,1,4,8195,276,20,8491,9.02%,9.35%,
105/03/21,19,0,-5,14,8192,276,19,8487,9.02%,9.34%,
105/03/18,-89,0,2,-87,8173,276,24,8473,8.99%,9.32%,
105/03/17,-20,0,0,-20,8262,276,22,8560,9.09%,9.42%,
105/03/16,-75,58,8,-9,8282,276,22,8580,9.11%,9.44%,
105/03/15,-29,10,-1,-20,8357,218,14,8589,9.20%,9.46%,
105/03/14,11,45,2,58,8386,208,15,8609,9.23%,9.48%,
105/03/11,15,35,-1,49,8386,163,13,8562,9.23%,9.42%,
105/03/10,-1,15,6,20,8371,128,14,8513,9.21%,9.37%,
105/03/09,16,14,0,30,8372,113,8,8493,9.21%,9.34%,
105/03/08,0,10,0,10,8356,99,8,8463,9.20%,9.32%,
105/03/07,1,0,0,1,8356,89,8,8453,9.20%,9.31%,
105/03/04,0,0,-1,-1,8355,89,8,8452,9.19%,9.30%,
105/03/03,-1,0,0,-1,8355,89,9,8453,9.19%,9.30%,
105/03/02,15,0,0,15,8356,89,9,8454,9.20%,9.31%,
105/03/01,9,0,1,10,8341,89,9,8439,9.18%,9.29%,
105/02/26,-9,0,0,-9,8332,89,8,8429,9.17%,9.28%,
105/02/25,0,-6,0,-6,8341,89,8,8438,9.18%,9.29%,
105/02/24,2,-6,0,-4,8341,95,8,8444,9.18%,9.29%,
105/02/23,-6,0,0,-6,8339,101,8,8448,9.18%,9.30%,
105/02/22,-9,0,0,-9,8345,101,8,8454,9.18%,9.30%,
105/02/19,0,0,1,1,8354,101,8,8463,9.19%,9.31%,
105/02/18,-6,0,0,-6,8354,101,7,8462,9.19%,9.31%,
105/02/17,1,-6,0,-5,8360,101,7,8468,9.20%,9.32%,
105/02/16,-2,0,0,-2,8359,107,7,8473,9.20%,9.33%,
105/02/15,11,0,0,11,8361,107,7,8475,9.20%,9.33%,
105/02/03,-4,0,0,-4,8350,107,7,8464,9.19%,9.32%,
105/02/02,12,0,0,12,8354,107,7,8468,9.19%,9.32%,
105/02/01,-5,0,0,-5,8342,107,7,8456,9.18%,9.31%,
