日期,外資買賣超,投信買賣超,自營商買賣超,單日合計買賣超,外資估計持股,投信估計持股,自營商估計持股,單日合計估計持股,外資持股比重,三大法人持股比重,
105/01/30,0,0,0,0,8347,107,7,8461,9.19%,9.32%,
105/01/29,15,0,2,17,8347,107,7,8461,9.19%,9.32%,
105/01/28,-8,0,0,-8,8332,107,5,8444,9.17%,9.29%,
105/01/27,-1,0,0,-1,8315,107,5,8427,9.15%,9.27%,
105/01/26,-16,0,0,-16,8316,107,5,8428,9.15%,9.27%,
105/01/25,-6,0,0,-6,8332,107,5,8444,9.17%,9.29%,
105/01/22,-10,0,0,-10,8338,107,5,8450,9.18%,9.30%,
105/01/21,0,0,0,0,8348,107,5,8460,9.19%,9.31%,
105/01/20,0,0,1,1,8348,107,5,8460,9.19%,9.31%,
105/01/19,2,0,0,2,8348,107,4,8459,9.19%,9.31%,
105/01/18,3,-7,0,-4,8346,107,4,8457,9.19%,9.31%,
105/01/15,-10,0,0,-10,8343,114,4,8461,9.18%,9.31%,
105/01/14,-17,0,1,-16,8392,114,4,8510,9.24%,9.37%,
105/01/13,1,0,0,1,8409,114,3,8526,9.25%,9.38%,
105/01/12,1,0,0,1,8409,114,3,8526,9.25%,9.38%,
105/01/11,-6,0,0,-6,8408,114,3,8525,9.25%,9.38%,
105/01/08,1,0,1,2,8414,114,3,8531,9.26%,9.39%,
105/01/07,4,0,-7,-3,8413,114,2,8529,9.26%,9.39%,
105/01/06,4,0,0,4,8409,114,9,8532,9.25%,9.39%,
105/01/05,1,0,0,1,8405,114,9,8528,9.25%,9.39%,
105/01/04,-1,0,0,-1,8414,114,9,8537,9.26%,9.40%,
104/12/31,0,0,0,0,8400,114,9,8523,9.24%,9.38%,
104/12/30,0,0,1,1,8400,107,9,8516,9.24%,9.37%,
104/12/29,-3,-7,8,-2,8400,107,8,8515,9.24%,9.37%,
104/12/28,12,-13,0,-1,8403,114,0,8517,9.25%,9.38%,
104/12/25,-1,-8,0,-9,8391,127,0,8518,9.23%,9.37%,
104/12/24,-4,-7,0,-11,8392,135,0,8527,9.24%,9.39%,
104/12/23,2,-9,0,-7,8396,142,0,8538,9.24%,9.40%,
104/12/22,-5,-3,0,-8,8394,151,0,8545,9.24%,9.41%,
104/12/21,2,0,0,2,8399,154,0,8553,9.24%,9.41%,
104/12/18,-2,-9,0,-11,8397,154,0,8551,9.24%,9.41%,
104/12/17,-4,-9,0,-13,8399,163,0,8562,9.24%,9.42%,
104/12/16,1,0,0,1,8403,172,0,8575,9.25%,9.44%,
104/12/15,-1,0,0,-1,8402,172,0,8574,9.25%,9.44%,
104/12/14,9,-9,0,0,8403,172,0,8575,9.25%,9.44%,
104/12/11,3,0,0,3,8404,181,0,8585,9.25%,9.45%,
104/12/10,-15,0,0,-15,8401,181,0,8582,9.25%,9.45%,
104/12/09,-6,-9,0,-15,8415,181,0,8596,9.26%,9.46%,
104/12/08,5,-8,0,-3,8421,190,0,8611,9.27%,9.48%,
104/12/07,-4,-7,0,-11,8416,198,0,8614,9.26%,9.48%,
104/12/04,3,-7,0,-4,8420,205,0,8625,9.27%,9.50%,
104/12/03,-2,-7,0,-9,8417,212,0,8629,9.26%,9.49%,
104/12/02,4,-7,0,-3,8409,219,0,8628,9.25%,9.49%,
104/12/01,2,-7,0,-5,8405,226,0,8631,9.25%,9.50%,
104/11/30,-10,-7,0,-17,8403,233,0,8636,9.25%,9.51%,
104/11/27,0,-6,0,-6,8413,240,0,8653,9.26%,9.52%,
104/11/26,0,-7,0,-7,8413,246,0,8659,9.26%,9.53%,
104/11/25,1,0,0,1,8413,253,0,8666,9.26%,9.54%,
104/11/24,1,0,0,1,8412,253,0,8665,9.26%,9.54%,
104/11/23,2,0,0,2,8411,253,0,8664,9.26%,9.54%,
104/11/20,2,0,0,2,8409,253,0,8662,9.25%,9.53%,
104/11/19,1,0,0,1,8407,253,0,8660,9.25%,9.53%,
104/11/18,-1,0,0,-1,8406,253,0,8659,9.25%,9.53%,
104/11/17,3,0,0,3,8407,253,0,8660,9.25%,9.53%,
104/11/16,1,0,0,1,8404,253,0,8657,9.25%,9.53%,
104/11/13,-4,0,0,-4,8403,253,0,8656,9.25%,9.53%,
104/11/12,0,0,0,0,8407,253,0,8660,9.25%,9.53%,
104/11/11,3,0,0,3,8407,253,0,8660,9.25%,9.53%,
104/11/10,2,0,0,2,8404,253,0,8657,9.25%,9.53%,
104/11/09,10,0,0,10,8402,253,0,8655,9.25%,9.53%,
104/11/06,12,0,0,12,8392,253,0,8645,9.24%,9.52%,
104/11/05,1,0,0,1,8380,253,0,8633,9.22%,9.50%,
104/11/04,19,1,0,20,8379,253,0,8632,9.22%,9.50%,
104/11/03,5,0,0,5,8360,252,0,8612,9.20%,9.48%,
104/11/02,1,0,0,1,8355,252,0,8607,9.19%,9.47%,
104/10/30,7,0,0,7,8354,252,0,8606,9.19%,9.47%,
104/10/29,-10,0,0,-10,8347,252,0,8599,9.19%,9.47%,
104/10/28,0,0,0,0,8357,252,0,8609,9.20%,9.48%,
104/10/27,8,0,0,8,8357,252,0,8609,9.20%,9.48%,
104/10/26,5,0,0,5,8349,252,0,8601,9.19%,9.47%,
104/10/23,4,0,0,4,8344,252,0,8596,9.18%,9.46%,
104/10/22,8,0,0,8,8340,252,0,8592,9.18%,9.46%,
104/10/21,11,0,0,11,8346,252,0,8598,9.19%,9.47%,
104/10/20,7,0,0,7,8335,252,0,8587,9.17%,9.45%,
104/10/19,1,0,0,1,8328,252,0,8580,9.17%,9.45%,
104/10/16,0,0,0,0,8327,252,0,8579,9.16%,9.44%,
104/10/15,0,0,0,0,8327,252,0,8579,9.16%,9.44%,
104/10/14,2,0,0,2,8327,252,0,8579,9.16%,9.44%,
104/10/13,1,0,0,1,8325,252,0,8577,9.16%,9.44%,
104/10/12,8,0,0,8,8324,252,0,8576,9.16%,9.44%,
104/10/08,-2,0,0,-2,8316,252,0,8568,9.15%,9.43%,
104/10/07,0,0,0,0,8318,252,0,8570,9.15%,9.43%,
104/10/06,1,0,0,1,8318,252,0,8570,9.15%,9.43%,
104/10/05,1,0,0,1,8317,252,0,8569,9.15%,9.43%,
104/10/02,1,1,0,2,8316,252,0,8568,9.15%,9.43%,
104/10/01,18,0,0,18,8315,251,0,8566,9.15%,9.43%,
104/09/30,13,0,0,13,8297,251,0,8548,9.13%,9.41%,
104/09/25,9,0,0,9,8284,224,0,8508,9.12%,9.37%,
104/09/24,11,0,0,11,8275,224,0,8499,9.11%,9.36%,
104/09/23,-10,0,0,-10,8264,224,0,8488,9.09%,9.34%,
104/09/22,2,-0,0,2,8280,224,0,8504,9.11%,9.36%,
104/09/21,5,-1,0,4,8278,225,0,8503,9.11%,9.36%,
104/09/18,-9,0,0,-9,8273,226,0,8499,9.10%,9.35%,
104/09/17,10,0,0,10,8282,226,0,8508,9.11%,9.36%,
104/09/16,0,0,0,0,8272,226,0,8498,9.10%,9.35%,
104/09/15,-1,-27,0,-28,8272,226,0,8498,9.10%,9.35%,
104/09/14,-56,0,-9,-65,8273,253,0,8526,9.10%,9.38%,
104/09/11,-4,0,-19,-23,8329,253,0,8582,9.17%,9.45%,
104/09/10,-63,0,-20,-83,8333,253,0,8586,9.17%,9.45%,
104/09/09,-5,0,-18,-23,8396,253,0,8649,9.24%,9.52%,
104/09/08,-7,0,-5,-12,8401,253,0,8654,9.25%,9.53%,
104/09/07,-1,0,-1,-2,8408,253,0,8661,9.25%,9.53%,
104/09/04,-38,0,-21,-59,8409,253,0,8662,9.25%,9.53%,
104/09/03,-4,0,-2,-6,8447,253,0,8700,9.30%,9.58%,
104/09/02,5,0,0,5,8451,253,1,8705,9.30%,9.58%,
104/09/01,0,-1,-2,-3,8446,253,1,8700,9.30%,9.58%,
104/08/31,-4,-1,0,-5,8446,254,3,8703,9.30%,9.58%,
104/08/28,-28,0,-4,-32,8450,255,3,8708,9.30%,9.58%,
104/08/27,12,0,-1,11,8478,255,7,8740,9.33%,9.62%,
104/08/26,4,0,0,4,8466,255,8,8729,9.32%,9.61%,
104/08/25,11,2,0,13,8462,255,8,8725,9.31%,9.60%,
104/08/24,47,0,-1,46,8451,253,8,8712,9.30%,9.59%,
104/08/21,10,0,0,10,8404,253,9,8666,9.25%,9.54%,
104/08/20,-1,0,0,-1,8394,253,9,8656,9.24%,9.53%,
104/08/19,12,0,0,12,8395,253,9,8657,9.24%,9.53%,
104/08/18,10,0,-3,7,8383,253,9,8645,9.23%,9.52%,
104/08/17,1,0,0,1,8373,253,12,8638,9.21%,9.50%,
104/08/14,3,0,0,3,8372,253,12,8637,9.21%,9.50%,
104/08/13,11,0,0,11,8369,253,12,8634,9.21%,9.50%,
104/08/12,23,0,3,26,8358,253,12,8623,9.20%,9.49%,
104/08/11,11,0,-4,7,8335,253,9,8597,9.17%,9.46%,
104/08/10,4,0,-1,3,8324,253,13,8590,9.16%,9.45%,
104/08/07,5,0,0,5,8320,253,14,8587,9.16%,9.45%,
104/08/06,1,0,0,1,8305,253,14,8572,9.14%,9.43%,
104/08/05,9,0,2,11,8304,253,14,8571,9.14%,9.43%,
104/08/04,6,0,2,8,8295,253,12,8560,9.13%,9.42%,
104/08/03,-2,0,-2,-4,8289,253,10,8552,9.12%,9.41%,
104/07/31,-3,0,-1,-4,8291,253,12,8556,9.12%,9.41%,
104/07/30,2,0,0,2,8294,253,13,8560,9.13%,9.42%,
104/07/29,6,0,0,6,8292,253,13,8558,9.13%,9.42%,
104/07/28,11,1,3,15,8286,253,13,8552,9.12%,9.41%,
104/07/27,0,0,5,5,8275,252,10,8537,9.11%,9.40%,
104/07/24,1,0,0,1,8275,252,5,8532,9.11%,9.39%,
104/07/23,5,0,1,6,8274,252,5,8531,9.11%,9.39%,
104/07/22,0,0,1,1,8269,252,4,8525,9.10%,9.38%,
104/07/21,-1,0,0,-1,8269,252,3,8524,9.10%,9.38%,
104/07/20,-1,0,0,-1,8270,252,3,8525,9.10%,9.38%,
104/07/17,-7,1,0,-6,8271,252,3,8526,9.10%,9.38%,
104/07/16,4,0,0,4,8278,251,3,8532,9.11%,9.39%,
104/07/15,-10,1,0,-9,8274,251,3,8528,9.11%,9.39%,
104/07/14,-18,0,-1,-19,8284,250,3,8537,9.12%,9.40%,
104/07/13,1,0,-1,0,8302,250,4,8556,9.14%,9.42%,
104/07/09,4,0,1,5,8301,250,5,8556,9.14%,9.42%,
104/07/08,20,0,1,21,8297,250,4,8551,9.13%,9.41%,
104/07/07,4,0,0,4,8289,250,3,8542,9.12%,9.40%,
104/07/06,7,0,0,7,8285,250,3,8538,9.12%,9.40%,
104/07/03,-12,0,0,-12,8280,250,3,8533,9.11%,9.39%,
104/07/02,7,0,1,8,8292,250,3,8545,9.13%,9.41%,
104/07/01,2,0,0,2,8286,250,2,8538,9.12%,9.40%,
104/06/30,6,0,0,6,8284,250,2,8536,9.12%,9.40%,
104/06/29,-6,0,0,-6,8278,276,2,8556,9.11%,9.42%,
104/06/26,-4,0,0,-4,8269,276,2,8547,9.10%,9.41%,
104/06/25,1,0,0,1,8267,276,2,8545,9.10%,9.41%,
104/06/24,5,0,0,5,8266,276,2,8544,9.10%,9.41%,
104/06/23,3,0,0,3,8261,276,2,8539,9.09%,9.40%,
104/06/22,3,0,0,3,8258,276,2,8536,9.09%,9.40%,
104/06/18,-15,0,0,-15,8255,276,2,8533,9.08%,9.39%,
104/06/17,38,0,0,38,8270,276,2,8548,9.10%,9.41%,
104/06/16,-13,0,0,-13,8172,276,2,8450,8.99%,9.30%,
104/06/15,-6,0,0,-6,8185,276,2,8463,9.01%,9.32%,
104/06/12,-12,0,0,-12,8191,276,2,8469,9.01%,9.32%,
104/06/11,-12,0,0,-12,8203,276,2,8481,9.03%,9.34%,
104/06/10,-6,0,0,-6,8215,276,2,8493,9.04%,9.35%,
104/06/09,3,0,0,3,8221,276,2,8499,9.05%,9.36%,
104/06/08,-2,0,0,-2,8218,276,2,8496,9.04%,9.35%,
104/06/05,-11,0,0,-11,8220,276,2,8498,9.05%,9.36%,
104/06/04,9,0,0,9,8231,276,2,8509,9.06%,9.37%,
104/06/03,-8,0,0,-8,8222,276,2,8500,9.05%,9.36%,
104/06/02,-5,0,0,-5,8230,276,2,8508,9.06%,9.37%,
104/06/01,-4,0,0,-4,8235,276,2,8513,9.06%,9.37%,
104/05/29,-20,0,2,-18,8239,276,2,8517,9.07%,9.38%,
104/05/28,-1,0,0,-1,8259,276,0,8535,9.09%,9.39%,
104/05/27,-9,0,0,-9,8260,276,0,8536,9.09%,9.39%,
104/05/26,-4,0,0,-4,8269,276,0,8545,9.10%,9.40%,
104/05/25,-11,0,-1,-12,8273,276,0,8549,9.10%,9.40%,
104/05/22,-7,0,0,-7,8284,276,0,8560,9.12%,9.42%,
104/05/21,-10,0,-4,-14,8291,276,0,8567,9.12%,9.42%,
104/05/20,-11,0,-1,-12,8301,276,0,8577,9.14%,9.44%,
104/05/19,-11,0,-1,-12,8312,276,0,8588,9.15%,9.45%,
104/05/18,-2,0,0,-2,8323,276,0,8599,9.16%,9.46%,
104/05/15,1,0,-1,0,8347,276,0,8623,9.19%,9.49%,
104/05/14,2,0,-3,-1,8346,276,0,8622,9.19%,9.49%,
104/05/13,8,0,0,8,8344,276,1,8621,9.18%,9.48%,
104/05/12,25,0,1,26,8336,276,1,8613,9.17%,9.47%,
104/05/11,27,0,0,27,8311,276,0,8587,9.15%,9.45%,
104/05/08,17,0,0,17,8284,276,0,8560,9.12%,9.42%,
104/05/07,19,0,0,19,8267,276,0,8543,9.10%,9.40%,
104/05/06,32,0,0,32,8226,276,0,8502,9.05%,9.35%,
104/05/05,23,0,0,23,8194,276,0,8470,9.02%,9.32%,
104/05/04,-20,0,-5,-25,8171,276,0,8447,8.99%,9.29%,
104/04/30,38,0,-15,23,8191,276,0,8467,9.01%,9.31%,
104/04/29,40,0,4,44,8153,276,5,8434,8.97%,9.28%,
104/04/28,14,0,1,15,8113,276,1,8390,8.93%,9.23%,
104/04/27,29,0,-5,24,8099,276,0,8375,8.91%,9.21%,
104/04/24,96,-10,-2,84,8070,276,0,8346,8.88%,9.18%,
104/04/23,7,-10,1,-2,7974,286,1,8261,8.78%,9.10%,
104/04/22,0,-10,0,-10,7967,296,0,8263,8.77%,9.10%,
104/04/21,4,0,0,4,7967,306,0,8273,8.77%,9.11%,
104/04/20,-3,0,-4,-7,7963,306,0,8269,8.76%,9.10%,
104/04/17,6,0,0,6,7966,306,0,8272,8.77%,9.11%,
104/04/16,-6,0,-6,-12,7968,306,0,8274,8.77%,9.11%,
104/04/15,-27,0,0,-27,7974,306,5,8285,8.78%,9.12%,
104/04/14,-1,0,0,-1,8006,306,5,8317,8.81%,9.15%,
104/04/13,-4,0,0,-4,8007,306,5,8318,8.81%,9.15%,
104/04/10,1,0,0,1,8011,306,5,8322,8.82%,9.16%,
104/04/09,9,0,0,9,8010,306,5,8321,8.82%,9.16%,
104/04/08,0,0,0,0,8001,306,5,8312,8.81%,9.15%,
104/04/07,2,0,0,2,8001,306,5,8312,8.81%,9.15%,
104/04/02,2,0,0,2,7999,306,5,8310,8.80%,9.14%,
104/04/01,7,-10,-3,-6,7997,306,5,8308,8.80%,9.14%,
104/03/31,29,-100,0,-71,7990,316,8,8314,8.79%,9.15%,
104/03/30,11,-20,1,-8,7961,461,8,8430,8.76%,9.28%,
104/03/27,10,0,0,10,7940,481,7,8428,8.74%,9.28%,
104/03/26,4,-29,-1,-26,7930,481,7,8418,8.73%,9.27%,
104/03/25,-1,-8,2,-7,7926,510,8,8444,8.72%,9.29%,
104/03/24,-2,0,0,-2,7927,518,6,8451,8.72%,9.30%,
104/03/23,6,-10,-1,-5,7929,518,6,8453,8.73%,9.31%,
104/03/20,-7,0,0,-7,7923,528,7,8458,8.72%,9.31%,
104/03/19,-4,-10,0,-14,7930,528,7,8465,8.73%,9.32%,
104/03/18,10,-10,3,3,7934,538,7,8479,8.73%,9.33%,
104/03/17,7,-8,0,-1,7924,548,4,8476,8.72%,9.33%,
104/03/16,7,0,4,11,7917,556,4,8477,8.71%,9.33%,
104/03/13,1,0,0,1,7910,556,0,8466,8.71%,9.32%,
104/03/12,-8,0,-1,-9,7909,556,0,8465,8.70%,9.31%,
104/03/11,-17,0,0,-17,7917,556,0,8473,8.71%,9.32%,
104/03/10,0,0,0,0,7934,556,0,8490,8.73%,9.34%,
104/03/09,-88,6,-10,-92,7934,556,0,8490,8.73%,9.34%,
104/03/06,-103,2,0,-101,8022,550,1,8573,8.83%,9.44%,
104/03/05,-40,-1,-1,-42,8125,548,1,8674,8.94%,9.54%,
104/03/04,-114,-8,0,-122,8165,549,2,8716,8.99%,9.60%,
104/03/03,-45,-5,0,-50,8279,557,2,8838,9.11%,9.73%,
104/03/02,-24,-1,0,-25,8324,562,2,8888,9.16%,9.78%,
104/02/26,-16,0,0,-16,8348,563,2,8913,9.19%,9.81%,
104/02/25,-55,7,0,-48,8364,563,2,8929,9.20%,9.82%,
104/02/24,-34,15,0,-19,8419,556,2,8977,9.27%,9.88%,
104/02/13,-33,5,-2,-30,8453,541,2,8996,9.30%,9.90%,
104/02/12,-27,-5,0,-32,8502,536,4,9042,9.36%,9.95%,
104/02/11,-45,13,0,-32,8529,541,4,9074,9.39%,9.99%,
104/02/10,-20,-1,3,-18,8574,528,4,9106,9.44%,10.03%,
104/02/09,-36,0,0,-36,8594,529,1,9124,9.46%,10.04%,
104/02/06,-18,0,0,-18,8630,529,1,9160,9.50%,10.08%,
104/02/05,-17,0,0,-17,8638,529,1,9168,9.51%,10.09%,
104/02/04,-16,0,0,-16,8645,529,1,9175,9.51%,10.09%,
104/02/03,1,0,0,1,8661,529,1,9191,9.53%,10.11%,
104/02/02,-12,0,0,-12,8660,529,1,9190,9.53%,10.11%,
104/01/30,17,0,0,17,8672,529,1,9202,9.54%,10.12%,
104/01/29,-1,0,1,0,8655,529,1,9185,9.53%,10.11%,
104/01/28,-18,0,0,-18,8656,529,0,9185,9.53%,10.11%,
104/01/27,-36,0,0,-36,8674,529,0,9203,9.55%,10.13%,
104/01/26,-23,0,0,-23,8710,529,0,9239,9.59%,10.17%,
104/01/23,7,0,0,7,8733,529,0,9262,9.61%,10.19%,
104/01/22,-17,0,0,-17,8726,529,0,9255,9.60%,10.18%,
104/01/21,2,-22,0,-20,8744,529,0,9273,9.62%,10.20%,
104/01/20,-51,0,0,-51,8742,551,0,9293,9.62%,10.23%,
104/01/19,-39,0,0,-39,8793,551,0,9344,9.68%,10.29%,
104/01/16,-26,0,-1,-27,8832,551,0,9383,9.72%,10.33%,
104/01/15,-71,0,0,-71,8858,551,1,9410,9.75%,10.36%,
104/01/14,-21,0,0,-21,8929,551,1,9481,9.83%,10.44%,
104/01/13,-13,-5,0,-18,8950,551,1,9502,9.85%,10.46%,
104/01/12,-8,0,0,-8,8963,556,1,9520,9.86%,10.47%,
104/01/09,-38,0,1,-37,8971,556,1,9528,9.87%,10.48%,
104/01/08,-59,0,0,-59,9009,556,0,9565,9.92%,10.53%,
104/01/07,3,-5,0,-2,9068,556,0,9624,9.98%,10.59%,
104/01/06,18,0,0,18,9065,561,0,9626,9.98%,10.60%,
104/01/05,-14,-5,0,-19,9047,561,0,9608,9.96%,10.58%,
