107/03/01,5000,211400,42.20,42.30,42.20,42.30,0.00,4,
107/03/02,12220,517245,42.40,42.40,42.30,42.30,0.00,9,
107/03/05,7000,296100,42.30,42.30,42.30,42.30,0.00,6,
107/03/06,16000,676050,42.20,42.30,42.20,42.30,0.00,10,
107/03/07,18000,760800,42.25,42.30,42.25,42.30,0.00,12,
107/03/08,8000,338550,42.30,42.45,42.30,42.30,0.00,6,
107/03/09,10000,423000,42.30,42.30,42.30,42.30,0.00,5,
107/03/12,66000,2790600,42.35,42.35,42.25,42.25,-0.05,19,
107/03/13,47000,1985350,42.25,42.25,42.20,42.25,0.00,19,
107/03/14,33000,1394200,42.25,42.25,42.20,42.25,0.00,12,
107/03/15,45000,1900300,42.25,42.25,42.15,42.25,0.00,18,
107/03/16,16000,675400,42.25,42.25,42.20,42.25,0.00,8,
107/03/19,27000,1140750,42.25,42.25,42.25,42.25,0.00,7,
107/03/20,203000,8190750,42.25,42.25,40.20,40.20,-2.05,57,
107/03/21,124050,5219100,41.85,42.20,41.85,42.10,+1.90,61,
107/03/22,89000,3741450,42.20,42.20,42.00,42.05,-0.05,25,
107/03/23,58261,2447279,42.00,42.05,41.90,42.05,0.00,29,
107/03/26,85002,3570186,42.00,42.10,42.00,42.00,-0.05,23,
107/03/27,43000,1806000,42.00,42.00,42.00,42.00,0.00,20,
107/03/28,58000,2436250,42.00,42.15,41.95,42.00,0.00,11,
107/03/29,29000,1218000,42.00,42.00,42.00,42.00,0.00,10,
107/03/30,31000,1302400,42.00,42.10,42.00,42.05,+0.05,13,
107/03/31,1010,42585,42.15,42.15,42.15,42.15,+0.10,2,
107/02/01,11000,465400,42.40,42.40,42.25,42.40,0.00,7,
107/02/02,10000,423200,42.35,42.45,42.25,42.40,0.00,10,
107/02/05,5000,211350,42.20,42.45,42.20,42.45,+0.05,5,
107/02/06,67000,2818900,42.20,42.30,41.10,42.30,-0.15,41,
107/02/07,18000,760600,42.40,42.40,42.20,42.40,+0.10,10,
107/02/08,12000,507650,42.30,42.35,42.25,42.35,-0.05,9,
107/02/09,15267,645220,42.15,42.35,42.15,42.35,0.00,10,
107/02/12,24000,1013300,42.20,42.35,42.15,42.35,0.00,16,
107/02/21,19000,803500,42.25,42.35,42.20,42.30,-0.05,13,
107/02/22,19000,804650,42.35,42.35,42.35,42.35,+0.05,9,
107/02/23,59000,2494950,42.35,42.35,42.20,42.35,0.00,28,
107/02/26,74000,3126900,42.40,42.40,42.20,42.30,-0.05,21,
107/02/27,106000,4472950,42.20,42.30,42.10,42.30,0.00,39,
107/01/02,2000,84850,42.40,42.45,42.40,42.45,0.00,2,
107/01/03,5000,212400,42.60,42.60,42.45,42.45,0.00,4,
107/01/04,11000,466950,42.45,42.45,42.45,42.45,0.00,2,
107/01/05,12000,514900,43.00,43.00,42.45,42.45,0.00,8,
107/01/08,2000,84800,42.40,42.40,42.40,42.40,-0.05,1,
107/01/09,7000,296100,42.30,42.30,42.30,42.30,-0.10,6,
107/01/10,6000,254300,42.30,42.55,42.30,42.55,+0.25,5,
107/01/11,6000,254650,42.55,42.55,42.35,42.50,-0.05,5,
107/01/12,4000,169700,42.40,42.50,42.40,42.50,0.00,3,
107/01/15,5000,211900,42.35,42.50,42.35,42.50,0.00,4,
107/01/16,14000,593850,42.50,42.50,42.35,42.35,-0.15,7,
107/01/17,6000,254550,42.50,42.50,42.35,42.35,0.00,4,
107/01/18,6000,254400,42.35,42.50,42.35,42.35,0.00,4,
107/01/19,6000,254400,42.40,42.40,42.40,42.40,+0.05,3,
107/01/22,52000,2195100,42.40,42.40,42.15,42.30,-0.10,22,
107/01/23,20000,845600,42.30,42.30,42.25,42.25,-0.05,3,
107/01/24,0,0,--,--,--,--,0.00,0,
107/01/25,2000,85100,42.55,42.55,42.55,42.55,X0.00,2,
107/01/26,6000,255100,42.55,42.55,42.45,42.55,0.00,5,
107/01/29,17000,721000,42.50,42.50,42.40,42.40,-0.15,8,
107/01/30,37000,1567400,42.35,42.40,42.35,42.35,-0.05,14,
107/01/31,51000,2156100,42.35,42.40,42.20,42.40,+0.05,24,
106/12/01,0,0,--,--,--,--,0.00,0,
106/12/04,3000,127050,42.35,42.35,42.35,42.35,X0.00,2,
106/12/05,14000,591250,42.30,42.30,42.15,42.15,-0.20,11,
106/12/06,3000,126550,42.20,42.20,42.15,42.15,0.00,3,
106/12/07,19000,801350,42.15,42.25,42.15,42.20,+0.05,9,
106/12/08,5000,211500,42.25,42.35,42.25,42.30,+0.10,4,
106/12/11,3000,127000,42.35,42.35,42.30,42.30,0.00,3,
106/12/12,3000,127150,42.45,42.45,42.30,42.40,+0.10,3,
106/12/13,3000,127500,42.50,42.50,42.50,42.50,+0.10,2,
106/12/14,1000,42500,42.50,42.50,42.50,42.50,0.00,1,
106/12/15,2000,85000,42.50,42.50,42.50,42.50,0.00,2,
106/12/18,14001,596192,42.50,42.60,42.50,42.60,+0.10,13,
106/12/19,9500,403749,42.55,42.55,42.50,42.50,-0.10,6,
106/12/20,16000,680300,42.50,42.60,42.50,42.60,+0.10,4,
106/12/21,41000,1743900,42.65,42.65,42.50,42.50,-0.10,13,
106/12/22,29000,1232500,42.50,42.50,42.50,42.50,0.00,7,
106/12/25,19000,806100,42.30,42.50,42.30,42.35,-0.15,5,
106/12/26,125499,5306458,42.30,42.30,42.15,42.15,-0.20,20,
106/12/27,55000,2322000,42.25,42.25,42.15,42.25,+0.10,15,
106/12/28,91000,3835600,42.15,42.15,42.10,42.15,-0.10,16,
106/12/29,235000,9905850,42.15,42.45,42.15,42.45,+0.30,8,
106/11/01,22000,928100,42.20,42.20,42.15,42.15,+0.05,6,
106/11/02,12000,505800,42.15,42.15,42.15,42.15,0.00,7,
106/11/03,12000,506150,42.15,42.20,42.15,42.20,+0.05,4,
106/11/06,19000,801450,42.20,42.20,42.15,42.20,0.00,7,
106/11/07,2000,84300,42.15,42.15,42.15,42.15,-0.05,2,
106/11/08,35000,1476900,42.15,42.20,42.15,42.20,+0.05,8,
106/11/09,28000,1181600,42.20,42.20,42.20,42.20,0.00,9,
106/11/10,6000,253200,42.20,42.20,42.20,42.20,0.00,2,
106/11/13,11065,466362,42.15,42.15,42.10,42.10,-0.10,6,
106/11/14,13070,550247,42.10,42.10,42.10,42.10,0.00,11,
106/11/15,19000,801700,42.10,42.20,42.10,42.20,+0.10,7,
106/11/16,11000,463600,42.10,42.20,42.10,42.20,0.00,7,
106/11/17,11000,463500,42.10,42.15,42.10,42.15,-0.05,6,
106/11/20,1000,42150,42.15,42.15,42.15,42.15,0.00,1,
106/11/21,14000,590600,42.15,42.20,42.15,42.20,+0.05,7,
106/11/22,35000,1477550,42.20,42.25,42.20,42.25,+0.05,13,
106/11/23,3000,126600,42.20,42.20,42.20,42.20,-0.05,2,
106/11/24,14000,590300,42.20,42.20,42.15,42.15,-0.05,7,
106/11/27,23060,971479,42.15,42.15,42.10,42.10,-0.05,12,
106/11/28,12000,505200,42.15,42.15,42.05,42.05,-0.05,7,
106/11/29,14185,597647,42.10,42.15,42.10,42.15,+0.10,5,
106/11/30,3000,127350,42.45,42.45,42.45,42.45,+0.30,2,
106/10/02,43000,1812450,42.15,42.15,42.15,42.15,0.00,3,
106/10/03,5000,210750,42.15,42.15,42.15,42.15,0.00,1,
106/10/05,10000,421500,42.15,42.15,42.15,42.15,0.00,5,
106/10/06,3000,126450,42.15,42.15,42.15,42.15,0.00,3,
106/10/11,5000,210150,42.15,42.15,42.00,42.00,-0.15,4,
106/10/12,12000,504450,42.00,42.15,42.00,42.15,+0.15,8,
106/10/13,17000,716700,42.15,42.25,42.15,42.20,+0.05,7,
106/10/16,5000,211000,42.20,42.20,42.20,42.20,0.00,3,
106/10/17,4020,169594,42.20,42.20,42.15,42.15,-0.05,5,
106/10/18,11000,463650,42.15,42.15,42.15,42.15,0.00,6,
106/10/19,6000,252900,42.15,42.15,42.15,42.15,0.00,3,
106/10/20,28000,1178550,42.10,42.20,42.05,42.20,+0.05,19,
106/10/23,1000,42200,42.20,42.20,42.20,42.20,0.00,1,
106/10/24,11000,463500,42.20,42.20,42.05,42.05,-0.15,7,
106/10/25,9000,379800,42.20,42.20,42.20,42.20,+0.15,4,
106/10/26,40000,1687650,42.20,42.20,42.10,42.20,0.00,13,
106/10/27,5000,211000,42.20,42.20,42.20,42.20,0.00,2,
106/10/30,7000,295150,42.20,42.20,42.10,42.10,-0.10,6,
106/10/31,1000,42100,42.10,42.10,42.10,42.10,0.00,1,
106/09/01,6000,253200,42.20,42.20,42.20,42.20,-0.05,5,
106/09/04,5000,210800,42.20,42.20,42.15,42.15,-0.05,5,
106/09/05,0,0,--,--,--,--,0.00,0,
106/09/06,7000,295450,42.20,42.25,42.20,42.25,X0.00,5,
106/09/07,6000,253500,42.25,42.25,42.25,42.25,0.00,3,
106/09/08,16100,679720,42.25,42.25,42.20,42.20,-0.05,12,
106/09/11,52000,2196650,42.25,42.25,42.20,42.20,0.00,16,
106/09/12,23067,974027,42.20,42.25,42.20,42.20,0.00,11,
106/09/13,12000,506950,42.20,42.25,42.20,42.25,+0.05,4,
106/09/14,0,0,--,--,--,--,0.00,0,
106/09/15,7000,295650,42.20,42.25,42.20,42.25,X0.00,3,
106/09/18,21000,887050,42.25,42.25,42.20,42.25,0.00,9,
106/09/19,12000,506450,42.20,42.25,42.20,42.20,-0.05,7,
106/09/20,41000,1719300,41.85,42.00,41.85,42.00,-0.20,23,
106/09/21,25000,1050000,42.00,42.00,42.00,42.00,0.00,9,
106/09/22,3000,126400,42.00,42.20,42.00,42.20,+0.20,2,
106/09/25,1000,42100,42.10,42.10,42.10,42.10,-0.10,1,
106/09/26,400,16040,--,--,--,--,0.00,2,
106/09/27,7000,294700,42.10,42.10,42.10,42.10,X0.00,3,
106/09/28,1000,42200,42.20,42.20,42.20,42.20,+0.10,1,
106/09/29,0,0,--,--,--,--,0.00,0,
106/09/30,5000,210750,42.15,42.15,42.15,42.15,X0.00,1,
106/12/01,0,0,--,--,--,--,0.00,0,
106/12/04,3000,127050,42.35,42.35,42.35,42.35,X0.00,2,
106/12/05,14000,591250,42.30,42.30,42.15,42.15,-0.20,11,
106/12/06,3000,126550,42.20,42.20,42.15,42.15,0.00,3,
106/12/07,19000,801350,42.15,42.25,42.15,42.20,+0.05,9,
106/12/08,5000,211500,42.25,42.35,42.25,42.30,+0.10,4,
106/12/11,3000,127000,42.35,42.35,42.30,42.30,0.00,3,
106/12/12,3000,127150,42.45,42.45,42.30,42.40,+0.10,3,
106/12/13,3000,127500,42.50,42.50,42.50,42.50,+0.10,2,
106/12/14,1000,42500,42.50,42.50,42.50,42.50,0.00,1,
106/12/15,2000,85000,42.50,42.50,42.50,42.50,0.00,2,
106/12/18,14001,596192,42.50,42.60,42.50,42.60,+0.10,13,
106/12/19,9500,403749,42.55,42.55,42.50,42.50,-0.10,6,
106/12/20,16000,680300,42.50,42.60,42.50,42.60,+0.10,4,
106/12/21,41000,1743900,42.65,42.65,42.50,42.50,-0.10,13,
106/12/22,29000,1232500,42.50,42.50,42.50,42.50,0.00,7,
106/12/25,19000,806100,42.30,42.50,42.30,42.35,-0.15,5,
106/12/26,125499,5306458,42.30,42.30,42.15,42.15,-0.20,20,
106/12/27,55000,2322000,42.25,42.25,42.15,42.25,+0.10,15,
106/12/28,91000,3835600,42.15,42.15,42.10,42.15,-0.10,16,
106/12/29,235000,9905850,42.15,42.45,42.15,42.45,+0.30,8,
106/11/01,22000,928100,42.20,42.20,42.15,42.15,+0.05,6,
106/11/02,12000,505800,42.15,42.15,42.15,42.15,0.00,7,
106/11/03,12000,506150,42.15,42.20,42.15,42.20,+0.05,4,
106/11/06,19000,801450,42.20,42.20,42.15,42.20,0.00,7,
106/11/07,2000,84300,42.15,42.15,42.15,42.15,-0.05,2,
106/11/08,35000,1476900,42.15,42.20,42.15,42.20,+0.05,8,
106/11/09,28000,1181600,42.20,42.20,42.20,42.20,0.00,9,
106/11/10,6000,253200,42.20,42.20,42.20,42.20,0.00,2,
106/11/13,11065,466362,42.15,42.15,42.10,42.10,-0.10,6,
106/11/14,13070,550247,42.10,42.10,42.10,42.10,0.00,11,
106/11/15,19000,801700,42.10,42.20,42.10,42.20,+0.10,7,
106/11/16,11000,463600,42.10,42.20,42.10,42.20,0.00,7,
106/11/17,11000,463500,42.10,42.15,42.10,42.15,-0.05,6,
106/11/20,1000,42150,42.15,42.15,42.15,42.15,0.00,1,
106/11/21,14000,590600,42.15,42.20,42.15,42.20,+0.05,7,
106/11/22,35000,1477550,42.20,42.25,42.20,42.25,+0.05,13,
106/11/23,3000,126600,42.20,42.20,42.20,42.20,-0.05,2,
106/11/24,14000,590300,42.20,42.20,42.15,42.15,-0.05,7,
106/11/27,23060,971479,42.15,42.15,42.10,42.10,-0.05,12,
106/11/28,12000,505200,42.15,42.15,42.05,42.05,-0.05,7,
106/11/29,14185,597647,42.10,42.15,42.10,42.15,+0.10,5,
106/11/30,3000,127350,42.45,42.45,42.45,42.45,+0.30,2,
106/10/02,43000,1812450,42.15,42.15,42.15,42.15,0.00,3,
106/10/03,5000,210750,42.15,42.15,42.15,42.15,0.00,1,
106/10/05,10000,421500,42.15,42.15,42.15,42.15,0.00,5,
106/10/06,3000,126450,42.15,42.15,42.15,42.15,0.00,3,
106/10/11,5000,210150,42.15,42.15,42.00,42.00,-0.15,4,
106/10/12,12000,504450,42.00,42.15,42.00,42.15,+0.15,8,
106/10/13,17000,716700,42.15,42.25,42.15,42.20,+0.05,7,
106/10/16,5000,211000,42.20,42.20,42.20,42.20,0.00,3,
106/10/17,4020,169594,42.20,42.20,42.15,42.15,-0.05,5,
106/10/18,11000,463650,42.15,42.15,42.15,42.15,0.00,6,
106/10/19,6000,252900,42.15,42.15,42.15,42.15,0.00,3,
106/10/20,28000,1178550,42.10,42.20,42.05,42.20,+0.05,19,
106/10/23,1000,42200,42.20,42.20,42.20,42.20,0.00,1,
106/10/24,11000,463500,42.20,42.20,42.05,42.05,-0.15,7,
106/10/25,9000,379800,42.20,42.20,42.20,42.20,+0.15,4,
106/10/26,40000,1687650,42.20,42.20,42.10,42.20,0.00,13,
106/10/27,5000,211000,42.20,42.20,42.20,42.20,0.00,2,
106/10/30,7000,295150,42.20,42.20,42.10,42.10,-0.10,6,
106/10/31,1000,42100,42.10,42.10,42.10,42.10,0.00,1,
106/09/01,6000,253200,42.20,42.20,42.20,42.20,-0.05,5,
106/09/04,5000,210800,42.20,42.20,42.15,42.15,-0.05,5,
106/09/05,0,0,--,--,--,--,0.00,0,
106/09/06,7000,295450,42.20,42.25,42.20,42.25,X0.00,5,
106/09/07,6000,253500,42.25,42.25,42.25,42.25,0.00,3,
106/09/08,16100,679720,42.25,42.25,42.20,42.20,-0.05,12,
106/09/11,52000,2196650,42.25,42.25,42.20,42.20,0.00,16,
106/09/12,23067,974027,42.20,42.25,42.20,42.20,0.00,11,
106/09/13,12000,506950,42.20,42.25,42.20,42.25,+0.05,4,
106/09/14,0,0,--,--,--,--,0.00,0,
106/09/15,7000,295650,42.20,42.25,42.20,42.25,X0.00,3,
106/09/18,21000,887050,42.25,42.25,42.20,42.25,0.00,9,
106/09/19,12000,506450,42.20,42.25,42.20,42.20,-0.05,7,
106/09/20,41000,1719300,41.85,42.00,41.85,42.00,-0.20,23,
106/09/21,25000,1050000,42.00,42.00,42.00,42.00,0.00,9,
106/09/22,3000,126400,42.00,42.20,42.00,42.20,+0.20,2,
106/09/25,1000,42100,42.10,42.10,42.10,42.10,-0.10,1,
106/09/26,400,16040,--,--,--,--,0.00,2,
106/09/27,7000,294700,42.10,42.10,42.10,42.10,X0.00,3,
106/09/28,1000,42200,42.20,42.20,42.20,42.20,+0.10,1,
106/09/29,0,0,--,--,--,--,0.00,0,
106/09/30,5000,210750,42.15,42.15,42.15,42.15,X0.00,1,
106/08/01,5000,211250,42.25,42.25,42.25,42.25,0.00,1,
106/08/02,8000,337650,42.20,42.25,42.20,42.25,0.00,4,
106/08/03,16000,675250,42.25,42.25,42.20,42.20,-0.05,8,
106/08/04,4000,168850,42.15,42.25,42.15,42.20,0.00,4,
106/08/07,4000,169000,42.25,42.25,42.25,42.25,+0.05,3,
106/08/08,6000,253500,42.25,42.25,42.25,42.25,0.00,3,
106/08/09,8000,337600,42.25,42.25,42.15,42.15,-0.10,8,
106/08/10,8000,337600,42.25,42.25,42.10,42.20,+0.05,6,
106/08/11,21000,885600,42.20,42.20,42.10,42.10,-0.10,9,
106/08/14,7000,294700,42.10,42.10,42.10,42.10,0.00,2,
106/08/15,1000,42050,42.05,42.05,42.05,42.05,-0.05,1,
106/08/16,5000,210250,42.05,42.05,42.05,42.05,0.00,5,
106/08/17,1000,42200,42.20,42.20,42.20,42.20,+0.15,1,
106/08/18,1000,42050,42.05,42.05,42.05,42.05,-0.15,1,
106/08/21,1000,42050,42.05,42.05,42.05,42.05,0.00,1,
106/08/22,11000,464750,42.25,42.25,42.25,42.25,+0.20,7,
106/08/23,18000,760450,42.25,42.25,42.20,42.20,-0.05,9,
106/08/24,13000,548900,42.20,42.25,42.20,42.25,+0.05,5,
106/08/25,13000,549250,42.25,42.25,42.25,42.25,0.00,8,
106/08/28,5001,211242,42.25,42.25,42.20,42.25,0.00,6,
106/08/29,5000,210950,42.15,42.25,42.15,42.25,0.00,5,
106/08/30,9010,380672,42.25,42.25,42.25,42.25,0.00,7,
106/08/31,12000,506700,42.25,42.25,42.20,42.25,0.00,11,
106/07/03,21030,906868,43.05,43.15,43.05,43.15,-0.85,13,
106/07/04,14000,602750,43.15,43.15,42.95,43.10,-0.05,11,
106/07/05,2030,87205,42.95,42.95,42.95,42.95,-0.15,3,
106/07/06,40000,1724700,43.00,43.20,43.00,43.20,+0.25,9,
106/07/07,4000,172600,43.20,43.20,43.10,43.10,-0.10,3,
106/07/10,25000,1079000,43.15,43.25,43.10,43.15,+0.05,9,
106/07/11,9000,387900,43.10,43.10,43.10,43.10,-0.05,5,
106/07/12,14000,602200,43.10,43.10,43.00,43.00,-0.10,12,
106/07/13,14000,602500,43.00,43.10,43.00,43.10,+0.10,8,
106/07/14,2000,86700,43.40,43.40,43.30,43.30,+0.20,2,
106/07/17,4000,172800,43.20,43.20,43.20,43.20,-0.10,4,
106/07/18,8000,345650,43.20,43.25,43.20,43.25,+0.05,8,
106/07/19,6000,259400,43.20,43.25,43.20,43.20,-0.05,4,
106/07/20,5000,215800,43.20,43.20,43.10,43.20,0.00,5,
106/07/21,2000,86250,43.15,43.15,43.10,43.10,-0.10,2,
106/07/24,6020,260076,43.20,43.20,43.20,43.20,+0.10,3,
106/07/25,18100,780920,43.20,43.20,43.10,43.20,0.00,8,
106/07/26,92000,3886000,42.10,42.30,42.05,42.25,X0.00,44,
106/07/27,19000,802350,42.20,42.30,42.20,42.20,-0.05,12,
106/07/28,16000,675700,42.25,42.25,42.20,42.20,0.00,6,
106/07/31,23000,970950,42.25,42.25,42.20,42.25,+0.05,15,
106/06/01,0,0,--,--,--,--,0.00,0,
106/06/02,3000,128650,42.90,42.90,42.85,42.85,X0.00,3,
106/06/03,36000,1537700,42.80,42.90,42.70,42.90,+0.05,19,
106/06/05,4000,171200,42.90,42.90,42.70,42.70,-0.20,3,
106/06/06,52005,2220613,42.70,42.70,42.70,42.70,0.00,14,
106/06/07,8000,341600,42.70,42.70,42.70,42.70,0.00,5,
106/06/08,53000,2263100,42.70,42.70,42.70,42.70,0.00,4,
106/06/09,72295,3085846,42.65,42.70,42.60,42.70,0.00,12,
106/06/12,13000,554850,42.60,42.70,42.60,42.70,0.00,5,
106/06/13,1000,42650,42.65,42.65,42.65,42.65,-0.05,1,
106/06/14,12000,512150,42.65,42.70,42.65,42.70,+0.05,5,
106/06/15,4000,170650,42.65,42.70,42.65,42.65,-0.05,3,
106/06/16,15000,647350,43.45,43.45,42.50,42.65,0.00,10,
106/06/19,41000,1750700,42.70,42.70,42.70,42.70,+0.05,4,
106/06/20,5000,214000,42.90,42.90,42.65,42.65,-0.05,3,
106/06/21,0,0,--,--,--,--,0.00,0,
106/06/22,28000,1198300,42.80,42.80,42.75,42.75,X0.00,4,
106/06/23,4000,171000,42.75,42.75,42.75,42.75,0.00,3,
106/06/26,4000,170950,42.75,42.75,42.70,42.70,-0.05,4,
106/06/27,11000,471300,42.90,42.90,42.80,42.80,+0.10,6,
106/06/28,5000,214600,42.90,42.95,42.90,42.95,+0.15,5,
