107/03/01,5000,211400,42.20,42.30,42.20,42.30,0.00,4,
106/06/29,7000,300650,42.95,42.95,42.95,42.95,0.00,7,
106/06/30,17001,743993,42.95,44.00,42.95,44.00,+1.05,12,
106/05/02,17000,724350,42.65,42.65,42.55,42.55,-0.10,11,
106/05/03,9000,384300,42.70,42.70,42.70,42.70,+0.15,8,
106/05/04,13000,555200,42.70,42.75,42.70,42.75,+0.05,4,
106/05/05,16300,687985,42.00,42.70,42.00,42.70,-0.05,13,
106/05/08,27100,1153845,42.60,42.60,42.50,42.60,-0.10,12,
106/05/09,11000,467700,42.50,42.60,42.50,42.60,0.00,7,
106/05/10,10000,425000,42.50,42.50,42.50,42.50,-0.10,2,
106/05/11,9000,382500,42.50,42.50,42.50,42.50,0.00,3,
106/05/12,7000,297850,42.50,42.65,42.50,42.65,+0.15,4,
106/05/15,11000,468850,42.60,42.65,42.60,42.65,0.00,7,
106/05/16,2000,85450,42.70,42.75,42.70,42.75,+0.10,2,
106/05/17,5000,213500,42.70,42.70,42.70,42.70,-0.05,1,
106/05/18,7000,298100,42.70,42.70,42.50,42.50,-0.20,4,
106/05/19,28000,1197400,42.50,42.90,42.50,42.90,+0.40,16,
106/05/22,8000,341100,42.60,42.80,42.60,42.80,-0.10,3,
106/05/23,9000,384900,42.65,42.80,42.65,42.80,0.00,9,
106/05/24,3000,128450,42.80,42.85,42.80,42.85,+0.05,3,
106/05/25,4000,171550,42.85,42.90,42.85,42.90,+0.05,4,
106/05/26,0,0,--,--,--,--,0.00,0,
106/05/31,14000,599000,42.70,42.90,42.70,42.90,X0.00,10,
106/04/05,16236,694080,42.35,42.90,42.35,42.90,0.00,11,
106/04/06,21500,916225,42.70,42.80,42.55,42.55,-0.35,13,
106/04/07,20000,855650,42.60,42.90,42.60,42.90,+0.35,8,
106/04/10,6000,257400,42.90,42.90,42.90,42.90,0.00,4,
106/04/11,2000,85600,42.80,42.80,42.80,42.80,-0.10,2,
106/04/12,8000,343200,42.95,42.95,42.80,42.80,0.00,7,
106/04/13,14000,598900,42.95,42.95,42.75,42.75,-0.05,7,
106/04/14,14000,597700,42.80,42.80,42.60,42.70,-0.05,11,
106/04/17,3000,128500,42.80,42.90,42.80,42.90,+0.20,3,
106/04/18,5000,214000,42.80,42.80,42.80,42.80,-0.10,1,
106/04/19,4100,175064,42.70,42.70,42.70,42.70,-0.10,4,
106/04/20,22000,940400,42.70,42.75,42.70,42.75,+0.05,4,
106/04/21,4100,175695,42.70,42.90,42.70,42.90,+0.15,4,
106/04/24,6000,256350,42.75,42.80,42.60,42.80,-0.10,5,
106/04/25,11000,470100,42.70,42.90,42.70,42.90,+0.10,9,
106/04/26,12000,512250,42.75,42.75,42.60,42.60,-0.30,7,
106/04/27,3000,127900,42.70,42.70,42.60,42.60,0.00,3,
106/04/28,4000,170350,42.55,42.65,42.55,42.65,+0.05,4,
106/03/01,9000,382050,42.45,42.45,42.45,42.45,0.00,8,
106/03/02,69038,2938973,42.40,42.75,42.05,42.60,+0.15,30,
106/03/03,56000,2397150,42.70,43.00,42.70,42.90,+0.30,21,
106/03/06,3000,128700,42.90,42.90,42.90,42.90,0.00,3,
106/03/07,8000,342950,42.85,42.90,42.85,42.90,0.00,3,
106/03/08,15000,644800,43.00,43.00,42.95,43.00,+0.10,11,
106/03/09,11300,482634,42.95,42.95,42.50,42.90,-0.10,9,
106/03/10,3000,127900,42.70,42.70,42.60,42.60,-0.30,2,
106/03/13,12000,511100,42.90,42.90,42.55,42.55,-0.05,7,
106/03/14,12000,511350,42.55,42.90,42.55,42.60,+0.05,6,
106/03/15,7000,299250,42.60,42.90,42.55,42.90,+0.30,6,
106/03/16,9000,384100,42.60,42.70,42.60,42.70,-0.20,5,
106/03/17,5000,214100,42.70,42.90,42.70,42.90,+0.20,5,
106/03/20,9000,383600,42.70,42.70,42.60,42.60,-0.30,8,
106/03/21,3000,128100,42.80,42.80,42.50,42.50,-0.10,3,
106/03/22,1000,42600,42.60,42.60,42.60,42.60,+0.10,1,
106/03/23,5000,213950,42.75,42.80,42.75,42.80,+0.20,3,
106/03/24,13000,557550,42.90,42.95,42.80,42.80,0.00,11,
106/03/27,18000,767700,42.65,42.65,42.65,42.65,-0.15,6,
106/03/28,2001,85342,42.65,42.65,42.65,42.65,0.00,3,
106/03/29,1000,42650,42.65,42.65,42.65,42.65,0.00,1,
106/03/30,13001,557745,42.90,42.90,42.90,42.90,+0.25,7,
106/03/31,18000,769200,42.90,42.90,42.70,42.90,0.00,9,
106/02/02,9000,377400,41.80,41.95,41.80,41.95,+0.05,5,
106/02/03,33000,1384900,41.95,42.00,41.90,41.90,-0.05,14,
106/02/06,27000,1133500,42.00,42.00,41.95,42.00,+0.10,13,
106/02/07,9000,378200,42.00,42.05,42.00,42.05,+0.05,5,
106/02/08,19000,798450,42.00,42.10,42.00,42.10,+0.05,7,
106/02/09,12100,508730,42.10,42.10,42.00,42.05,-0.05,10,
106/02/10,10000,421200,42.10,42.20,42.10,42.20,+0.15,7,
106/02/13,22000,926050,42.20,42.20,42.05,42.15,-0.05,10,
106/02/14,6000,253100,42.10,42.20,42.10,42.20,+0.05,3,
106/02/15,5000,211150,42.20,42.30,42.20,42.20,0.00,4,
106/02/16,2000,84100,42.05,42.05,42.05,42.05,-0.15,2,
106/02/17,6000,253100,42.05,42.25,42.05,42.20,+0.15,6,
106/02/18,8000,337900,42.20,42.25,42.20,42.25,+0.05,6,
106/02/20,7000,295850,42.25,42.30,42.25,42.25,0.00,6,
106/02/21,2000,84500,42.25,42.25,42.25,42.25,0.00,2,
106/02/22,5000,211450,42.25,42.40,42.25,42.40,+0.15,4,
106/02/23,1000,42300,42.30,42.30,42.30,42.30,-0.10,1,
106/02/24,21000,889900,42.30,42.50,42.30,42.45,+0.15,9,
106/01/03,28000,1166700,41.70,41.70,41.60,41.70,+0.05,12,
106/01/04,11000,459600,42.00,42.00,41.60,41.80,+0.10,8,
106/01/05,0,0,--,--,--,--,0.00,0,
106/01/06,0,0,--,--,--,--,0.00,0,
106/01/09,2000,83250,41.65,41.65,41.60,41.60,X0.00,2,
106/01/10,6000,250600,41.80,41.80,41.60,41.60,0.00,2,
106/01/11,2000,83350,41.65,41.70,41.65,41.70,+0.10,2,
106/01/12,5000,208850,41.75,41.80,41.75,41.80,+0.10,3,
106/01/13,15000,624900,41.55,41.85,41.55,41.85,+0.05,8,
106/01/16,5000,208400,41.80,41.80,41.60,41.80,-0.05,4,
106/01/17,8000,333900,41.80,41.80,41.70,41.70,-0.10,6,
106/01/18,1000,41950,41.95,41.95,41.95,41.95,+0.25,1,
106/01/19,9000,376600,41.85,41.90,41.80,41.90,-0.05,4,
106/01/20,31000,1298950,41.95,41.95,41.90,41.90,0.00,4,
106/01/23,5000,209250,41.85,41.85,41.85,41.85,-0.05,5,
106/01/24,9342,391479,41.90,41.95,41.90,41.90,+0.05,8,
105/12/01,47000,1940600,41.35,41.40,41.20,41.30,-0.05,19,
105/12/02,5000,206700,41.30,41.40,41.30,41.40,+0.10,4,
105/12/05,3000,124200,41.40,41.40,41.40,41.40,0.00,2,
105/12/06,3000,124500,41.50,41.50,41.50,41.50,+0.10,2,
105/12/07,2000,82800,41.40,41.40,41.40,41.40,-0.10,2,
105/12/08,10000,415150,41.50,41.55,41.50,41.50,+0.10,4,
105/12/09,2000,83000,41.50,41.50,41.50,41.50,0.00,2,
105/12/12,1000,41500,41.50,41.50,41.50,41.50,0.00,1,
105/12/13,18000,748500,41.60,41.60,41.50,41.60,+0.10,9,
105/12/14,5000,207600,41.60,41.60,41.50,41.50,-0.10,4,
105/12/15,6000,249300,41.50,41.60,41.50,41.60,+0.10,5,
105/12/16,2000,83200,41.60,41.60,41.60,41.60,0.00,2,
105/12/19,5000,207500,41.50,41.50,41.50,41.50,-0.10,4,
105/12/20,11000,456500,41.50,41.50,41.50,41.50,0.00,4,
105/12/21,0,0,--,--,--,--,0.00,0,
105/12/22,1000,41600,41.60,41.60,41.60,41.60,X0.00,1,
105/12/23,4000,165850,41.50,41.50,41.45,41.45,-0.15,4,
105/12/26,6000,249600,41.60,41.60,41.60,41.60,+0.15,3,
105/12/27,20000,834700,41.85,41.85,41.65,41.70,+0.10,9,
105/12/28,0,0,--,--,--,--,0.00,0,
105/12/29,1000,41600,41.60,41.60,41.60,41.60,X0.00,1,
105/12/30,3000,124900,41.60,41.65,41.60,41.65,+0.05,3,
105/11/01,2000,82450,41.25,41.25,41.20,41.20,-0.30,2,
105/11/02,0,0,--,--,--,--,0.00,0,
105/11/03,6000,247650,41.30,41.30,41.25,41.25,X0.00,5,
105/11/04,5000,206400,41.30,41.30,41.25,41.25,0.00,4,
105/11/07,7000,289000,41.45,41.45,41.20,41.25,0.00,5,
105/11/08,22000,906750,41.20,41.25,41.20,41.25,0.00,10,
105/11/09,46000,1895300,41.35,41.45,41.10,41.20,-0.05,27,
105/11/10,19000,785000,41.20,41.40,41.20,41.30,+0.10,9,
105/11/11,2000,82550,41.30,41.30,41.25,41.25,-0.05,2,
105/11/14,2000,82550,41.25,41.30,41.25,41.30,+0.05,2,
105/11/15,7038,290427,41.30,41.30,41.25,41.25,-0.05,6,
105/11/16,1001,41294,41.25,41.25,41.25,41.25,0.00,2,
105/11/17,2000,82500,41.25,41.25,41.25,41.25,0.00,2,
105/11/18,5000,206250,41.25,41.25,41.25,41.25,0.00,5,
105/11/21,9000,371250,41.25,41.25,41.25,41.25,0.00,2,
105/11/22,5000,206100,41.30,41.30,41.20,41.20,-0.05,2,
105/11/23,6000,247750,41.30,41.30,41.25,41.25,+0.05,6,
105/11/24,12000,495550,41.25,41.30,41.25,41.30,+0.05,6,
105/11/25,19000,784200,41.30,41.30,41.20,41.30,0.00,14,
105/11/28,2000,82600,41.30,41.30,41.30,41.30,0.00,2,
105/11/29,20000,827000,41.40,41.40,41.30,41.30,0.00,7,
105/11/30,9000,371950,41.40,41.40,41.30,41.35,+0.05,6,
105/10/03,12000,490000,40.80,40.90,40.80,40.90,+0.10,6,
105/10/04,5000,204050,40.80,40.85,40.80,40.85,-0.05,4,
105/10/05,21000,860800,40.95,41.00,40.95,41.00,+0.15,11,
105/10/06,17000,697000,41.00,41.00,41.00,41.00,0.00,3,
105/10/07,11000,451000,41.00,41.00,41.00,41.00,0.00,3,
105/10/11,18000,740000,41.10,41.20,41.00,41.10,+0.10,10,
105/10/12,0,0,--,--,--,--,0.00,0,
105/10/13,7000,288400,41.20,41.20,41.20,41.20,X0.00,3,
105/10/14,17000,700300,41.20,41.20,41.10,41.20,0.00,10,
105/10/17,1000,41200,41.20,41.20,41.20,41.20,0.00,1,
105/10/18,7000,288400,41.20,41.20,41.20,41.20,0.00,3,
105/10/19,41000,1689200,41.20,41.20,41.20,41.20,0.00,9,
105/10/20,38000,1566900,41.30,41.30,41.20,41.20,0.00,17,
105/10/21,12000,494500,41.30,41.30,41.20,41.20,0.00,8,
105/10/24,16000,659200,41.20,41.20,41.20,41.20,0.00,6,
105/10/25,11000,453050,41.20,41.20,41.15,41.15,-0.05,9,
105/10/26,19000,782800,41.20,41.20,41.20,41.20,+0.05,5,
105/10/27,2000,82400,41.20,41.20,41.20,41.20,0.00,1,
105/10/28,0,0,--,--,--,--,0.00,0,
105/10/31,1000,41500,41.50,41.50,41.50,41.50,X0.00,1,
105/09/01,3000,121350,40.45,40.45,40.45,40.45,0.00,3,
105/09/02,4000,162100,40.55,40.55,40.45,40.55,+0.10,4,
105/09/05,8333,337236,40.50,40.50,40.45,40.45,-0.10,9,
105/09/06,26000,1054900,41.20,41.20,40.50,40.50,+0.05,10,
105/09/07,2000,81000,40.50,40.50,40.50,40.50,0.00,2,
105/09/08,5000,203000,40.60,40.60,40.60,40.60,+0.10,2,
105/09/09,2300,93500,40.60,40.60,40.60,40.60,0.00,4,
105/09/10,1000,40600,40.60,40.60,40.60,40.60,0.00,1,
105/09/12,18000,731950,40.60,40.70,40.60,40.70,+0.10,11,
105/09/13,5000,203500,40.70,40.70,40.70,40.70,0.00,2,
105/09/14,7000,284700,40.70,40.70,40.60,40.70,0.00,7,
105/09/19,17000,692200,40.75,40.75,40.70,40.70,0.00,9,
105/09/20,1000,40700,40.70,40.70,40.70,40.70,0.00,1,
105/09/21,2000,81400,40.70,40.70,40.70,40.70,0.00,1,
105/09/22,10000,406000,40.60,40.60,40.60,40.60,-0.10,5,
105/09/23,6000,244950,40.80,40.85,40.80,40.85,+0.25,4,
105/09/26,5000,204000,40.80,40.80,40.80,40.80,-0.05,2,
105/09/29,11000,449000,40.80,40.85,40.80,40.80,0.00,7,
105/09/30,4007,163484,40.80,40.80,40.80,40.80,0.00,5,
105/08/01,4000,161800,40.45,40.45,40.45,40.45,0.00,4,
105/08/02,131000,5279700,40.30,40.50,40.30,40.50,+0.05,7,
105/08/03,3000,121500,40.50,40.50,40.50,40.50,0.00,3,
105/08/04,29000,1168100,40.20,40.50,40.20,40.45,-0.05,15,
105/08/05,10000,405500,40.55,40.55,40.55,40.55,+0.10,6,
105/08/08,17000,687850,40.40,40.55,40.40,40.45,-0.10,10,
105/08/09,35000,1416050,40.55,40.60,40.40,40.40,-0.05,18,
105/08/10,17000,686800,40.40,40.40,40.40,40.40,0.00,7,
105/08/11,34500,1391699,40.40,40.40,40.30,40.40,0.00,28,
105/08/12,37000,1493650,40.40,40.55,40.30,40.55,+0.15,20,
105/08/15,6000,242550,40.40,40.55,40.40,40.55,0.00,6,
105/08/16,4000,161850,40.50,40.50,40.35,40.35,-0.20,4,
105/08/17,100,4045,--,--,--,--,0.00,1,
105/08/18,1000,40550,40.55,40.55,40.55,40.55,X0.00,1,
105/08/19,78000,3151350,40.40,40.55,40.40,40.40,-0.15,22,
105/08/22,24000,968950,40.40,40.40,40.35,40.40,0.00,10,
105/08/23,2200,89130,40.50,40.50,40.50,40.50,+0.10,2,
105/08/24,4000,162100,40.50,40.55,40.50,40.55,+0.05,2,
105/08/25,13000,527750,40.55,40.65,40.45,40.65,+0.10,7,
105/08/26,23000,932400,40.50,40.55,40.50,40.55,-0.10,7,
105/08/29,104000,4222300,40.60,40.60,40.50,40.50,-0.05,4,
105/08/30,83000,3349050,40.50,40.50,40.00,40.50,0.00,32,
105/08/31,7000,283550,40.50,40.55,40.45,40.45,-0.05,7,
105/07/01,12000,487700,40.65,40.65,40.60,40.65,X0.00,6,
105/07/04,28000,1138200,40.65,40.65,40.65,40.65,0.00,9,
105/07/05,1000,40750,40.75,40.75,40.75,40.75,+0.10,1,
105/07/06,34000,1395450,41.50,41.50,40.80,40.85,+0.10,20,
105/07/07,50000,2039350,41.10,41.10,40.40,41.10,+0.25,37,
105/07/11,26000,1066250,41.00,41.05,41.00,41.05,-0.05,12,
105/07/12,92000,3772650,41.00,41.15,41.00,41.00,-0.05,13,
105/07/13,5000,205200,41.10,41.10,41.00,41.00,0.00,3,
105/07/14,8000,329000,41.00,41.20,41.00,41.10,+0.10,8,
105/07/15,18000,741350,41.20,41.25,41.15,41.15,+0.05,8,
105/07/18,14000,577650,41.35,41.35,41.20,41.20,+0.05,11,
105/07/19,21000,867250,41.30,41.35,41.20,41.20,0.00,13,
105/07/20,78000,3220500,41.20,41.35,41.20,41.30,+0.10,21,
105/07/21,50000,2068550,41.30,41.45,41.25,41.45,+0.15,13,
105/07/22,127000,5261500,41.40,41.50,41.35,41.40,-0.05,23,
105/07/25,83000,3435200,41.40,41.50,41.30,41.40,0.00,27,
105/07/26,75165,3035315,40.35,40.45,40.30,40.40,X0.00,40,
105/07/27,17000,686600,40.30,40.45,40.30,40.45,+0.05,11,
105/07/28,36000,1457150,40.45,40.55,40.45,40.55,+0.10,20,
105/07/29,18000,728700,40.55,40.55,40.35,40.45,-0.10,12,
105/06/01,14000,567550,40.50,40.60,40.50,40.55,+0.05,10,
105/06/02,4000,162300,40.60,40.60,40.55,40.55,0.00,4,
105/06/03,3000,121550,40.55,40.55,40.50,40.50,-0.05,2,
105/06/04,5000,202750,40.55,40.55,40.55,40.55,+0.05,5,
105/06/06,4000,162200,40.55,40.55,40.55,40.55,0.00,3,
105/06/07,18000,729050,40.50,40.55,40.50,40.55,0.00,9,
105/06/08,16000,649450,40.55,40.60,40.55,40.60,+0.05,11,
105/06/13,12000,486700,40.60,40.60,40.50,40.50,-0.10,10,
105/06/14,8002,324887,40.60,40.60,40.60,40.60,+0.10,6,
105/06/15,2000,81200,40.60,40.60,40.60,40.60,0.00,1,
105/06/16,0,0,--,--,--,--,0.00,0,
105/06/17,6000,243750,40.65,40.65,40.60,40.65,X0.00,5,
105/06/20,11000,446400,40.60,40.60,40.60,40.60,-0.05,8,
105/06/21,13000,527800,40.60,40.60,40.60,40.60,0.00,8,
105/06/22,12000,487200,40.60,40.60,40.60,40.60,0.00,2,
105/06/23,21000,852600,40.60,40.60,40.60,40.60,0.00,7,
105/06/24,6000,243350,40.60,40.60,40.55,40.55,-0.05,5,
105/06/27,25000,1015000,40.60,40.60,40.60,40.60,+0.05,13,
105/06/28,5000,202900,40.60,40.60,40.55,40.55,-0.05,4,
105/06/29,4001,162444,40.60,40.60,40.60,40.60,+0.05,2,
105/06/30,0,0,--,--,--,--,0.00,0,
105/05/03,8000,324950,40.60,40.70,40.60,40.70,+0.10,4,
105/05/04,5000,202850,40.60,40.60,40.55,40.55,-0.15,4,
105/05/05,10000,406000,40.60,40.60,40.60,40.60,+0.05,1,
105/05/06,15000,608300,40.60,40.60,40.55,40.55,-0.05,8,
105/05/09,3000,121700,40.60,40.60,40.55,40.55,0.00,3,
105/05/10,11000,445950,40.55,40.55,40.50,40.55,0.00,9,
105/05/11,3000,121650,40.55,40.55,40.55,40.55,0.00,3,
105/05/12,5000,202800,40.55,40.60,40.55,40.55,0.00,5,
105/05/13,16000,648550,40.55,40.55,40.50,40.55,0.00,13,
105/05/16,9000,364800,40.55,40.55,40.50,40.50,-0.05,6,
105/05/17,12000,486600,40.55,40.55,40.55,40.55,+0.05,6,
105/05/18,26000,1053500,40.50,40.60,40.50,40.60,+0.05,8,
105/05/19,13000,527650,40.60,40.60,40.55,40.55,-0.05,7,
105/05/20,10000,405500,40.60,40.60,40.50,40.50,-0.05,7,
105/05/23,7000,283550,40.50,40.55,40.50,40.50,0.00,5,
105/05/24,9000,364500,40.50,40.50,40.50,40.50,0.00,9,
105/05/25,28000,1133950,40.50,40.50,40.45,40.50,0.00,9,
105/05/26,23000,931500,40.50,40.50,40.50,40.50,0.00,9,
105/05/27,27000,1093500,40.50,40.50,40.50,40.50,0.00,5,
105/05/30,8000,324000,40.50,40.50,40.50,40.50,0.00,4,
105/05/31,8000,323750,40.50,40.50,40.45,40.50,0.00,6,
105/04/01,5070,203613,40.15,40.15,40.15,40.15,0.00,4,
105/04/06,53000,2126150,40.10,40.30,40.00,40.25,+0.10,28,
105/04/07,6000,240950,40.25,40.25,40.10,40.10,-0.15,4,
105/04/08,7000,281450,40.15,40.30,40.15,40.30,+0.20,6,
105/04/11,10000,402100,40.20,40.30,40.20,40.30,0.00,3,
105/04/12,17000,686000,40.30,40.40,40.30,40.40,+0.10,15,
105/04/13,5000,202200,40.40,40.45,40.40,40.45,+0.05,5,
105/04/14,8000,322850,40.35,40.40,40.35,40.35,-0.10,5,
105/04/15,9000,363600,40.40,40.40,40.40,40.40,+0.05,7,
105/04/18,9000,363600,40.40,40.40,40.40,40.40,0.00,4,
105/04/19,20570,832385,40.40,40.50,40.40,40.45,+0.05,15,
105/04/20,9000,364100,40.45,40.50,40.45,40.45,0.00,7,
105/04/21,13000,527050,40.50,40.55,40.50,40.55,+0.10,4,
105/04/22,16000,648600,40.55,40.55,40.50,40.55,0.00,6,
105/04/25,4000,162000,40.50,40.55,40.45,40.55,0.00,4,
105/04/26,14500,589700,40.60,40.60,40.55,40.55,0.00,7,
105/04/27,12000,486600,40.55,40.55,40.55,40.55,0.00,5,
105/04/28,10000,405650,40.60,40.60,40.55,40.60,+0.05,4,
105/04/29,13000,528850,40.65,40.70,40.60,40.60,0.00,8,
105/03/01,6000,236900,39.40,39.50,39.40,39.50,+0.05,2,
105/03/02,5000,197500,39.50,39.50,39.50,39.50,0.00,4,
105/03/03,32000,1266200,39.55,39.60,39.55,39.55,+0.05,7,
105/03/04,1000,39550,39.55,39.55,39.55,39.55,0.00,1,
105/03/07,16000,633100,39.60,39.80,39.55,39.80,+0.25,4,
105/03/08,11000,435800,39.80,39.80,39.60,39.60,-0.20,7,
105/03/09,34000,1344900,39.55,39.60,39.55,39.60,0.00,11,
105/03/10,1000,39800,39.80,39.80,39.80,39.80,+0.20,1,
