107/03/01,5000,211400,42.20,42.30,42.20,42.30,0.00,4,
105/03/11,4000,158800,39.70,39.70,39.70,39.70,-0.10,3,
105/03/14,10000,396700,39.65,39.75,39.65,39.75,+0.05,8,
105/03/15,2000,79500,39.75,39.75,39.75,39.75,0.00,1,
105/03/16,23000,916400,39.80,39.85,39.80,39.85,+0.10,4,
105/03/17,1000,39850,39.85,39.85,39.85,39.85,0.00,1,
105/03/18,12000,478300,39.90,39.90,39.85,39.85,0.00,5,
105/03/21,3001,119790,39.95,39.95,39.90,39.90,+0.05,3,
105/03/22,14000,558600,39.90,39.90,39.90,39.90,0.00,6,
105/03/23,19000,758000,39.95,39.95,39.85,39.85,-0.05,11,
105/03/24,11000,439150,39.90,40.00,39.90,40.00,+0.15,9,
105/03/25,27000,1081550,40.00,40.10,39.90,40.10,+0.10,19,
105/03/28,9000,361000,40.10,40.15,40.10,40.10,0.00,7,
105/03/29,8100,324990,40.15,40.15,40.10,40.10,0.00,8,
105/03/30,6000,240600,40.10,40.10,40.10,40.10,0.00,3,
105/03/31,3000,120450,40.15,40.15,40.15,40.15,+0.05,3,
105/02/01,21000,821400,39.40,39.40,39.00,39.20,-0.20,11,
105/02/02,11000,430700,39.40,39.40,39.10,39.20,0.00,7,
105/02/03,4000,157000,39.35,39.35,39.10,39.20,0.00,3,
105/02/15,11000,431300,39.20,39.30,39.20,39.30,+0.10,7,
105/02/16,61000,2393600,39.20,39.30,39.20,39.20,-0.10,17,
105/02/17,44470,1741767,39.20,39.20,39.20,39.20,0.00,8,
105/02/18,1000,39200,39.20,39.20,39.20,39.20,0.00,1,
105/02/19,2000,78800,39.40,39.40,39.40,39.40,+0.20,2,
105/02/22,0,0,--,--,--,--,0.00,0,
105/02/23,7000,276800,40.00,40.00,39.30,39.55,X0.00,6,
105/02/24,2430,96150,39.40,39.55,39.40,39.55,0.00,3,
105/02/25,7000,275950,39.50,39.50,39.40,39.40,-0.15,5,
105/02/26,12000,475150,39.70,39.70,39.45,39.45,+0.05,3,
105/01/04,9000,352700,39.15,39.20,39.15,39.20,-0.15,4,
105/01/05,13000,508500,39.00,39.30,39.00,39.20,0.00,8,
105/01/06,5000,195800,39.20,39.20,39.15,39.15,-0.05,3,
105/01/07,30000,1168400,39.00,39.10,38.90,38.90,-0.25,16,
105/01/08,4000,156350,39.15,39.15,39.00,39.10,+0.20,4,
105/01/11,8000,311500,39.00,39.00,38.90,38.90,-0.20,5,
105/01/12,3000,116900,39.00,39.00,38.90,38.90,0.00,3,
105/01/13,5000,194750,39.00,39.00,38.90,38.90,0.00,5,
105/01/14,11000,426800,38.80,38.80,38.80,38.80,-0.10,8,
105/01/15,10000,388200,38.90,38.90,38.80,38.80,0.00,9,
105/01/18,4000,155550,38.80,38.95,38.80,38.95,+0.15,3,
105/01/19,6000,233900,39.00,39.00,38.95,38.95,0.00,6,
105/01/20,5999,229964,38.80,38.80,38.80,38.80,-0.15,6,
105/01/21,3000,116000,38.60,38.80,38.60,38.80,0.00,2,
105/01/22,56000,2230400,38.80,40.30,38.80,39.70,+0.90,23,
105/01/25,4000,155600,38.90,38.90,38.90,38.90,-0.80,2,
105/01/26,7000,274250,39.45,39.45,38.95,38.95,+0.05,5,
105/01/27,6400,250280,39.20,39.20,39.00,39.00,+0.05,5,
105/01/28,8000,312300,39.00,39.20,39.00,39.20,+0.20,6,
105/01/29,10000,393700,38.90,39.50,38.90,39.45,+0.25,5,
105/01/30,4000,157600,39.40,39.40,39.40,39.40,-0.05,2,
104/12/01,20000,783700,39.30,39.30,39.10,39.10,-0.10,12,
104/12/02,5000,196000,39.20,39.20,39.20,39.20,+0.10,2,
104/12/03,15000,586800,39.20,39.20,39.10,39.10,-0.10,8,
104/12/04,17000,666400,39.20,39.20,39.20,39.20,+0.10,9,
104/12/07,23000,901400,39.20,39.20,39.10,39.10,-0.10,9,
104/12/08,10000,391750,39.10,39.20,39.05,39.05,-0.05,7,
104/12/09,4000,156650,39.25,39.25,39.10,39.10,+0.05,4,
104/12/10,22000,859100,39.10,39.10,39.00,39.05,-0.05,14,
104/12/11,12000,468900,39.30,39.30,39.00,39.00,-0.05,7,
104/12/14,20000,779800,39.20,39.20,38.90,39.00,0.00,12,
104/12/15,13000,507300,39.10,39.10,39.00,39.00,0.00,8,
104/12/16,14000,546650,39.20,39.20,39.00,39.00,0.00,7,
104/12/17,45000,1753600,39.00,39.00,38.95,38.95,-0.05,14,
104/12/18,18000,702300,39.15,39.15,39.00,39.00,+0.05,9,
104/12/21,12000,468250,39.15,39.15,39.00,39.00,0.00,7,
104/12/22,26000,1014100,39.10,39.10,39.00,39.00,0.00,11,
104/12/23,32000,1249000,39.00,39.20,39.00,39.20,+0.20,4,
104/12/24,21000,824750,39.25,39.30,39.20,39.30,+0.10,12,
104/12/25,18000,706600,39.30,39.30,39.20,39.30,0.00,4,
104/12/28,17000,668750,39.35,39.35,39.30,39.35,+0.05,7,
104/12/29,11000,431450,39.35,39.35,39.10,39.20,-0.15,7,
104/12/30,4000,156900,39.00,39.30,39.00,39.30,+0.10,3,
104/12/31,12000,471100,39.10,39.35,39.10,39.35,+0.05,10,
104/11/02,27000,1061450,39.35,39.35,39.30,39.30,-0.05,3,
104/11/03,6000,236000,39.30,39.35,39.30,39.35,+0.05,4,
104/11/04,48000,1886500,39.30,39.35,39.30,39.30,-0.05,9,
104/11/05,22000,864300,39.20,39.35,39.20,39.35,+0.05,10,
104/11/06,14000,550150,39.30,39.30,39.25,39.25,-0.10,6,
104/11/09,61000,2395400,39.40,39.40,39.00,39.30,+0.05,12,
104/11/10,31000,1218300,39.30,39.30,39.30,39.30,0.00,6,
104/11/11,31000,1214900,39.30,39.30,39.10,39.30,0.00,6,
104/11/12,2000,78600,39.30,39.30,39.30,39.30,0.00,2,
104/11/13,4000,157200,39.30,39.30,39.30,39.30,0.00,2,
104/11/16,10000,392300,39.25,39.25,39.20,39.25,-0.05,4,
104/11/17,2000,78800,39.40,39.40,39.40,39.40,+0.15,1,
104/11/18,25000,988050,39.45,40.00,39.45,39.60,+0.20,9,
104/11/19,11000,433700,39.50,39.50,39.30,39.30,-0.30,6,
104/11/20,1000,39550,39.55,39.55,39.55,39.55,+0.25,1,
104/11/23,3000,118200,39.50,39.50,39.30,39.40,-0.15,3,
104/11/24,10000,393000,39.30,39.30,39.30,39.30,-0.10,5,
104/11/25,26000,1022800,39.40,39.40,39.30,39.30,0.00,8,
104/11/26,23000,903900,39.30,39.30,39.30,39.30,0.00,7,
104/11/27,14000,550200,39.30,39.30,39.30,39.30,0.00,7,
104/11/30,10000,392300,39.30,39.30,39.20,39.20,-0.10,6,
104/10/01,3000,114750,38.00,38.40,38.00,38.35,+0.60,3,
104/10/02,12000,457200,38.10,38.10,38.10,38.10,-0.25,3,
104/10/05,12000,458600,38.10,38.35,38.10,38.35,+0.25,5,
104/10/06,9000,344600,38.30,38.30,38.20,38.20,-0.15,7,
104/10/07,13000,496600,38.20,38.20,38.20,38.20,0.00,6,
104/10/08,6012,230292,38.30,38.30,38.30,38.30,+0.10,6,
104/10/12,53000,2031050,38.30,38.40,38.30,38.40,+0.10,20,
104/10/13,9000,345350,38.40,38.45,38.35,38.45,+0.05,6,
104/10/14,17000,654000,38.50,38.50,38.45,38.45,0.00,9,
104/10/15,4000,154400,38.60,38.60,38.60,38.60,+0.15,2,
104/10/16,29000,1116100,38.25,38.70,38.25,38.60,0.00,15,
104/10/19,25000,966650,38.55,38.90,38.55,38.80,+0.20,13,
104/10/20,29000,1123000,38.80,38.85,38.60,38.80,0.00,11,
104/10/21,28000,1087150,38.85,38.90,38.80,38.80,0.00,11,
104/10/22,23000,891850,38.80,38.80,38.75,38.75,-0.05,8,
104/10/23,32000,1241350,38.80,39.00,38.75,38.95,+0.20,11,
104/10/26,5000,195300,39.00,39.15,39.00,39.15,+0.20,5,
104/10/27,17000,665900,39.20,39.20,39.15,39.20,+0.05,6,
104/10/28,30000,1176650,39.25,39.25,39.10,39.20,0.00,8,
104/10/29,13000,510450,39.25,39.30,39.25,39.30,+0.10,10,
104/10/30,5000,196650,39.30,39.35,39.30,39.35,+0.05,3,
104/09/01,34000,1288450,38.00,38.00,37.80,37.80,-0.15,13,
104/09/02,30000,1131950,37.80,37.80,37.65,37.65,-0.15,16,
104/09/03,30300,1142700,37.70,37.80,37.70,37.80,+0.15,13,
104/09/04,9000,340100,37.80,37.80,37.75,37.80,0.00,6,
104/09/07,22000,829200,37.60,37.70,37.60,37.70,-0.10,7,
104/09/08,15000,565500,37.70,37.70,37.70,37.70,0.00,4,
104/09/09,16000,603800,37.80,37.80,37.60,37.60,-0.10,5,
104/09/10,62000,2338100,38.00,38.05,37.60,37.60,0.00,22,
104/09/11,19000,721500,37.65,38.15,37.65,38.00,+0.40,11,
104/09/14,38000,1436150,38.10,38.10,37.70,37.80,-0.20,16,
104/09/15,37000,1394500,37.70,37.70,37.65,37.70,-0.10,22,
104/09/16,39000,1465500,37.70,37.70,37.50,37.60,-0.10,18,
104/09/17,41000,1541600,37.60,37.60,37.60,37.60,0.00,15,
104/09/18,31000,1166050,37.60,37.70,37.60,37.70,+0.10,16,
104/09/21,33000,1240000,37.60,37.65,37.55,37.60,-0.10,19,
104/09/22,9000,338700,37.60,37.70,37.60,37.65,+0.05,4,
104/09/23,14000,527700,37.70,37.80,37.60,37.60,-0.05,7,
104/09/24,13000,489250,37.65,37.70,37.60,37.65,+0.05,7,
104/09/25,5000,188500,37.70,37.70,37.70,37.70,+0.05,2,
104/09/30,20000,755300,37.70,37.80,37.70,37.75,+0.05,7,
104/08/03,114000,4577100,40.30,40.40,40.00,40.00,-0.40,34,
104/08/04,41000,1640950,40.00,40.20,39.95,40.20,+0.20,17,
104/08/05,4000,160650,40.20,40.25,40.05,40.05,-0.15,4,
104/08/06,55000,2200600,40.10,40.10,40.00,40.00,-0.05,12,
104/08/07,11010,440410,40.00,40.00,40.00,40.00,0.00,8,
104/08/10,3000,120300,40.10,40.10,40.10,40.10,+0.10,1,
104/08/11,2000,80200,40.10,40.10,40.10,40.10,0.00,1,
104/08/12,33000,1321450,40.20,40.20,40.00,40.00,-0.10,19,
104/08/13,5000,200700,40.35,40.35,40.00,40.00,0.00,4,
104/08/14,17000,680000,40.00,40.00,40.00,40.00,0.00,7,
104/08/17,14000,560200,40.10,40.10,40.00,40.00,0.00,8,
104/08/18,3000,120000,40.00,40.00,40.00,40.00,0.00,2,
104/08/19,36000,1433350,39.95,39.95,39.75,39.75,-0.25,28,
104/08/20,33000,1305800,39.75,39.75,39.45,39.60,-0.15,16,
104/08/21,58000,2265150,39.50,39.50,38.80,38.80,-0.80,26,
104/08/24,192000,7171750,38.60,38.60,37.00,37.00,-1.80,106,
104/08/25,147000,5479450,36.70,37.50,36.70,37.50,+0.50,56,
104/08/26,120000,4454300,37.20,37.50,37.00,37.20,-0.30,38,
104/08/27,126000,4685100,37.50,37.50,37.00,37.20,0.00,39,
104/08/28,78000,2900850,37.45,37.45,37.05,37.30,+0.10,27,
104/08/31,14000,527450,37.40,38.00,37.40,37.95,+0.65,9,
104/07/01,11000,458700,41.70,41.70,41.70,41.70,0.00,2,
104/07/02,13050,543635,41.70,41.70,41.55,41.70,0.00,6,
104/07/03,11000,458550,41.70,41.70,41.55,41.55,-0.15,3,
104/07/06,16000,665400,41.55,41.65,41.55,41.65,+0.10,3,
104/07/07,31000,1289700,41.65,41.70,41.55,41.70,+0.05,5,
104/07/08,12000,499300,41.65,41.65,41.50,41.50,-0.20,7,
104/07/09,6000,249100,41.50,41.60,41.50,41.60,+0.10,3,
104/07/13,5000,208000,41.60,41.60,41.60,41.60,0.00,1,
104/07/14,14000,582400,41.60,41.60,41.60,41.60,0.00,5,
104/07/15,6000,249600,41.60,41.60,41.60,41.60,0.00,2,
104/07/16,30000,1252800,41.95,41.95,41.70,41.70,+0.10,8,
104/07/17,12000,499250,41.60,41.65,41.60,41.65,-0.05,5,
104/07/20,13000,540800,41.65,41.65,41.50,41.50,-0.15,6,
104/07/21,9000,374400,41.60,41.60,41.60,41.60,+0.10,5,
104/07/22,14000,582400,41.60,41.60,41.60,41.60,0.00,5,
104/07/23,19045,790143,41.50,41.50,41.40,41.50,-0.10,8,
104/07/24,92000,3736500,40.50,40.80,40.50,40.60,X0.00,32,
104/07/27,36000,1456000,40.60,40.60,40.35,40.40,-0.20,10,
104/07/28,14000,564300,40.35,40.35,40.30,40.30,-0.10,3,
104/07/29,8000,323100,40.40,40.40,40.30,40.30,0.00,4,
104/07/30,18000,729200,40.40,40.55,40.40,40.45,+0.15,7,
104/07/31,28000,1126000,40.50,40.50,40.10,40.40,-0.05,11,
104/06/01,0,0,--,--,--,--,0.00,0,
104/06/02,0,0,--,--,--,--,0.00,0,
104/06/03,6000,250200,41.70,41.80,41.60,41.80,X0.00,3,
104/06/04,14000,583800,41.70,41.70,41.70,41.70,-0.10,7,
104/06/05,17000,708000,41.55,41.70,41.55,41.70,0.00,12,
104/06/08,1000,41550,41.55,41.55,41.55,41.55,-0.15,1,
104/06/09,10000,415850,41.55,41.75,41.55,41.55,0.00,6,
104/06/10,5000,207700,41.50,41.70,41.50,41.70,+0.15,4,
104/06/11,3000,124500,41.50,41.50,41.50,41.50,-0.20,2,
104/06/12,10000,417000,41.70,41.70,41.70,41.70,+0.20,1,
104/06/15,15000,624900,41.65,41.70,41.55,41.55,-0.15,9,
104/06/16,9000,373950,41.55,41.55,41.55,41.55,0.00,2,
104/06/17,42000,1750700,41.65,41.75,41.50,41.70,+0.15,13,
104/06/18,15000,625500,41.70,41.70,41.70,41.70,0.00,6,
104/06/22,0,0,--,--,--,--,0.00,0,
104/06/23,43000,1790400,41.70,41.70,41.55,41.70,X0.00,15,
104/06/24,1000,41700,41.70,41.70,41.70,41.70,0.00,1,
104/06/25,15000,625100,41.70,41.70,41.60,41.70,0.00,4,
104/06/26,16000,667200,41.70,41.70,41.70,41.70,0.00,7,
104/06/29,5000,208500,41.70,41.70,41.70,41.70,0.00,2,
104/06/30,11000,458300,41.70,41.70,41.60,41.70,0.00,6,
104/05/04,8000,333600,41.70,41.70,41.70,41.70,0.00,3,
104/05/05,0,0,--,--,--,--,0.00,0,
104/05/06,2000,83400,41.70,41.70,41.70,41.70,X0.00,2,
104/05/07,1000,41700,41.70,41.70,41.70,41.70,0.00,1,
104/05/08,2000,83350,41.70,41.70,41.65,41.65,-0.05,2,
104/05/11,3030,125860,41.50,41.60,41.50,41.60,-0.05,5,
104/05/12,1000,41750,41.75,41.75,41.75,41.75,+0.15,1,
104/05/13,16000,668000,41.75,41.75,41.75,41.75,0.00,1,
104/05/14,8000,333350,41.75,41.75,41.60,41.60,-0.15,7,
104/05/15,2000,83200,41.60,41.60,41.60,41.60,0.00,1,
104/05/18,0,0,--,--,--,--,0.00,0,
104/05/19,2000,83800,42.00,42.00,41.80,41.80,X0.00,2,
104/05/20,18000,755600,41.95,42.00,41.95,42.00,+0.20,6,
104/05/21,4000,167800,41.95,41.95,41.95,41.95,-0.05,2,
104/05/22,0,0,--,--,--,--,0.00,0,
104/05/25,7000,293650,41.95,41.95,41.95,41.95,X0.00,4,
104/05/26,6000,250300,41.80,41.80,41.70,41.70,-0.25,2,
104/05/27,1000,41800,41.80,41.80,41.80,41.80,+0.10,1,
104/05/28,0,0,--,--,--,--,0.00,0,
104/05/29,18000,750600,41.70,41.70,41.70,41.70,X0.00,3,
104/04/01,7000,291700,41.60,41.70,41.60,41.70,0.00,4,
104/04/02,29000,1208000,41.45,41.70,41.45,41.60,-0.10,12,
104/04/07,20000,831500,41.50,41.60,41.50,41.60,0.00,4,
104/04/08,1000,41550,41.55,41.55,41.55,41.55,-0.05,1,
104/04/09,0,0,--,--,--,--,0.00,0,
104/04/10,1000,41550,41.55,41.55,41.55,41.55,X0.00,1,
104/04/13,13000,540650,41.60,41.60,41.55,41.55,0.00,5,
104/04/14,17001,709544,41.80,41.80,41.70,41.80,+0.25,10,
104/04/15,10000,418000,41.80,41.80,41.80,41.80,0.00,2,
104/04/16,24000,1002700,41.80,41.80,41.55,41.80,0.00,6,
104/04/17,0,0,--,--,--,--,0.00,0,
104/04/20,26000,1081550,41.55,41.85,41.50,41.85,X0.00,11,
104/04/21,8000,334200,41.80,41.80,41.75,41.80,-0.05,4,
104/04/22,2300,96025,41.75,41.75,41.75,41.75,-0.05,3,
104/04/23,28000,1167300,41.70,41.70,41.65,41.70,-0.05,14,
104/04/24,10000,416600,41.70,41.70,41.55,41.70,0.00,5,
104/04/27,15000,625700,41.70,41.80,41.70,41.70,0.00,10,
104/04/28,5000,208500,41.70,41.70,41.70,41.70,0.00,1,
104/04/29,3000,125200,41.75,41.75,41.70,41.70,0.00,2,
104/04/30,1000,41700,41.70,41.70,41.70,41.70,0.00,1,
104/03/02,1000,41550,41.55,41.55,41.55,41.55,X0.00,1,
104/03/03,8000,333550,41.60,41.85,41.60,41.85,+0.30,3,
104/03/04,7000,294000,42.00,42.00,42.00,42.00,+0.15,4,
104/03/05,12200,507500,41.65,41.65,41.55,41.55,-0.45,5,
104/03/06,6000,250350,41.60,41.85,41.60,41.70,+0.15,6,
104/03/09,29100,1219900,41.90,41.95,41.90,41.90,+0.20,15,
104/03/10,2999,125408,41.90,41.90,41.65,41.65,-0.25,3,
104/03/11,27000,1125300,41.70,41.70,41.60,41.60,-0.05,10,
104/03/12,10000,416500,41.65,41.65,41.65,41.65,+0.05,5,
104/03/13,35000,1457500,41.65,41.70,41.60,41.70,+0.05,9,
104/03/16,5000,208250,41.70,41.70,41.60,41.65,-0.05,4,
104/03/17,14000,583300,41.65,41.70,41.65,41.70,+0.05,3,
104/03/18,14000,583700,41.70,41.70,41.65,41.70,0.00,4,
104/03/19,20000,833000,41.65,41.65,41.65,41.65,-0.05,2,
104/03/20,16000,666250,41.70,41.70,41.60,41.70,+0.05,6,
104/03/23,7000,291900,41.70,41.70,41.70,41.70,0.00,4,
104/03/24,5530,229352,41.65,41.75,41.65,41.75,+0.05,6,
104/03/25,3000,125100,41.70,41.70,41.70,41.70,-0.05,3,
104/03/26,0,0,--,--,--,--,0.00,0,
104/03/27,8000,333650,41.70,41.75,41.70,41.70,X0.00,5,
104/03/30,30000,1251000,41.70,41.70,41.70,41.70,0.00,4,
104/03/31,5000,208150,41.65,41.70,41.60,41.70,0.00,5,
104/02/02,13000,540800,41.60,41.60,41.60,41.60,0.00,6,
104/02/03,10000,416000,41.60,41.60,41.60,41.60,0.00,1,
104/02/04,40000,1664000,41.60,41.60,41.60,41.60,0.00,9,
104/02/05,31000,1289600,41.60,41.60,41.60,41.60,0.00,6,
104/02/06,10000,415600,41.50,41.70,41.50,41.70,+0.10,4,
104/02/09,11000,462100,42.30,42.30,41.70,41.90,+0.20,6,
104/02/10,3000,125700,41.90,41.90,41.90,41.90,0.00,2,
104/02/11,3005,125608,41.80,41.80,41.80,41.80,-0.10,3,
104/02/12,3000,125500,41.90,41.90,41.80,41.80,0.00,3,
104/02/13,4000,167150,41.80,41.80,41.75,41.75,-0.05,4,
104/02/24,4000,167200,41.80,41.80,41.80,41.80,+0.05,4,
104/02/25,13005,541108,41.70,41.70,41.55,41.55,-0.25,7,
104/02/26,0,0,--,--,--,--,0.00,0,
104/01/05,0,0,0.00,0.00,0.00,0.00,0.00,0,
104/01/06,2000,83400,41.70,41.70,41.70,41.70,0.00,2,
104/01/07,100,4200,0.00,0.00,0.00,0.00,0.00,1,
104/01/08,70000,2919300,41.70,41.80,41.60,41.80,0.10,10,
104/01/09,16000,668700,41.70,41.80,41.70,41.80,0.00,6,
104/01/12,8000,331800,41.60,41.60,41.40,41.40,-0.40,4,
104/01/13,1000,41800,41.80,41.80,41.80,41.80,0.40,1,
104/01/14,0,0,0.00,0.00,0.00,0.00,0.00,0,
104/01/15,10000,416000,41.80,41.80,41.55,41.55,-0.25,5,
104/01/16,11000,457100,41.55,41.60,41.55,41.60,0.05,3,
104/01/19,37000,1535750,41.65,41.65,41.35,41.65,0.05,15,
104/01/20,25000,1040000,41.60,41.60,41.60,41.60,-0.05,4,
104/01/21,5000,208100,41.60,41.70,41.60,41.70,0.10,3,
104/01/22,10000,416000,41.60,41.60,41.60,41.60,-0.10,2,
104/01/23,6000,249350,41.60,41.60,41.55,41.55,-0.05,3,
104/01/26,27005,1122570,41.60,41.60,41.55,41.55,0.00,11,
104/01/27,9000,374400,41.60,41.60,41.60,41.60,0.05,5,
104/01/28,1000,41600,41.60,41.60,41.60,41.60,0.00,1,
104/01/29,13000,540800,41.60,41.60,41.60,41.60,0.00,8,
104/01/30,4000,166400,41.60,41.60,41.60,41.60,0.00,2,
