107/03/01,4543294,52447509,11.05,11.95,11.05,11.65,+0.65,1453,
107/03/02,1243572,14089581,11.45,11.50,11.20,11.25,-0.40,511,
107/03/05,1983278,21642286,11.00,11.20,10.70,10.70,-0.55,635,
107/03/06,806021,8686185,10.95,10.95,10.70,10.80,+0.10,268,
107/03/07,2069027,23413347,11.40,11.45,11.15,11.25,+0.45,756,
107/03/08,879400,9854402,11.30,11.30,11.10,11.20,-0.05,325,
107/03/09,626013,6966893,11.25,11.30,11.00,11.05,-0.15,242,
107/03/12,657069,7250661,11.00,11.10,11.00,11.10,+0.05,237,
107/03/13,827648,9286990,11.10,11.30,11.10,11.15,+0.05,248,
107/03/14,511488,5755390,11.25,11.30,11.20,11.30,+0.15,195,
107/03/15,433101,4858933,11.25,11.25,11.20,11.25,-0.05,136,
107/03/16,946091,10569006,11.35,11.35,11.10,11.15,-0.10,326,
107/03/19,2332669,26487738,11.20,11.45,11.15,11.30,+0.15,735,
107/03/20,547219,6182799,11.25,11.40,11.20,11.30,0.00,175,
107/03/21,557853,6309992,11.35,11.40,11.25,11.25,-0.05,185,
107/03/22,419301,4715969,11.25,11.35,11.20,11.25,0.00,158,
107/03/23,541193,5965790,11.05,11.10,10.90,11.10,-0.15,220,
107/03/26,236000,2606550,11.00,11.15,10.95,11.05,-0.05,125,
107/03/27,579444,6508597,11.15,11.30,11.15,11.20,+0.15,238,
107/03/28,470018,5282448,11.20,11.30,11.20,11.25,+0.05,154,
107/03/29,405258,4560800,11.25,11.30,11.20,11.25,0.00,125,
107/03/30,866902,9866710,11.35,11.45,11.35,11.35,+0.10,336,
107/03/31,437451,4981835,11.30,11.45,11.30,11.40,+0.05,163,
107/02/01,334009,3511393,10.60,10.60,10.50,10.50,-0.10,118,
107/02/02,1943004,20802038,10.45,10.90,10.45,10.60,+0.10,532,
107/02/05,811062,8366037,10.40,10.50,10.15,10.35,-0.25,300,
107/02/06,1205146,12014951,10.10,10.35,9.73,9.80,-0.55,416,
107/02/07,594001,5994629,10.00,10.25,9.99,10.00,+0.20,214,
107/02/08,184600,1843882,10.10,10.10,9.92,10.00,0.00,85,
107/02/09,295068,2921567,9.80,10.10,9.76,10.00,0.00,167,
107/02/12,476215,4782900,10.15,10.15,10.00,10.05,+0.05,162,
107/02/21,634464,6593076,10.20,10.50,10.20,10.35,+0.30,200,
107/02/22,230673,2403644,10.35,10.50,10.30,10.45,+0.10,131,
107/02/23,13162234,150203419,10.55,11.45,10.55,11.45,+1.00,1727,
107/02/26,6054732,71179897,12.00,12.10,11.30,11.40,-0.05,1797,
107/02/27,2424891,26997894,11.30,11.40,10.95,11.00,-0.40,741,
107/01/02,2406886,25839058,10.45,10.90,10.40,10.85,+0.50,630,
107/01/03,3923741,43326101,11.05,11.20,10.90,10.95,+0.10,1096,
107/01/04,1685791,18180949,10.90,11.00,10.65,10.65,-0.30,507,
107/01/05,5090882,56605812,10.75,11.35,10.75,11.00,+0.35,1505,
107/01/08,3665728,41148812,11.05,11.45,10.90,11.25,+0.25,981,
107/01/09,1489387,16618473,11.20,11.30,11.05,11.10,-0.15,380,
107/01/10,2234500,25169199,11.15,11.40,11.15,11.25,+0.15,599,
107/01/11,8985823,106041939,11.45,12.25,11.30,11.65,+0.40,2492,
107/01/12,3970070,45184181,11.55,11.70,11.15,11.25,-0.40,1108,
107/01/15,2266176,24676285,11.20,11.20,10.75,10.75,-0.50,754,
107/01/16,1520979,16164175,10.75,10.80,10.55,10.60,-0.15,416,
107/01/17,999051,10768144,10.60,10.95,10.60,10.75,+0.15,361,
107/01/18,899358,9590422,10.80,10.85,10.60,10.60,-0.15,300,
107/01/19,516012,5519726,10.60,10.80,10.60,10.65,+0.05,172,
107/01/22,810086,8731331,10.80,10.90,10.70,10.75,+0.10,196,
107/01/23,407718,4356407,10.75,10.80,10.65,10.65,-0.10,140,
107/01/24,530111,5686331,10.65,10.85,10.60,10.70,+0.05,175,
107/01/25,839202,9116247,10.85,11.00,10.75,10.80,+0.10,260,
107/01/26,266037,2853542,10.80,10.85,10.65,10.70,-0.10,111,
107/01/29,273123,2932454,10.80,10.80,10.65,10.70,0.00,118,
107/01/30,519201,5486660,10.75,10.75,10.45,10.50,-0.20,187,
107/01/31,1055236,11124976,10.55,10.80,10.35,10.60,+0.10,362,
106/12/01,501640,5161942,10.40,10.40,10.25,10.35,0.00,140,
106/12/04,365200,3799328,10.40,10.50,10.35,10.40,+0.05,115,
106/12/05,646811,6639448,10.40,10.45,10.10,10.10,-0.30,210,
106/12/06,608712,6144905,10.15,10.25,10.00,10.05,-0.05,179,
106/12/07,389878,3898140,9.97,10.15,9.95,9.97,-0.08,119,
106/12/08,998240,9868134,10.05,10.05,9.82,9.82,-0.15,238,
106/12/11,526111,5216654,9.82,10.00,9.82,9.93,+0.11,147,
106/12/12,340200,3353069,9.91,9.91,9.81,9.81,-0.12,102,
106/12/13,438926,4381431,9.82,10.30,9.82,9.93,+0.12,148,
106/12/14,237222,2375955,10.00,10.10,9.98,9.98,+0.05,100,
106/12/15,326407,3236016,10.05,10.10,9.84,9.98,0.00,115,
106/12/18,187708,1866750,10.00,10.00,9.87,9.95,-0.03,97,
106/12/19,244020,2416885,9.98,9.98,9.88,9.89,-0.06,61,
106/12/20,157468,1563372,10.00,10.00,9.90,9.92,+0.03,54,
106/12/21,381103,3810962,9.92,10.05,9.91,9.98,+0.06,126,
106/12/22,271222,2703130,9.95,10.00,9.95,9.97,-0.01,77,
106/12/25,249264,2492187,10.05,10.10,9.97,9.99,+0.02,100,
106/12/26,159265,1588560,10.05,10.05,9.91,9.93,-0.06,72,
106/12/27,2998219,31438531,10.10,10.90,9.98,10.45,+0.52,838,
106/12/28,768162,7953667,10.60,10.60,10.20,10.30,-0.15,266,
106/12/29,299922,3097745,10.45,10.45,10.25,10.35,+0.05,116,
106/11/01,4575505,47266795,10.45,10.50,10.10,10.50,+0.05,1089,
106/11/02,11999997,132779056,10.55,11.30,10.55,11.15,+0.65,2604,
106/11/03,6349598,71214825,11.20,11.50,10.95,11.50,+0.35,1332,
106/11/06,3540644,40241478,11.60,11.60,11.15,11.25,-0.25,895,
106/11/07,3281813,36856622,11.30,11.45,11.00,11.10,-0.15,717,
106/11/08,2401660,26873025,11.25,11.30,11.10,11.15,+0.05,536,
106/11/09,3226785,34584797,11.15,11.25,10.30,10.45,-0.70,971,
106/11/10,2263691,24162521,10.45,10.95,10.40,10.65,+0.20,608,
106/11/13,2127798,21838688,10.40,10.60,10.15,10.20,-0.45,550,
106/11/14,1132200,11866058,10.30,10.70,10.30,10.45,+0.25,392,
106/11/15,587001,6115760,10.35,10.55,10.35,10.40,-0.05,176,
106/11/16,654750,6877798,10.50,10.60,10.45,10.45,+0.05,199,
106/11/17,620776,6519968,10.50,10.60,10.45,10.45,0.00,168,
106/11/20,754754,7991866,10.50,10.70,10.50,10.55,+0.10,235,
106/11/21,768901,8156587,10.60,10.75,10.50,10.60,+0.05,204,
106/11/22,878915,9231075,10.70,10.70,10.30,10.30,-0.30,297,
106/11/23,586415,6070965,10.45,10.45,10.30,10.35,+0.05,169,
106/11/24,604177,6229880,10.35,10.40,10.25,10.30,-0.05,148,
106/11/27,599191,6187645,10.50,10.50,10.20,10.35,+0.05,137,
106/11/28,626688,6437316,10.40,10.45,10.20,10.20,-0.15,187,
106/11/29,520894,5375317,10.25,10.40,10.25,10.30,+0.10,146,
106/11/30,629112,6508803,10.25,10.50,10.25,10.35,+0.05,172,
106/10/02,128000,1146910,8.98,9.05,8.87,9.05,+0.21,61,
106/10/03,237600,2137597,9.05,9.09,8.93,9.06,+0.01,93,
106/10/05,446006,4046465,9.02,9.20,8.93,9.20,+0.14,147,
106/10/06,383103,3524476,9.25,9.25,9.13,9.14,-0.06,132,
106/10/11,373410,3382230,9.14,9.20,9.00,9.01,-0.13,127,
106/10/12,122714,1105438,9.00,9.09,8.98,9.01,0.00,58,
106/10/13,207977,1873103,9.09,9.09,8.96,8.98,-0.03,56,
106/10/16,98004,883322,9.05,9.08,8.98,8.99,+0.01,50,
106/10/17,161047,1449445,9.01,9.05,8.99,8.99,0.00,53,
106/10/18,167947,1517429,9.08,9.08,9.00,9.02,+0.03,65,
106/10/19,185432,1675622,9.02,9.07,9.01,9.02,0.00,49,
106/10/20,101010,913190,9.09,9.09,9.01,9.04,+0.02,37,
106/10/23,2691200,25184222,9.09,9.49,9.08,9.41,+0.37,620,
106/10/24,2804301,26707130,9.45,9.62,9.42,9.46,+0.05,749,
106/10/25,858726,8057293,9.45,9.49,9.21,9.40,-0.06,232,
106/10/26,2038359,19401491,9.41,9.59,9.41,9.59,+0.19,428,
106/10/27,833761,7916610,9.58,9.59,9.40,9.40,-0.19,218,
106/10/30,4790842,46719291,9.54,10.05,9.50,9.77,+0.37,1187,
106/10/31,7505844,76878212,9.85,10.65,9.85,10.45,+0.68,1589,
106/09/01,147000,1308790,8.93,8.93,8.89,8.90,-0.03,43,
106/09/04,352000,3131930,8.99,8.99,8.84,8.84,-0.06,89,
106/09/05,144018,1273068,8.85,8.88,8.81,8.88,+0.04,65,
106/09/06,72281,637641,8.89,8.89,8.80,8.85,-0.03,42,
106/09/07,199794,1784626,8.84,9.00,8.84,8.92,+0.07,84,
106/09/08,130000,1152060,8.92,8.92,8.85,8.88,-0.04,41,
106/09/11,877222,7968498,9.10,9.15,9.01,9.09,+0.21,230,
106/09/12,469124,4272802,9.20,9.20,9.02,9.05,-0.04,138,
106/09/13,276552,2490788,9.00,9.06,8.98,9.01,-0.04,83,
106/09/14,293037,2639473,9.11,9.11,8.99,9.01,0.00,66,
106/09/15,101000,909690,9.01,9.03,8.99,9.02,+0.01,34,
106/09/18,715421,6587579,9.10,9.28,9.10,9.18,+0.16,201,
106/09/19,371801,3400588,9.27,9.27,9.08,9.10,-0.08,98,
106/09/20,115001,1044269,9.07,9.10,9.04,9.05,-0.05,44,
106/09/21,258070,2362437,9.25,9.25,9.08,9.15,+0.10,107,
106/09/22,307001,2763379,9.10,9.11,8.95,8.98,-0.17,103,
106/09/25,199854,1784228,8.98,9.00,8.91,8.91,-0.07,81,
106/09/26,596756,5327844,8.91,9.00,8.87,8.88,-0.03,140,
106/09/27,84242,751073,8.96,8.98,8.88,8.94,+0.06,38,
106/09/28,109242,972573,8.98,8.98,8.86,8.86,-0.08,35,
106/09/29,196222,1732097,8.86,8.90,8.78,8.83,-0.03,65,
106/09/30,75773,671140,8.89,8.94,8.83,8.84,+0.01,25,
106/12/01,501640,5161942,10.40,10.40,10.25,10.35,0.00,140,
106/12/04,365200,3799328,10.40,10.50,10.35,10.40,+0.05,115,
106/12/05,646811,6639448,10.40,10.45,10.10,10.10,-0.30,210,
106/12/06,608712,6144905,10.15,10.25,10.00,10.05,-0.05,179,
106/12/07,389878,3898140,9.97,10.15,9.95,9.97,-0.08,119,
106/12/08,998240,9868134,10.05,10.05,9.82,9.82,-0.15,238,
106/12/11,526111,5216654,9.82,10.00,9.82,9.93,+0.11,147,
106/12/12,340200,3353069,9.91,9.91,9.81,9.81,-0.12,102,
106/12/13,438926,4381431,9.82,10.30,9.82,9.93,+0.12,148,
106/12/14,237222,2375955,10.00,10.10,9.98,9.98,+0.05,100,
106/12/15,326407,3236016,10.05,10.10,9.84,9.98,0.00,115,
106/12/18,187708,1866750,10.00,10.00,9.87,9.95,-0.03,97,
106/12/19,244020,2416885,9.98,9.98,9.88,9.89,-0.06,61,
106/12/20,157468,1563372,10.00,10.00,9.90,9.92,+0.03,54,
106/12/21,381103,3810962,9.92,10.05,9.91,9.98,+0.06,126,
106/12/22,271222,2703130,9.95,10.00,9.95,9.97,-0.01,77,
106/12/25,249264,2492187,10.05,10.10,9.97,9.99,+0.02,100,
106/12/26,159265,1588560,10.05,10.05,9.91,9.93,-0.06,72,
106/12/27,2998219,31438531,10.10,10.90,9.98,10.45,+0.52,838,
106/12/28,768162,7953667,10.60,10.60,10.20,10.30,-0.15,266,
106/12/29,299922,3097745,10.45,10.45,10.25,10.35,+0.05,116,
106/11/01,4575505,47266795,10.45,10.50,10.10,10.50,+0.05,1089,
106/11/02,11999997,132779056,10.55,11.30,10.55,11.15,+0.65,2604,
106/11/03,6349598,71214825,11.20,11.50,10.95,11.50,+0.35,1332,
106/11/06,3540644,40241478,11.60,11.60,11.15,11.25,-0.25,895,
106/11/07,3281813,36856622,11.30,11.45,11.00,11.10,-0.15,717,
106/11/08,2401660,26873025,11.25,11.30,11.10,11.15,+0.05,536,
106/11/09,3226785,34584797,11.15,11.25,10.30,10.45,-0.70,971,
106/11/10,2263691,24162521,10.45,10.95,10.40,10.65,+0.20,608,
106/11/13,2127798,21838688,10.40,10.60,10.15,10.20,-0.45,550,
106/11/14,1132200,11866058,10.30,10.70,10.30,10.45,+0.25,392,
106/11/15,587001,6115760,10.35,10.55,10.35,10.40,-0.05,176,
106/11/16,654750,6877798,10.50,10.60,10.45,10.45,+0.05,199,
106/11/17,620776,6519968,10.50,10.60,10.45,10.45,0.00,168,
106/11/20,754754,7991866,10.50,10.70,10.50,10.55,+0.10,235,
106/11/21,768901,8156587,10.60,10.75,10.50,10.60,+0.05,204,
106/11/22,878915,9231075,10.70,10.70,10.30,10.30,-0.30,297,
106/11/23,586415,6070965,10.45,10.45,10.30,10.35,+0.05,169,
106/11/24,604177,6229880,10.35,10.40,10.25,10.30,-0.05,148,
106/11/27,599191,6187645,10.50,10.50,10.20,10.35,+0.05,137,
106/11/28,626688,6437316,10.40,10.45,10.20,10.20,-0.15,187,
106/11/29,520894,5375317,10.25,10.40,10.25,10.30,+0.10,146,
106/11/30,629112,6508803,10.25,10.50,10.25,10.35,+0.05,172,
106/10/02,128000,1146910,8.98,9.05,8.87,9.05,+0.21,61,
106/10/03,237600,2137597,9.05,9.09,8.93,9.06,+0.01,93,
106/10/05,446006,4046465,9.02,9.20,8.93,9.20,+0.14,147,
106/10/06,383103,3524476,9.25,9.25,9.13,9.14,-0.06,132,
106/10/11,373410,3382230,9.14,9.20,9.00,9.01,-0.13,127,
106/10/12,122714,1105438,9.00,9.09,8.98,9.01,0.00,58,
106/10/13,207977,1873103,9.09,9.09,8.96,8.98,-0.03,56,
106/10/16,98004,883322,9.05,9.08,8.98,8.99,+0.01,50,
106/10/17,161047,1449445,9.01,9.05,8.99,8.99,0.00,53,
106/10/18,167947,1517429,9.08,9.08,9.00,9.02,+0.03,65,
106/10/19,185432,1675622,9.02,9.07,9.01,9.02,0.00,49,
106/10/20,101010,913190,9.09,9.09,9.01,9.04,+0.02,37,
106/10/23,2691200,25184222,9.09,9.49,9.08,9.41,+0.37,620,
106/10/24,2804301,26707130,9.45,9.62,9.42,9.46,+0.05,749,
106/10/25,858726,8057293,9.45,9.49,9.21,9.40,-0.06,232,
106/10/26,2038359,19401491,9.41,9.59,9.41,9.59,+0.19,428,
106/10/27,833761,7916610,9.58,9.59,9.40,9.40,-0.19,218,
106/10/30,4790842,46719291,9.54,10.05,9.50,9.77,+0.37,1187,
106/10/31,7505844,76878212,9.85,10.65,9.85,10.45,+0.68,1589,
106/09/01,147000,1308790,8.93,8.93,8.89,8.90,-0.03,43,
106/09/04,352000,3131930,8.99,8.99,8.84,8.84,-0.06,89,
106/09/05,144018,1273068,8.85,8.88,8.81,8.88,+0.04,65,
106/09/06,72281,637641,8.89,8.89,8.80,8.85,-0.03,42,
106/09/07,199794,1784626,8.84,9.00,8.84,8.92,+0.07,84,
106/09/08,130000,1152060,8.92,8.92,8.85,8.88,-0.04,41,
106/09/11,877222,7968498,9.10,9.15,9.01,9.09,+0.21,230,
106/09/12,469124,4272802,9.20,9.20,9.02,9.05,-0.04,138,
106/09/13,276552,2490788,9.00,9.06,8.98,9.01,-0.04,83,
106/09/14,293037,2639473,9.11,9.11,8.99,9.01,0.00,66,
106/09/15,101000,909690,9.01,9.03,8.99,9.02,+0.01,34,
106/09/18,715421,6587579,9.10,9.28,9.10,9.18,+0.16,201,
106/09/19,371801,3400588,9.27,9.27,9.08,9.10,-0.08,98,
106/09/20,115001,1044269,9.07,9.10,9.04,9.05,-0.05,44,
106/09/21,258070,2362437,9.25,9.25,9.08,9.15,+0.10,107,
106/09/22,307001,2763379,9.10,9.11,8.95,8.98,-0.17,103,
106/09/25,199854,1784228,8.98,9.00,8.91,8.91,-0.07,81,
106/09/26,596756,5327844,8.91,9.00,8.87,8.88,-0.03,140,
106/09/27,84242,751073,8.96,8.98,8.88,8.94,+0.06,38,
106/09/28,109242,972573,8.98,8.98,8.86,8.86,-0.08,35,
106/09/29,196222,1732097,8.86,8.90,8.78,8.83,-0.03,65,
106/09/30,75773,671140,8.89,8.94,8.83,8.84,+0.01,25,
106/08/01,671200,5780897,8.57,8.67,8.55,8.66,+0.16,214,
106/08/02,138768,1192752,8.64,8.64,8.55,8.61,-0.05,72,
106/08/03,46168,395875,8.53,8.63,8.53,8.55,-0.06,27,
106/08/04,122640,1048965,8.55,8.60,8.54,8.56,+0.01,39,
106/08/07,221449,1902739,8.56,8.61,8.56,8.61,+0.05,88,
106/08/08,1205055,10654703,8.67,8.97,8.67,8.82,+0.21,457,
106/08/09,258475,2271652,8.93,8.93,8.71,8.75,-0.07,105,
106/08/10,226018,1979590,8.80,8.82,8.71,8.78,+0.03,100,
106/08/11,271001,2383858,8.80,8.83,8.75,8.76,-0.02,77,
106/08/14,145093,1258478,8.80,8.80,8.61,8.67,-0.09,56,
106/08/15,171001,1475328,8.75,8.75,8.55,8.57,-0.10,68,
106/08/16,140665,1220289,8.65,8.78,8.62,8.62,+0.05,49,
106/08/17,149622,1301418,8.70,8.72,8.67,8.70,+0.08,40,
106/08/18,80000,692800,8.68,8.70,8.64,8.68,-0.02,30,
106/08/21,194152,1688034,8.70,8.73,8.65,8.70,+0.02,59,
106/08/22,719101,6428435,8.80,9.01,8.80,8.90,+0.20,241,
106/08/23,440282,3943893,8.97,9.00,8.91,8.92,+0.02,100,
106/08/24,146325,1305441,8.92,8.98,8.86,8.93,+0.01,69,
106/08/25,137001,1220068,8.93,8.98,8.88,8.90,-0.03,55,
106/08/28,144301,1279488,8.86,8.90,8.86,8.88,-0.02,55,
106/08/29,80211,713076,8.88,8.91,8.87,8.89,+0.01,33,
106/08/30,47000,419620,8.99,8.99,8.90,8.95,+0.06,21,
106/08/31,205377,1844873,9.04,9.04,8.93,8.93,-0.02,67,
106/07/03,194001,1669298,8.57,8.63,8.57,8.59,+0.04,94,
106/07/04,123001,1056838,8.60,8.61,8.55,8.55,-0.04,39,
106/07/05,114774,979854,8.55,8.57,8.49,8.56,+0.01,62,
106/07/06,91462,778776,8.49,8.56,8.48,8.56,0.00,40,
106/07/07,30002,254886,8.49,8.50,8.49,8.50,-0.06,21,
106/07/10,24064,203668,8.45,8.48,8.45,8.48,-0.02,19,
106/07/11,83011,701862,8.48,8.50,8.40,8.45,-0.03,30,
106/07/12,81657,694777,8.42,8.55,8.42,8.49,+0.04,33,
106/07/13,93001,795008,8.57,8.58,8.50,8.56,+0.07,46,
106/07/14,65010,554735,8.56,8.56,8.51,8.51,-0.05,24,
106/07/17,84051,712865,8.45,8.50,8.45,8.47,-0.04,40,
106/07/18,185352,1583649,8.50,8.64,8.49,8.59,+0.12,81,
106/07/19,251215,2142181,8.53,8.59,8.52,8.52,-0.07,36,
106/07/20,144589,1235516,8.57,8.58,8.51,8.58,+0.06,46,
106/07/21,76002,646616,8.51,8.55,8.50,8.51,-0.07,24,
106/07/24,109049,925521,8.50,8.51,8.46,8.47,-0.04,39,
106/07/25,78000,659790,8.47,8.47,8.45,8.46,-0.01,28,
106/07/26,75502,641528,8.50,8.52,8.48,8.48,+0.02,31,
106/07/27,66204,560454,8.46,8.48,8.46,8.46,-0.02,28,
106/07/28,153004,1297103,8.48,8.50,8.42,8.50,+0.04,42,
106/07/31,108506,921363,8.50,8.50,8.48,8.50,0.00,32,
106/06/01,150288,1364277,9.10,9.23,9.02,9.09,+0.04,53,
106/06/02,163002,1476968,9.09,9.10,9.01,9.07,-0.02,54,
106/06/03,87331,787605,9.03,9.05,9.01,9.02,-0.05,24,
106/06/05,140192,1262821,9.06,9.06,8.99,8.99,-0.03,61,
106/06/06,190280,1719410,8.99,9.16,8.99,9.06,+0.07,59,
106/06/07,194338,1747995,9.03,9.03,8.97,9.00,-0.06,65,
106/06/08,102002,919778,9.05,9.06,8.99,9.06,+0.06,39,
106/06/09,138231,1248784,9.06,9.06,9.00,9.02,-0.04,33,
106/06/12,180000,1621200,9.05,9.05,8.99,9.00,-0.02,47,
106/06/13,78325,705447,9.01,9.05,9.00,9.00,0.00,44,
