107/03/01,4543294,52447509,11.05,11.95,11.05,11.65,+0.65,1453,
106/06/14,105000,940260,9.00,9.00,8.92,8.97,-0.03,37,
106/06/15,58001,520498,8.95,8.99,8.95,8.99,+0.02,23,
106/06/16,58000,522710,9.00,9.04,9.00,9.00,+0.01,21,
106/06/19,87708,790512,9.04,9.04,8.99,9.01,+0.01,40,
106/06/20,97050,871061,9.03,9.03,8.96,9.01,0.00,38,
106/06/21,92510,832702,8.98,9.03,8.98,9.01,0.00,51,
106/06/22,107422,969038,9.01,9.04,9.00,9.02,+0.01,42,
106/06/23,156182,1409113,9.02,9.04,9.01,9.01,-0.01,50,
106/06/26,252065,2279365,9.03,9.07,9.00,9.05,+0.04,109,
106/06/27,621797,5629109,9.09,9.12,9.00,9.00,-0.05,234,
106/06/28,332000,2827370,8.50,8.55,8.45,8.53,X0.00,160,
106/06/29,154001,1317928,8.61,8.66,8.46,8.53,0.00,82,
106/06/30,202216,1725407,8.53,8.58,8.50,8.55,+0.02,74,
106/05/02,203011,1809827,9.05,9.05,8.88,8.90,-0.10,86,
106/05/03,93192,832777,8.90,8.96,8.90,8.96,+0.06,38,
106/05/04,151320,1361920,9.00,9.10,8.97,9.09,+0.13,50,
106/05/05,146247,1313424,9.09,9.09,8.94,9.00,-0.09,60,
106/05/08,132710,1194120,9.05,9.05,8.98,9.00,0.00,58,
106/05/09,204063,1827667,9.01,9.05,8.90,9.02,+0.02,83,
106/05/10,67768,609133,9.03,9.03,8.96,9.00,-0.02,32,
106/05/11,221435,1963489,8.96,8.96,8.80,8.83,-0.17,101,
106/05/12,253244,2233236,8.83,8.90,8.79,8.85,+0.02,73,
106/05/15,135112,1198904,8.86,8.94,8.85,8.88,+0.03,49,
106/05/16,74001,658968,8.88,8.97,8.88,8.89,+0.01,31,
106/05/17,48666,431910,8.90,8.91,8.86,8.86,-0.03,19,
106/05/18,206010,1803658,8.76,8.88,8.63,8.88,+0.02,79,
106/05/19,43686,387002,8.90,8.90,8.80,8.87,-0.01,18,
106/05/22,56636,499694,8.80,8.88,8.80,8.82,-0.05,28,
106/05/23,64706,571202,8.89,8.89,8.80,8.83,+0.01,25,
106/05/24,443888,3992312,8.87,9.35,8.87,9.05,+0.22,163,
106/05/25,243000,2209200,9.08,9.16,9.04,9.10,+0.05,89,
106/05/26,151242,1374863,9.10,9.13,9.02,9.11,+0.01,58,
106/05/31,150697,1360699,9.05,9.09,9.00,9.05,-0.06,42,
106/04/05,728528,7020031,9.65,9.67,9.59,9.66,+0.04,248,
106/04/06,416657,4029372,9.66,9.74,9.61,9.74,+0.08,160,
106/04/07,462666,4502916,9.74,9.80,9.66,9.72,-0.02,173,
106/04/10,346954,3367151,9.75,9.75,9.69,9.72,0.00,178,
106/04/11,545586,5237358,9.70,9.74,9.51,9.59,-0.13,234,
106/04/12,373474,3551938,9.51,9.64,9.46,9.56,-0.03,141,
106/04/13,518116,4930097,9.56,9.60,9.48,9.50,-0.06,177,
106/04/14,677515,6315480,9.40,9.47,9.30,9.31,-0.19,204,
106/04/17,212128,1966364,9.31,9.39,9.23,9.25,-0.06,93,
106/04/18,294244,2716083,9.30,9.30,9.19,9.21,-0.04,96,
106/04/19,556024,5011496,9.15,9.15,8.94,8.96,-0.25,214,
106/04/20,325006,2898744,9.00,9.00,8.82,8.93,-0.03,126,
106/04/21,169015,1519775,8.98,9.07,8.83,9.00,+0.07,87,
106/04/24,70011,631169,9.13,9.13,8.94,9.00,0.00,51,
106/04/25,127154,1146186,9.16,9.16,8.99,9.02,+0.02,67,
106/04/26,343803,3109326,9.05,9.14,9.00,9.14,+0.12,101,
106/04/27,38244,348089,9.16,9.16,9.06,9.12,-0.02,29,
106/04/28,180397,1625963,9.14,9.14,8.98,9.00,-0.12,61,
106/03/01,4383152,42553204,9.41,9.93,9.41,9.60,+0.21,1198,
106/03/02,1696734,16298636,9.72,9.76,9.46,9.50,-0.10,387,
106/03/03,525119,4988840,9.50,9.58,9.45,9.50,0.00,189,
106/03/06,1858467,18026874,9.50,9.82,9.46,9.68,+0.18,656,
106/03/07,561260,5434030,9.70,9.74,9.65,9.66,-0.02,250,
106/03/08,591831,5678430,9.70,9.71,9.52,9.53,-0.13,262,
106/03/09,761353,7176825,9.55,9.55,9.38,9.46,-0.07,290,
106/03/10,961035,8982840,9.36,9.50,9.23,9.49,+0.03,325,
106/03/13,600222,5672978,9.58,9.58,9.38,9.45,-0.04,238,
106/03/14,328244,3088229,9.45,9.49,9.35,9.37,-0.08,148,
106/03/15,3268917,31559999,9.38,9.80,9.38,9.66,+0.29,1056,
106/03/16,943178,9120447,9.74,9.76,9.58,9.59,-0.07,351,
106/03/17,885705,8510828,9.63,9.74,9.56,9.58,-0.01,324,
106/03/20,1533377,14914613,9.75,9.80,9.66,9.75,+0.17,525,
106/03/21,1213595,11632624,9.75,9.75,9.49,9.53,-0.22,374,
106/03/22,791296,7538872,9.51,9.62,9.41,9.60,+0.07,237,
106/03/23,1154774,11213851,9.63,9.76,9.60,9.74,+0.14,424,
106/03/24,921045,9028527,9.79,9.87,9.70,9.83,+0.09,337,
106/03/27,725505,7112915,9.84,9.90,9.71,9.73,-0.10,319,
106/03/28,987403,9458095,9.73,9.79,9.46,9.55,-0.18,316,
106/03/29,329554,3159003,9.62,9.69,9.46,9.61,+0.06,160,
106/03/30,372765,3556749,9.62,9.63,9.49,9.53,-0.08,193,
106/03/31,478705,4575665,9.55,9.62,9.53,9.62,+0.09,160,
106/02/02,695902,6050127,8.58,8.83,8.55,8.78,+0.20,207,
106/02/03,351291,3095296,8.88,8.89,8.73,8.73,-0.05,151,
106/02/06,314037,2741751,8.87,8.87,8.71,8.73,0.00,121,
106/02/07,126045,1100438,8.76,8.79,8.71,8.79,+0.06,56,
106/02/08,282866,2481082,8.88,8.88,8.71,8.80,+0.01,115,
106/02/09,438709,3863161,8.80,8.88,8.74,8.88,+0.08,157,
106/02/10,1704026,15534162,8.95,9.24,8.94,9.19,+0.31,556,
106/02/13,1974489,18228977,9.30,9.31,9.14,9.19,0.00,659,
106/02/14,774681,7096189,9.22,9.26,9.01,9.02,-0.17,298,
106/02/15,642640,5863420,9.05,9.17,9.05,9.12,+0.10,250,
106/02/16,487542,4430007,9.12,9.15,9.02,9.05,-0.07,174,
106/02/17,520457,4746007,9.20,9.23,9.05,9.06,+0.01,188,
106/02/18,385285,3509419,9.10,9.15,9.07,9.09,+0.03,123,
106/02/20,1219031,11253629,9.19,9.35,9.05,9.05,-0.04,385,
106/02/21,2651092,24809214,9.12,9.55,9.10,9.48,+0.43,646,
106/02/22,1319688,12374724,9.39,9.45,9.31,9.38,-0.10,425,
106/02/23,1621544,15283688,9.33,9.59,9.32,9.38,0.00,428,
106/02/24,676075,6313852,9.38,9.40,9.27,9.39,+0.01,218,
106/01/03,33239,280370,8.37,8.48,8.37,8.40,+0.03,31,
106/01/04,230005,1960890,8.48,8.58,8.48,8.49,+0.09,78,
106/01/05,69418,591611,8.55,8.56,8.50,8.50,+0.01,43,
106/01/06,58111,494922,8.50,8.57,8.49,8.52,+0.02,27,
106/01/09,274111,2337486,8.54,8.58,8.45,8.45,-0.07,86,
106/01/10,93010,782340,8.45,8.45,8.40,8.40,-0.05,45,
106/01/11,290037,2428935,8.33,8.42,8.33,8.36,-0.04,87,
106/01/12,781501,6746983,8.40,8.86,8.37,8.68,+0.32,263,
106/01/13,350035,3022116,8.75,8.75,8.53,8.55,-0.13,107,
106/01/16,195208,1682965,8.66,8.70,8.55,8.60,+0.05,91,
106/01/17,129744,1119363,8.64,8.73,8.57,8.63,+0.03,56,
106/01/18,378448,3246583,8.56,8.80,8.50,8.54,-0.09,148,
106/01/19,289484,2462998,8.64,8.64,8.46,8.47,-0.07,110,
106/01/20,146415,1248030,8.47,8.60,8.43,8.46,-0.01,69,
106/01/23,233115,2013502,8.59,8.70,8.51,8.59,+0.13,94,
106/01/24,191454,1635606,8.54,8.58,8.53,8.58,-0.01,79,
105/12/01,303244,2587735,8.53,8.58,8.51,8.53,+0.02,121,
105/12/02,241003,2078274,8.55,8.70,8.55,8.57,+0.04,97,
105/12/05,151208,1298534,8.73,8.73,8.52,8.52,-0.05,65,
105/12/06,237866,2056329,8.65,8.71,8.58,8.58,+0.06,99,
105/12/07,166200,1429384,8.62,8.66,8.57,8.60,+0.02,61,
105/12/08,254001,2207418,8.76,8.76,8.63,8.65,+0.05,90,
105/12/09,295746,2542034,8.61,8.69,8.52,8.66,+0.01,98,
105/12/12,1097609,9832975,9.02,9.04,8.88,8.92,+0.26,344,
105/12/13,688710,6216860,8.99,9.14,8.95,9.03,+0.11,264,
105/12/14,472354,4206739,9.10,9.10,8.85,8.85,-0.18,179,
105/12/15,195000,1718900,8.83,8.85,8.78,8.80,-0.05,70,
105/12/16,248082,2192064,8.81,8.94,8.77,8.77,-0.03,111,
105/12/19,229020,1991427,8.77,8.77,8.65,8.66,-0.11,99,
105/12/20,324428,2808860,8.74,8.78,8.58,8.65,-0.01,110,
105/12/21,145409,1257685,8.72,8.78,8.58,8.62,-0.03,75,
105/12/22,239513,2036723,8.60,8.60,8.45,8.45,-0.17,99,
105/12/23,219281,1838731,8.40,8.47,8.33,8.33,-0.12,87,
105/12/26,85009,708983,8.35,8.37,8.32,8.34,+0.01,40,
105/12/27,99244,820883,8.26,8.28,8.26,8.28,-0.06,54,
105/12/28,198020,1670234,8.35,8.49,8.35,8.36,+0.08,81,
105/12/29,94051,786032,8.34,8.39,8.31,8.36,0.00,47,
105/12/30,60622,509391,8.42,8.47,8.36,8.37,+0.01,34,
105/11/01,15126,110379,7.30,7.34,7.27,7.34,+0.03,16,
105/11/02,47112,343344,7.36,7.36,7.22,7.33,-0.01,45,
105/11/03,82002,591424,7.22,7.31,7.16,7.20,-0.13,36,
105/11/04,12236,88138,7.26,7.26,7.15,7.25,+0.05,12,
105/11/07,579310,4362311,7.31,7.59,7.31,7.51,+0.26,211,
105/11/08,537979,4088748,7.62,7.73,7.46,7.69,+0.18,194,
105/11/09,1084268,8309377,7.79,7.90,7.50,7.56,-0.13,320,
105/11/10,1333306,10766448,7.82,8.20,7.82,8.04,+0.48,439,
105/11/11,1844267,15420008,8.20,8.55,8.10,8.36,+0.32,676,
105/11/14,769599,6308998,8.30,8.40,8.02,8.40,+0.04,335,
105/11/15,1047205,8988098,8.40,8.74,8.31,8.57,+0.17,348,
105/11/16,654715,5567535,8.65,8.67,8.44,8.44,-0.13,212,
105/11/17,456302,3849970,8.50,8.50,8.38,8.40,-0.04,172,
105/11/18,543003,4601144,8.50,8.59,8.40,8.49,+0.09,163,
105/11/21,1061002,9043236,8.57,8.57,8.48,8.55,+0.06,333,
105/11/22,789224,6708539,8.56,8.56,8.45,8.49,-0.06,193,
105/11/23,3180626,28423245,8.58,9.32,8.54,8.84,+0.35,1151,
105/11/24,837426,7432128,8.71,8.99,8.71,8.97,+0.13,331,
105/11/25,724020,6411771,8.96,9.04,8.76,8.80,-0.17,230,
105/11/28,740330,6507260,8.83,8.92,8.73,8.75,-0.05,219,
105/11/29,700373,6071437,8.80,8.80,8.61,8.61,-0.14,178,
105/11/30,431351,3697435,8.68,8.68,8.51,8.51,-0.10,145,
105/10/03,16037,116246,7.25,7.28,7.23,7.28,+0.03,8,
105/10/04,7001,50667,7.23,7.28,7.23,7.28,0.00,4,
105/10/05,38000,274810,7.25,7.25,7.22,7.25,-0.03,19,
105/10/06,91409,657633,7.25,7.26,7.12,7.20,-0.05,28,
105/10/07,27343,197619,7.20,7.29,7.20,7.29,+0.09,16,
105/10/11,103002,734694,7.18,7.28,7.03,7.10,-0.19,41,
105/10/12,39003,276811,7.20,7.20,7.03,7.18,+0.08,19,
105/10/13,29001,205947,7.18,7.18,7.05,7.16,-0.02,13,
105/10/14,33977,242616,7.14,7.16,7.10,7.16,0.00,17,
105/10/17,18704,132678,7.18,7.18,7.03,7.05,-0.11,22,
105/10/18,13251,94001,7.20,7.20,7.07,7.15,+0.10,7,
105/10/19,14002,100204,7.08,7.19,7.08,7.18,+0.03,10,
105/10/20,161244,1165196,7.18,7.32,7.18,7.24,+0.06,61,
105/10/21,83623,603055,7.25,7.25,7.14,7.24,0.00,36,
105/10/24,129138,943212,7.25,7.57,7.22,7.25,+0.01,69,
105/10/25,61304,444068,7.30,7.30,7.21,7.26,+0.01,31,
105/10/26,352248,2597490,7.28,7.42,7.28,7.39,+0.13,132,
105/10/27,117112,861666,7.45,7.47,7.30,7.38,-0.01,45,
105/10/28,61733,451590,7.38,7.38,7.26,7.32,-0.06,36,
105/10/31,63333,460143,7.35,7.37,7.12,7.31,-0.01,43,
105/09/01,54000,390740,7.25,7.25,7.23,7.23,-0.02,16,
105/09/02,96004,687638,7.21,7.21,7.14,7.16,-0.07,31,
105/09/05,27866,200028,7.17,7.19,7.17,7.18,+0.02,12,
105/09/06,80517,580750,7.19,7.24,7.19,7.22,+0.04,35,
105/09/07,92577,672382,7.20,7.30,7.20,7.25,+0.03,61,
105/09/08,27005,195756,7.26,7.26,7.24,7.25,0.00,12,
105/09/09,92255,669154,7.23,7.30,7.21,7.28,+0.03,41,
105/09/10,95002,683554,7.10,7.25,7.10,7.25,-0.03,42,
105/09/12,37227,268802,7.25,7.25,7.20,7.21,-0.04,20,
105/09/13,26704,191738,7.21,7.21,7.17,7.20,-0.01,11,
105/09/14,54005,388035,7.20,7.23,7.13,7.23,+0.03,22,
105/09/19,90444,656646,7.28,7.28,7.24,7.25,+0.02,41,
105/09/20,53150,383054,7.25,7.25,7.19,7.20,-0.05,12,
105/09/21,96960,704852,7.20,7.35,7.20,7.29,+0.09,36,
105/09/22,101444,732834,7.29,7.29,7.21,7.22,-0.07,56,
105/09/23,2078,15137,7.29,7.29,7.28,7.28,+0.06,4,
105/09/26,8074,58362,7.23,7.23,7.22,7.22,-0.06,9,
105/09/29,97000,707580,7.29,7.32,7.28,7.30,+0.08,22,
105/09/30,14000,101700,7.25,7.29,7.25,7.25,-0.05,5,
105/08/01,16549,115079,6.98,7.00,6.91,7.00,+0.08,13,
105/08/02,46353,318106,6.90,6.92,6.81,6.92,-0.08,37,
105/08/03,25453,174176,6.94,6.94,6.82,6.89,-0.03,33,
105/08/04,31503,216006,6.89,6.89,6.84,6.84,-0.05,25,
105/08/05,17657,120919,6.84,6.87,6.82,6.87,+0.03,13,
105/08/08,261193,1887459,7.50,7.50,7.08,7.17,+0.30,105,
105/08/09,159016,1139614,7.17,7.24,7.13,7.19,+0.02,62,
105/08/10,96012,688975,7.24,7.24,7.15,7.16,-0.03,44,
105/08/11,193010,1390510,7.20,7.25,7.17,7.17,+0.01,72,
105/08/12,117595,848782,7.20,7.25,7.18,7.23,+0.06,48,
105/08/15,97000,700680,7.30,7.30,7.20,7.21,-0.02,27,
105/08/16,38488,276960,7.23,7.24,7.16,7.17,-0.04,29,
105/08/17,280398,2033272,7.26,7.29,7.22,7.27,+0.10,94,
105/08/18,830819,6183934,7.22,7.58,7.22,7.45,+0.18,281,
105/08/19,311859,2308951,7.50,7.50,7.32,7.35,-0.10,116,
105/08/22,85064,624271,7.26,7.40,7.26,7.32,-0.03,71,
105/08/23,123967,904765,7.28,7.34,7.26,7.26,-0.06,51,
105/08/24,115321,834742,7.27,7.27,7.20,7.20,-0.06,52,
105/08/25,79525,570987,7.16,7.23,7.15,7.19,-0.01,40,
105/08/26,88093,634915,7.19,7.26,7.19,7.23,+0.04,56,
105/08/29,49214,356313,7.23,7.25,7.21,7.24,+0.01,64,
105/08/30,102640,743273,7.25,7.28,7.20,7.23,-0.01,99,
105/08/31,36025,262455,7.37,7.37,7.23,7.25,+0.02,40,
105/07/01,66004,436424,6.58,6.65,6.56,6.63,0.00,28,
105/07/04,25333,169430,6.65,6.78,6.65,6.65,+0.02,16,
105/07/05,41000,271960,6.70,6.70,6.57,6.58,-0.07,16,
105/07/06,6002,39632,6.62,6.62,6.57,6.61,+0.03,7,
105/07/07,4001,26506,6.62,6.63,6.62,6.63,+0.02,3,
105/07/11,40282,266900,6.58,6.70,6.58,6.63,0.00,19,
105/07/12,45000,297350,6.65,6.67,6.57,6.64,+0.01,21,
105/07/13,59001,397176,6.67,6.80,6.62,6.75,+0.11,41,
105/07/14,656080,4566240,6.77,7.24,6.71,7.04,+0.29,209,
105/07/15,122257,846294,7.04,7.12,6.82,6.85,-0.19,75,
105/07/18,54011,369513,6.80,6.93,6.80,6.83,-0.02,25,
105/07/19,246683,1721301,6.84,7.17,6.84,7.02,+0.19,136,
105/07/20,262372,1818374,7.02,7.05,6.80,7.00,-0.02,130,
105/07/21,412580,2902216,6.99,7.12,6.99,7.03,+0.03,60,
105/07/22,57311,399434,7.03,7.27,6.87,7.03,0.00,33,
105/07/25,162003,1125891,6.98,7.18,6.92,6.94,-0.09,46,
105/07/26,36101,251817,6.95,7.00,6.95,6.96,+0.02,15,
105/07/27,63947,446119,7.00,7.08,6.86,7.00,+0.04,29,
105/07/28,61222,425599,7.00,7.00,6.90,6.98,-0.02,24,
105/07/29,33894,236433,6.92,7.00,6.92,6.92,-0.06,22,
105/06/01,106956,718443,6.67,6.79,6.67,6.79,+0.10,24,
105/06/02,13004,87486,6.80,6.80,6.72,6.72,-0.07,6,
105/06/03,36248,243811,6.72,6.74,6.67,6.74,+0.02,12,
105/06/04,10244,69516,6.80,6.80,6.77,6.80,+0.06,8,
105/06/06,19223,130491,6.80,6.82,6.75,6.79,-0.01,15,
105/06/07,43004,290374,6.67,6.81,6.67,6.78,-0.01,25,
105/06/08,8249,55537,6.71,6.78,6.71,6.72,-0.06,9,
105/06/13,7018,47124,6.70,6.78,6.67,6.67,-0.05,17,
105/06/14,12064,81838,6.78,6.83,6.73,6.73,+0.06,8,
105/06/15,24008,162981,6.72,6.82,6.72,6.80,+0.07,18,
105/06/16,18006,122346,6.80,6.87,6.77,6.85,+0.05,19,
105/06/17,30345,207423,6.98,6.98,6.82,6.87,+0.02,18,
105/06/20,9001,61946,6.87,6.89,6.87,6.87,0.00,10,
105/06/21,33297,227506,6.96,6.96,6.81,6.89,+0.02,32,
105/06/22,48000,329790,6.85,6.91,6.84,6.88,-0.01,35,
105/06/23,74006,492177,6.62,6.70,6.61,6.62,X0.00,55,
105/06/24,33010,217326,6.62,6.62,6.55,6.58,-0.04,22,
105/06/27,27510,180955,6.50,6.61,6.47,6.61,+0.03,13,
105/06/28,5244,34789,6.66,6.66,6.62,6.62,+0.01,6,
105/06/29,26000,172710,6.62,6.68,6.60,6.62,0.00,12,
105/06/30,39001,256946,6.60,6.63,6.57,6.63,+0.01,24,
105/05/03,88222,623404,7.06,7.10,7.03,7.03,-0.05,24,
105/05/04,37000,258670,7.14,7.14,6.92,7.08,+0.05,14,
105/05/05,17281,121527,7.13,7.13,6.96,7.06,-0.02,12,
105/05/06,70001,489517,7.07,7.07,6.95,7.00,-0.06,28,
105/05/09,212666,1486905,6.99,7.00,6.99,6.99,-0.01,16,
105/05/10,79933,555651,6.83,7.02,6.83,6.85,-0.14,28,
105/05/11,96003,654608,6.86,6.94,6.76,6.77,-0.08,31,
105/05/12,13641,91124,6.70,6.75,6.61,6.73,-0.04,11,
105/05/13,21000,140170,6.70,6.75,6.65,6.65,-0.08,13,
105/05/16,114003,753158,6.60,6.62,6.52,6.61,-0.04,13,
105/05/17,17066,114590,6.64,6.77,6.64,6.77,+0.16,13,
105/05/18,138244,908780,6.65,6.72,6.50,6.65,-0.12,44,
105/05/19,25001,166136,6.63,6.67,6.62,6.67,+0.02,15,
105/05/20,6005,40303,6.74,6.78,6.67,6.78,+0.11,6,
105/05/23,22002,149612,6.78,6.83,6.78,6.81,+0.03,11,
105/05/24,25010,170887,6.93,6.93,6.75,6.88,+0.07,17,
105/05/25,23315,160637,6.91,6.94,6.78,6.90,+0.02,20,
105/05/26,89013,599567,6.81,6.81,6.70,6.72,-0.18,30,
105/05/27,86692,581836,6.72,6.79,6.67,6.67,-0.05,27,
105/05/30,35004,234955,6.71,6.79,6.70,6.79,+0.12,12,
105/05/31,76000,508320,6.79,6.79,6.66,6.69,-0.10,20,
105/04/01,6901,49403,7.17,7.17,7.16,7.17,-0.01,39,
105/04/06,29018,206466,7.07,7.18,7.07,7.08,-0.09,30,
105/04/07,21247,151259,7.15,7.15,7.08,7.08,0.00,25,
105/04/08,53307,378282,7.05,7.16,7.05,7.09,+0.01,20,
105/04/11,56157,402039,7.08,7.24,7.02,7.23,+0.14,38,
105/04/12,230526,1678287,7.23,7.37,7.15,7.29,+0.06,88,
105/04/13,119733,876495,7.33,7.39,7.21,7.30,+0.01,74,
105/04/14,472271,3547152,7.40,7.61,7.40,7.47,+0.17,171,
105/04/15,116732,869945,7.50,7.55,7.41,7.43,-0.04,56,
105/04/18,55003,405561,7.48,7.48,7.31,7.42,-0.01,28,
105/04/19,93001,686287,7.42,7.45,7.35,7.36,-0.06,25,
105/04/20,123222,908090,7.37,7.43,7.33,7.39,+0.03,48,
105/04/21,104000,772060,7.47,7.47,7.38,7.38,-0.01,37,
105/04/22,106002,788684,7.39,7.54,7.36,7.41,+0.03,43,
105/04/25,49024,361743,7.43,7.43,7.32,7.32,-0.09,21,
105/04/26,187001,1369177,7.32,7.36,7.28,7.30,-0.02,39,
105/04/27,113082,809329,7.28,7.28,7.07,7.25,-0.05,44,
105/04/28,31222,224295,7.20,7.21,7.15,7.18,-0.07,23,
105/04/29,67052,474584,7.06,7.10,7.06,7.08,-0.10,23,
105/03/01,123019,880463,7.23,7.23,7.10,7.15,-0.08,68,
105/03/02,67027,479259,7.19,7.23,7.12,7.13,-0.02,52,
105/03/03,251030,1820092,7.27,7.47,7.13,7.24,+0.11,118,
