107/03/01,4543294,52447509,11.05,11.95,11.05,11.65,+0.65,1453,
105/03/04,202027,1474550,7.28,7.34,7.26,7.30,+0.06,71,
105/03/07,397656,3033798,7.40,7.83,7.39,7.63,+0.33,232,
105/03/08,329907,2538749,7.75,7.90,7.56,7.69,+0.06,217,
105/03/09,239006,1785712,7.55,7.67,7.38,7.65,-0.04,119,
105/03/10,146866,1101891,7.45,7.69,7.41,7.48,-0.17,126,
105/03/11,103031,768899,7.49,7.57,7.40,7.40,-0.08,67,
105/03/14,149037,1109542,7.41,7.79,7.39,7.45,+0.05,102,
105/03/15,74107,539725,7.45,7.45,7.16,7.17,-0.28,72,
105/03/16,57052,414712,7.21,7.36,7.20,7.29,+0.12,56,
105/03/17,131496,948610,7.40,7.44,7.08,7.29,0.00,200,
105/03/18,99271,719557,7.35,7.35,7.16,7.17,-0.12,138,
105/03/21,62221,451757,7.29,7.37,7.20,7.33,+0.16,201,
105/03/22,71400,521746,7.33,7.37,7.21,7.27,-0.06,100,
105/03/23,95437,695718,7.36,7.36,7.26,7.26,-0.01,169,
105/03/24,88033,640664,7.30,7.31,7.20,7.31,+0.05,107,
105/03/25,65444,476018,7.37,7.37,7.21,7.28,-0.03,68,
105/03/28,87093,630451,7.27,7.33,7.20,7.21,-0.07,120,
105/03/29,72489,518827,7.25,7.25,7.13,7.13,-0.08,158,
105/03/30,55693,401829,7.20,7.33,7.16,7.28,+0.15,123,
105/03/31,25012,180094,7.25,7.27,7.17,7.18,-0.10,25,
105/02/01,30704,200607,6.41,6.58,6.41,6.52,-0.02,27,
105/02/02,9622,62871,6.56,6.56,6.46,6.55,+0.03,13,
105/02/03,71012,468573,6.40,6.69,6.40,6.69,+0.14,43,
105/02/15,68018,459559,6.84,6.84,6.70,6.78,+0.09,47,
105/02/16,117016,798666,6.78,6.90,6.75,6.80,+0.02,65,
105/02/17,14927,100374,6.76,6.76,6.70,6.73,-0.07,17,
105/02/18,58111,398510,6.73,6.95,6.73,6.81,+0.08,43,
105/02/19,33620,229914,6.91,6.91,6.77,6.77,-0.04,23,
105/02/22,60009,406084,6.70,6.87,6.70,6.72,-0.05,36,
105/02/23,567490,4100382,6.81,7.34,6.81,7.34,+0.62,213,
105/02/24,109030,787241,7.24,7.37,7.12,7.23,-0.11,95,
105/02/25,85488,619198,7.39,7.39,7.12,7.22,-0.01,66,
105/02/26,184244,1342873,7.30,7.48,7.20,7.23,+0.01,95,
105/01/04,16034,107629,6.76,6.76,6.65,6.70,-0.06,26,
105/01/05,20622,136743,6.71,6.71,6.62,6.62,-0.08,17,
105/01/06,71003,463948,6.62,6.62,6.45,6.48,-0.14,32,
105/01/07,53060,335680,6.45,6.48,6.21,6.25,-0.23,37,
105/01/08,54002,350112,6.66,6.66,6.32,6.42,+0.17,26,
105/01/11,23007,146812,6.40,6.40,6.30,6.36,-0.06,15,
105/01/12,3003,19298,6.48,6.48,6.32,6.32,-0.04,6,
105/01/13,15007,94633,6.44,6.44,6.25,6.38,+0.06,10,
105/01/14,25006,158896,6.34,6.39,6.27,6.38,0.00,17,
105/01/15,5008,32078,6.44,6.44,6.30,6.41,+0.03,12,
105/01/18,29844,186954,6.12,6.42,6.12,6.33,-0.08,24,
105/01/19,216002,1360902,6.33,6.33,6.30,6.30,-0.03,9,
105/01/20,18866,118764,6.39,6.39,6.26,6.35,+0.05,15,
105/01/21,16001,99546,6.24,6.26,6.20,6.26,-0.09,10,
105/01/22,22002,137772,6.21,6.27,6.21,6.26,0.00,9,
105/01/25,40002,251962,6.30,6.31,6.27,6.31,+0.05,17,
105/01/26,21004,130944,6.26,6.30,6.22,6.30,-0.01,12,
105/01/27,125767,811843,6.33,6.56,6.33,6.52,+0.22,53,
105/01/28,80000,515530,6.58,6.58,6.38,6.49,-0.03,22,
105/01/29,14064,90563,6.32,6.46,6.32,6.46,-0.03,19,
105/01/30,16004,103225,6.36,6.54,6.36,6.54,+0.08,10,
104/12/01,11010,74940,6.86,6.86,6.76,6.76,+0.06,20,
104/12/02,27014,181055,6.90,6.90,6.65,6.68,-0.08,31,
104/12/03,35017,235742,6.70,6.78,6.70,6.72,+0.04,35,
104/12/04,29015,194221,6.65,6.80,6.65,6.74,+0.02,31,
104/12/07,7017,47363,6.80,6.83,6.71,6.71,-0.03,23,
104/12/08,27011,183546,6.90,6.90,6.71,6.71,0.00,30,
104/12/09,18003,120088,6.81,6.81,6.60,6.62,-0.09,16,
104/12/10,3007,19675,6.46,6.71,6.46,6.71,+0.09,5,
104/12/11,30004,201194,6.80,6.80,6.62,6.67,-0.04,22,
104/12/14,10030,66842,6.60,6.70,6.60,6.69,+0.02,16,
104/12/15,12001,79016,6.62,6.69,6.55,6.69,0.00,7,
104/12/16,63001,416196,6.70,6.70,6.58,6.68,-0.01,32,
104/12/17,38003,255068,6.70,6.74,6.62,6.70,+0.02,21,
104/12/18,8004,53484,6.71,6.71,6.62,6.69,-0.01,10,
104/12/21,14192,94039,6.62,6.67,6.58,6.66,-0.03,38,
104/12/22,32006,213786,6.68,6.70,6.61,6.69,+0.03,19,
104/12/23,369002,2489992,6.68,6.88,6.65,6.85,+0.16,109,
104/12/24,163019,1119994,7.00,7.00,6.75,6.80,-0.05,84,
104/12/25,74111,506163,6.94,6.94,6.75,6.82,+0.02,34,
104/12/28,72026,482188,6.75,6.78,6.66,6.70,-0.12,54,
104/12/29,52622,350685,6.71,6.75,6.61,6.70,0.00,44,
104/12/30,7004,46754,6.65,6.74,6.65,6.74,+0.04,9,
104/12/31,28733,193993,6.77,6.77,6.71,6.76,+0.02,27,
104/11/02,51002,368654,7.33,7.39,7.18,7.26,-0.07,25,
104/11/03,46964,343580,7.27,7.38,7.24,7.24,-0.02,28,
104/11/04,117047,845797,7.22,7.30,7.18,7.27,+0.03,54,
104/11/05,9281,67373,7.30,7.30,7.21,7.24,-0.03,7,
104/11/06,59775,433181,7.30,7.33,7.20,7.20,-0.04,36,
104/11/09,41320,294641,7.16,7.16,7.12,7.12,-0.08,32,
104/11/10,16002,115124,7.08,7.25,7.08,7.25,+0.13,16,
104/11/11,38007,271609,7.26,7.26,7.10,7.18,-0.07,25,
104/11/12,69002,501544,7.17,7.40,7.17,7.30,+0.12,36,
104/11/13,57530,412623,7.30,7.30,7.11,7.11,-0.19,42,
104/11/16,8000,57020,7.16,7.16,7.05,7.13,+0.02,5,
104/11/17,35000,252160,7.28,7.30,7.16,7.20,+0.07,16,
104/11/18,22001,157237,7.13,7.15,7.13,7.13,-0.07,12,
104/11/19,42000,299340,7.13,7.20,7.08,7.15,+0.02,26,
104/11/20,282012,1921064,7.11,7.11,6.70,6.80,-0.35,116,
104/11/23,59893,404900,6.83,6.92,6.72,6.72,-0.08,52,
104/11/24,63165,421323,6.70,6.70,6.65,6.65,-0.07,31,
104/11/25,28157,186442,6.65,6.65,6.60,6.62,-0.03,21,
104/11/26,31205,211672,6.70,6.85,6.70,6.75,+0.13,25,
104/11/27,37004,250384,6.98,6.98,6.70,6.75,0.00,23,
104/11/30,19014,128524,6.66,6.85,6.66,6.70,-0.05,27,
104/10/01,587000,3911510,6.82,6.82,6.50,6.75,-0.15,210,
104/10/02,133000,890020,6.74,6.80,6.63,6.73,-0.02,47,
104/10/05,74520,505865,6.77,6.82,6.74,6.80,+0.07,49,
104/10/06,101755,702589,6.90,6.95,6.87,6.89,+0.09,43,
104/10/07,61001,425027,6.91,7.02,6.91,6.99,+0.10,22,
104/10/08,110011,775077,7.03,7.13,7.01,7.02,+0.03,37,
104/10/12,65001,466717,7.02,7.29,7.02,7.18,+0.16,24,
104/10/13,301245,2238063,7.08,7.72,7.08,7.61,+0.43,118,
104/10/14,222002,1669674,7.50,7.70,7.42,7.56,-0.05,101,
104/10/15,119733,895073,7.60,7.60,7.42,7.54,-0.02,58,
104/10/16,126001,940817,7.55,7.59,7.40,7.49,-0.05,45,
104/10/19,67338,501858,7.49,7.58,7.40,7.49,0.00,39,
104/10/20,38001,284167,7.52,7.56,7.41,7.47,-0.02,22,
104/10/21,124082,909628,7.47,7.48,7.10,7.39,-0.08,54,
104/10/22,61320,452417,7.39,7.47,7.30,7.45,+0.06,34,
104/10/23,111000,824050,7.49,7.54,7.36,7.43,-0.02,43,
104/10/26,41002,301874,7.43,7.49,7.26,7.35,-0.08,25,
104/10/27,35559,259969,7.39,7.39,7.28,7.34,-0.01,26,
104/10/28,32000,234950,7.37,7.39,7.27,7.38,+0.04,19,
104/10/29,77640,565260,7.28,7.39,7.20,7.31,-0.07,45,
104/10/30,59166,426751,7.17,7.33,7.17,7.33,+0.02,32,
104/09/01,436003,3286081,7.50,7.68,7.45,7.66,+0.13,122,
104/09/02,197003,1495331,7.41,7.69,7.41,7.64,-0.02,80,
104/09/03,564003,4238851,7.37,7.64,7.37,7.50,-0.14,110,
104/09/04,435102,3265450,7.50,7.58,7.45,7.45,-0.05,60,
104/09/07,764357,5721033,7.33,7.56,7.31,7.52,+0.07,71,
104/09/08,603088,4563828,7.52,7.60,7.52,7.56,+0.04,70,
104/09/09,739419,5605017,7.58,7.63,7.46,7.60,+0.04,92,
104/09/10,265000,2015140,7.40,7.64,7.40,7.64,+0.04,39,
104/09/11,420622,3217208,7.74,7.74,7.52,7.70,+0.06,80,
104/09/14,548000,4255100,7.70,7.85,7.70,7.84,+0.14,85,
104/09/15,463015,3636890,7.84,7.90,7.71,7.90,+0.06,98,
104/09/16,946622,7552972,7.90,8.00,7.86,7.99,+0.09,108,
104/09/17,186333,1444286,8.00,8.00,7.57,7.74,-0.25,76,
104/09/18,83666,638670,7.68,7.70,7.60,7.69,-0.05,32,
104/09/21,139283,1041123,7.55,7.55,7.40,7.40,-0.29,50,
104/09/22,76001,562148,7.40,7.47,7.36,7.40,0.00,30,
104/09/23,56024,413903,7.42,7.46,7.36,7.36,-0.04,35,
104/09/24,95024,694916,7.37,7.37,7.21,7.21,-0.15,23,
104/09/25,73000,522510,7.28,7.28,7.11,7.14,-0.07,17,
104/09/30,211000,1439120,7.01,7.04,6.70,6.90,-0.24,74,
104/08/03,125001,828416,6.62,6.69,6.60,6.61,-0.12,38,
104/08/04,211003,1389548,6.61,6.68,6.52,6.53,-0.08,70,
104/08/05,66244,428992,6.50,6.62,6.45,6.49,-0.04,38,
104/08/06,69004,451445,6.52,6.60,6.49,6.60,+0.11,21,
104/08/07,57704,381772,6.50,6.67,6.50,6.66,+0.06,40,
104/08/10,74125,494113,6.63,6.75,6.52,6.63,-0.03,43,
104/08/11,112001,751686,6.75,6.75,6.65,6.66,+0.03,39,
104/08/12,8015,53456,6.66,6.74,6.66,6.66,0.00,11,
104/08/13,76198,503636,6.75,6.75,6.52,6.67,+0.01,27,
104/08/14,21444,142700,6.58,6.69,6.58,6.69,+0.02,14,
104/08/17,137000,918770,6.69,6.75,6.64,6.70,+0.01,33,
104/08/18,64296,428777,6.73,6.73,6.61,6.68,-0.02,28,
104/08/19,197003,1295188,6.61,6.70,6.40,6.40,-0.28,68,
104/08/20,83208,539939,6.41,6.54,6.41,6.46,+0.06,33,
104/08/21,300000,1951600,6.40,6.55,6.40,6.55,+0.09,80,
104/08/24,692001,4554986,6.80,6.80,6.48,6.68,+0.13,182,
104/08/25,288186,1914895,6.58,6.79,6.58,6.68,0.00,99,
104/08/26,163021,1092930,6.65,6.75,6.63,6.70,+0.02,53,
104/08/27,221466,1496790,6.67,6.85,6.67,6.76,+0.06,72,
104/08/28,851002,6084624,6.99,7.40,6.93,7.38,+0.62,260,
104/08/31,652004,4844178,7.39,7.56,7.30,7.53,+0.15,187,
104/07/01,84064,706757,8.42,8.43,8.37,8.42,+0.02,33,
104/07/02,109000,914890,8.44,8.44,8.36,8.41,-0.01,42,
104/07/03,363005,3060511,8.47,8.47,8.40,8.42,+0.01,110,
104/07/06,1066136,9130299,8.41,8.90,8.41,8.50,+0.08,333,
104/07/07,390000,3328160,8.59,8.80,8.42,8.55,+0.05,165,
104/07/08,915000,7706210,8.56,8.57,8.27,8.50,-0.05,314,
104/07/09,1009571,7284299,7.50,7.50,7.14,7.20,X0.00,267,
104/07/13,276008,1978246,7.20,7.21,7.10,7.16,-0.04,100,
104/07/14,226281,1623660,7.16,7.23,7.13,7.15,-0.01,75,
104/07/15,123704,879403,7.16,7.21,7.08,7.09,-0.06,37,
104/07/16,316817,2231614,7.08,7.13,6.98,7.13,+0.04,92,
104/07/17,347277,2432494,7.13,7.15,6.95,6.96,-0.17,73,
104/07/20,590001,4022546,6.96,6.96,6.75,6.79,-0.17,160,
104/07/21,321001,2177156,6.76,6.85,6.71,6.83,+0.04,88,
104/07/22,194222,1301356,6.76,6.82,6.61,6.64,-0.19,61,
104/07/23,239015,1599381,6.64,6.82,6.59,6.82,+0.18,97,
104/07/24,55000,368910,6.70,6.81,6.65,6.72,-0.10,17,
104/07/27,333004,2213385,6.71,6.72,6.54,6.70,-0.02,77,
104/07/28,146000,970910,6.73,6.75,6.60,6.62,-0.08,45,
104/07/29,36704,244411,6.63,6.70,6.63,6.63,+0.01,25,
104/07/30,40003,267568,6.66,6.73,6.63,6.65,+0.02,24,
104/07/31,138001,923826,6.66,6.73,6.66,6.73,+0.08,38,
104/06/01,114000,1017420,9.00,9.00,8.90,8.90,-0.02,55,
104/06/02,179005,1595710,8.90,8.97,8.86,8.86,-0.04,72,
104/06/03,196320,1733437,8.90,8.90,8.78,8.78,-0.08,83,
104/06/04,243003,2118915,8.76,8.81,8.66,8.68,-0.10,114,
104/06/05,108003,933444,8.73,8.73,8.60,8.61,-0.07,65,
104/06/08,90000,771660,8.56,8.64,8.55,8.58,-0.03,42,
104/06/09,342001,2886978,8.53,8.75,8.25,8.25,-0.33,119,
104/06/10,176002,1460786,8.30,8.34,8.27,8.30,+0.05,65,
104/06/11,291100,2409766,8.30,8.32,8.22,8.22,-0.08,84,
104/06/12,157000,1288040,8.30,8.30,8.14,8.22,0.00,55,
104/06/15,215001,1762728,8.24,8.25,8.16,8.19,-0.03,61,
104/06/16,210150,1698845,8.14,8.14,8.03,8.07,-0.12,84,
104/06/17,131000,1062910,8.05,8.18,8.05,8.08,+0.01,59,
104/06/18,281037,2268471,8.10,8.16,8.04,8.15,+0.07,91,
104/06/22,133128,1086896,8.20,8.20,8.15,8.16,+0.01,59,
104/06/23,202283,1666410,8.20,8.28,8.20,8.21,+0.05,71,
104/06/24,392361,3283682,8.29,8.46,8.27,8.41,+0.20,145,
104/06/25,242000,2042340,8.42,8.47,8.41,8.44,+0.03,99,
104/06/26,73433,618219,8.44,8.47,8.39,8.43,-0.01,42,
104/06/29,258000,2156460,8.46,8.46,8.30,8.41,-0.02,95,
104/06/30,121001,1011318,8.36,8.44,8.32,8.40,-0.01,37,
104/05/04,375318,3698982,9.90,9.95,9.78,9.80,+0.03,123,
104/05/05,212504,2082040,9.78,9.86,9.72,9.74,-0.06,94,
104/05/06,432321,4241963,9.79,9.89,9.68,9.82,+0.08,198,
104/05/07,213622,2095346,9.93,9.93,9.77,9.77,-0.05,101,
104/05/08,372285,3598744,9.82,9.82,9.57,9.58,-0.19,155,
104/05/11,384006,3641314,9.59,9.64,9.36,9.42,-0.16,139,
104/05/12,202114,1899416,9.43,9.51,9.32,9.32,-0.10,111,
104/05/13,232458,2181327,9.39,9.45,9.31,9.40,+0.08,98,
104/05/14,176244,1643008,9.36,9.39,9.27,9.30,-0.10,108,
104/05/15,129444,1198377,9.27,9.35,9.22,9.22,-0.08,94,
104/05/18,103439,954348,9.21,9.27,9.21,9.21,-0.01,108,
104/05/19,220528,2030814,9.21,9.24,9.19,9.19,-0.02,116,
104/05/20,139021,1277532,9.20,9.23,9.17,9.18,-0.01,57,
104/05/21,259681,2364243,9.27,9.27,9.08,9.08,-0.10,101,
104/05/22,116069,1053807,9.08,9.12,9.05,9.05,-0.03,59,
104/05/25,321005,2864241,9.01,9.01,8.86,8.88,-0.17,139,
104/05/26,208574,1864014,8.95,8.99,8.90,8.91,+0.03,74,
104/05/27,295001,2638448,8.90,8.98,8.90,8.92,+0.01,83,
104/05/28,156832,1404277,8.94,9.00,8.92,8.92,0.00,67,
104/05/29,81345,727026,8.98,8.98,8.92,8.92,0.00,33,
104/04/01,310868,3033446,9.77,9.80,9.70,9.70,-0.07,134,
104/04/02,305603,2971129,9.70,9.75,9.67,9.74,+0.04,138,
104/04/07,224044,2176172,9.74,9.75,9.68,9.74,0.00,141,
104/04/08,126022,1226568,9.74,9.75,9.71,9.74,0.00,69,
104/04/09,283037,2761585,9.76,9.79,9.72,9.77,+0.03,101,
104/04/10,938447,9263905,9.79,9.94,9.78,9.83,+0.06,336,
104/04/13,286862,2811179,9.85,9.90,9.72,9.82,-0.01,164,
104/04/14,312008,3063172,9.81,9.87,9.76,9.84,+0.02,143,
104/04/15,254317,2494599,9.83,9.84,9.78,9.83,-0.01,121,
104/04/16,214025,2101506,9.83,9.86,9.79,9.79,-0.04,101,
104/04/17,250504,2459562,9.80,9.84,9.78,9.83,+0.04,133,
104/04/20,291244,2856139,9.83,9.89,9.74,9.74,-0.09,134,
104/04/21,358318,3474884,9.74,9.83,9.65,9.66,-0.08,159,
104/04/22,227093,2178680,9.60,9.65,9.56,9.56,-0.10,92,
104/04/23,222311,2137504,9.56,9.68,9.56,9.60,+0.04,91,
104/04/24,303601,2917428,9.68,9.70,9.56,9.57,-0.03,113,
104/04/27,224058,2164866,9.75,9.76,9.60,9.67,+0.10,101,
104/04/28,272984,2631614,9.45,9.75,9.45,9.66,-0.01,109,
104/04/29,172870,1678185,9.67,9.73,9.65,9.68,+0.02,103,
104/04/30,354001,3470729,9.75,9.86,9.70,9.77,+0.09,146,
104/03/02,190088,1718032,9.08,9.08,8.94,9.04,-0.04,97,
104/03/03,101074,904268,9.04,9.04,8.92,8.94,-0.10,59,
104/03/04,90616,814312,9.06,9.06,8.95,8.97,+0.03,53,
104/03/05,150032,1346880,8.98,9.00,8.96,8.97,0.00,63,
104/03/06,72128,647518,8.97,9.00,8.97,8.99,+0.02,58,
104/03/09,40032,357658,8.97,9.00,8.91,8.92,-0.07,55,
104/03/10,171161,1524518,8.90,8.98,8.84,8.87,-0.05,101,
104/03/11,140320,1244976,8.88,8.91,8.85,8.85,-0.02,91,
104/03/12,98023,876055,8.98,8.98,8.87,8.90,+0.05,56,
104/03/13,314779,2848458,8.97,9.15,8.95,9.03,+0.13,146,
104/03/16,186100,1681560,9.03,9.07,8.97,9.02,-0.01,94,
104/03/17,5333128,51142120,9.65,9.65,9.36,9.41,+0.39,1286,
104/03/18,4168256,40132726,9.34,9.75,9.34,9.72,+0.31,1307,
104/03/19,1509818,14697554,9.80,9.84,9.66,9.70,-0.02,574,
104/03/20,988274,9636657,9.71,9.81,9.71,9.73,+0.03,454,
104/03/23,613243,5990236,9.84,9.85,9.72,9.72,-0.01,373,
104/03/24,502078,4865119,9.80,9.80,9.65,9.67,-0.05,277,
104/03/25,422666,4079795,9.70,9.71,9.60,9.61,-0.06,241,
104/03/26,455100,4386984,9.60,9.71,9.55,9.71,+0.10,234,
104/03/27,460111,4478413,9.72,9.77,9.70,9.77,+0.06,253,
104/03/30,511197,4994842,9.80,9.83,9.72,9.74,-0.03,294,
104/03/31,572697,5603021,9.80,9.82,9.74,9.77,+0.03,326,
104/02/02,170384,1533468,9.05,9.05,8.92,9.05,0.00,70,
104/02/03,256930,2306683,9.05,9.05,8.95,8.98,-0.07,96,
104/02/04,195968,1760542,9.00,9.00,8.95,8.96,-0.02,60,
104/02/05,54866,492503,8.98,9.04,8.95,8.96,0.00,37,
104/02/06,78012,698686,8.97,8.99,8.92,8.95,-0.01,55,
104/02/09,105012,940448,8.95,8.97,8.92,8.95,0.00,54,
104/02/10,124043,1110194,9.00,9.00,8.92,8.94,-0.01,82,
104/02/11,259680,2305795,8.90,8.90,8.86,8.87,-0.07,133,
104/02/12,113244,1001073,8.87,8.88,8.82,8.82,-0.05,47,
104/02/13,132007,1168859,8.84,8.88,8.83,8.85,+0.03,44,
104/02/24,72067,637237,8.90,8.90,8.82,8.83,-0.02,43,
104/02/25,248335,2197566,8.83,8.90,8.80,8.90,+0.07,99,
104/02/26,186975,1678085,8.91,9.08,8.83,9.08,+0.18,66,
104/01/05,219396,2035082,9.30,9.38,9.24,9.26,-0.04,77,
104/01/06,396064,3609926,9.19,9.19,9.05,9.06,-0.20,149,
104/01/07,288003,2626037,9.05,9.18,9.02,9.11,+0.05,111,
104/01/08,308485,2825332,9.22,9.22,9.11,9.15,+0.04,111,
104/01/09,461480,4185860,9.25,9.25,9.00,9.09,-0.06,138,
104/01/12,155005,1405625,9.10,9.12,9.00,9.08,-0.01,74,
104/01/13,276502,2528538,9.08,9.24,9.08,9.09,+0.01,126,
104/01/14,211114,1922319,9.09,9.19,9.03,9.09,0.00,104,
104/01/15,536567,4843843,9.09,9.15,8.98,9.05,-0.04,162,
104/01/16,198222,1779187,9.05,9.05,8.92,8.92,-0.13,85,
104/01/19,347202,3101014,9.06,9.06,8.86,8.86,-0.06,103,
104/01/20,163070,1465310,8.93,9.05,8.93,9.05,+0.19,69,
104/01/21,180491,1613369,9.00,9.04,8.90,8.93,-0.12,71,
104/01/22,250008,2251395,9.00,9.03,8.97,8.97,+0.04,87,
104/01/23,331315,2997407,9.14,9.14,9.00,9.06,+0.09,83,
104/01/26,186316,1683792,9.06,9.09,9.00,9.00,-0.06,68,
104/01/27,154191,1392039,9.06,9.08,9.01,9.02,+0.02,59,
104/01/28,111003,1000387,8.99,9.05,8.92,9.00,-0.02,63,
104/01/29,438866,3936426,9.01,9.05,8.94,8.96,-0.04,66,
104/01/30,129186,1164844,9.00,9.05,8.99,9.05,+0.09,56,
