107/03/01,23651325,355329627,14.00,15.50,13.85,15.50,+1.40,6202,
106/06/09,150000,1193710,7.98,7.99,7.93,7.99,+0.01,37,
106/06/12,135900,1078480,7.95,7.98,7.92,7.97,-0.02,26,
106/06/13,2868038,23684688,7.93,8.36,7.90,8.13,+0.16,793,
106/06/14,554000,4488570,8.21,8.23,8.03,8.15,+0.02,169,
106/06/15,147000,1188940,8.05,8.14,8.05,8.09,-0.06,69,
106/06/16,119000,962460,8.07,8.12,8.07,8.09,0.00,47,
106/06/19,131152,1058230,8.10,8.11,8.04,8.09,0.00,56,
106/06/20,264000,2121030,8.05,8.09,8.00,8.08,-0.01,77,
106/06/21,116000,929760,8.01,8.04,8.01,8.01,-0.07,43,
106/06/22,142000,1139740,8.02,8.04,8.01,8.03,+0.02,36,
106/06/23,172515,1383421,8.00,8.06,8.00,8.02,-0.01,47,
106/06/26,119000,957530,8.02,8.14,8.01,8.06,+0.04,48,
106/06/27,106000,850970,8.01,8.09,8.01,8.02,-0.04,44,
106/06/28,196000,1577200,8.07,8.09,8.00,8.02,0.00,76,
106/06/29,158000,1274300,8.04,8.10,8.03,8.04,+0.02,66,
106/06/30,110000,889300,8.04,8.11,8.04,8.09,+0.05,51,
106/05/02,147000,1184630,8.05,8.08,8.03,8.08,+0.06,43,
106/05/03,141000,1140960,8.08,8.15,8.06,8.06,-0.02,44,
106/05/04,178000,1429950,8.03,8.11,8.01,8.01,-0.05,81,
106/05/05,459200,3637458,8.02,8.02,7.81,7.89,-0.12,133,
106/05/08,463000,3588520,7.88,7.88,7.68,7.68,-0.21,151,
106/05/09,179000,1372220,7.70,7.80,7.59,7.60,-0.08,54,
106/05/10,160319,1234579,7.59,7.76,7.59,7.75,+0.15,64,
106/05/11,248000,1915110,7.84,7.84,7.60,7.70,-0.05,76,
106/05/12,169381,1298062,7.70,7.75,7.63,7.68,-0.02,57,
106/05/15,369000,2838850,7.66,8.02,7.62,7.63,-0.05,118,
106/05/16,163000,1250380,7.67,7.75,7.65,7.67,+0.04,48,
106/05/17,66000,505190,7.68,7.70,7.62,7.64,-0.03,24,
106/05/18,72000,548440,7.52,7.64,7.52,7.63,-0.01,25,
106/05/19,98000,746830,7.63,7.65,7.61,7.65,+0.02,34,
106/05/22,106000,814160,7.63,7.75,7.63,7.73,+0.08,41,
106/05/23,68000,525050,7.75,7.75,7.68,7.71,-0.02,20,
106/05/24,336850,2662277,7.79,8.00,7.72,7.90,+0.19,112,
106/05/25,313000,2500250,7.90,8.05,7.90,8.00,+0.10,90,
106/05/26,239000,1911330,8.00,8.01,7.98,7.99,-0.01,39,
106/05/31,180000,1438980,8.00,8.00,7.92,8.00,+0.01,55,
106/04/05,289000,2398080,8.28,8.32,8.26,8.32,+0.04,91,
106/04/06,358000,2975090,8.32,8.32,8.30,8.31,-0.01,91,
106/04/07,399100,3320383,8.31,8.36,8.30,8.35,+0.04,122,
106/04/10,379000,3149620,8.35,8.35,8.28,8.30,-0.05,90,
106/04/11,325000,2705360,8.33,8.39,8.28,8.30,0.00,110,
106/04/12,330000,2717870,8.30,8.35,8.19,8.22,-0.08,105,
106/04/13,7858965,69914702,8.22,9.04,8.22,9.04,+0.82,1538,
106/04/14,3189065,27974330,8.86,8.97,8.53,8.54,-0.50,1032,
106/04/17,1245000,10641770,8.55,8.70,8.40,8.58,+0.04,296,
106/04/18,1179100,9977919,8.62,8.66,8.38,8.38,-0.20,328,
106/04/19,1482000,11933900,8.35,8.35,7.88,8.02,-0.36,431,
106/04/20,718400,5754392,7.95,8.15,7.95,7.98,-0.04,207,
106/04/21,329200,2652228,8.01,8.11,8.01,8.03,+0.05,74,
106/04/24,173000,1386960,8.09,8.09,8.00,8.01,-0.02,62,
106/04/25,340311,2744893,8.11,8.11,8.03,8.08,+0.07,59,
106/04/26,177000,1428120,8.10,8.10,8.05,8.06,-0.02,68,
106/04/27,306000,2452530,8.04,8.05,8.00,8.02,-0.04,90,
106/04/28,133000,1066710,8.02,8.08,8.00,8.02,0.00,48,
106/03/01,1550000,13007640,8.49,8.49,8.31,8.34,+0.16,324,
106/03/02,948246,8001336,8.45,8.52,8.38,8.41,+0.07,254,
106/03/03,565206,4747418,8.45,8.45,8.30,8.44,+0.03,140,
106/03/06,1807000,15534350,8.48,8.84,8.40,8.75,+0.31,436,
106/03/07,1477550,12853180,8.68,8.82,8.62,8.76,+0.01,378,
106/03/08,863506,7495492,8.75,8.76,8.64,8.70,-0.06,180,
106/03/09,1004151,8617126,8.76,8.84,8.48,8.60,-0.10,243,
106/03/10,607038,5068805,8.60,8.64,8.23,8.35,-0.25,203,
106/03/13,362000,3013190,8.30,8.47,8.27,8.31,-0.04,133,
106/03/14,552000,4578120,8.35,8.37,8.26,8.30,-0.01,120,
106/03/15,276000,2291070,8.24,8.34,8.24,8.30,0.00,71,
106/03/16,855000,7120410,8.35,8.48,8.28,8.33,+0.03,141,
106/03/17,432000,3599770,8.34,8.44,8.30,8.33,0.00,109,
106/03/20,548100,4554131,8.26,8.41,8.26,8.33,0.00,111,
106/03/21,299329,2480019,8.37,8.37,8.22,8.23,-0.10,85,
106/03/22,606000,4924240,8.20,8.23,8.06,8.15,-0.08,144,
106/03/23,500174,4090053,8.20,8.25,8.12,8.20,+0.05,128,
106/03/24,1133000,9476560,8.30,8.49,8.30,8.33,+0.13,272,
106/03/27,1063000,8920100,8.39,8.45,8.32,8.35,+0.02,255,
106/03/28,688146,5711807,8.35,8.48,8.19,8.21,-0.14,208,
106/03/29,509000,4206380,8.23,8.33,8.22,8.25,+0.04,128,
106/03/30,377798,3132821,8.28,8.35,8.25,8.35,+0.10,128,
106/03/31,399001,3320728,8.35,8.36,8.28,8.28,-0.07,104,
106/02/02,398909,2779843,6.83,7.06,6.82,7.02,+0.19,125,
106/02/03,385622,2704264,7.02,7.08,6.94,7.01,-0.01,95,
106/02/06,301000,2111780,7.01,7.09,6.99,7.00,-0.01,64,
106/02/07,179000,1253270,7.02,7.02,6.98,7.02,+0.02,37,
106/02/08,232000,1624870,7.09,7.09,6.98,6.99,-0.03,63,
106/02/09,298000,2079210,6.99,7.02,6.91,6.98,-0.01,50,
106/02/10,215016,1498110,6.96,7.02,6.92,6.94,-0.04,56,
106/02/13,98000,678990,6.95,6.99,6.87,6.92,-0.02,34,
106/02/14,441071,3101540,6.96,7.07,6.96,7.01,+0.09,100,
106/02/15,3007500,22368044,7.05,7.71,7.03,7.71,+0.70,580,
106/02/16,1994208,15280937,7.87,7.90,7.41,7.52,-0.19,504,
106/02/17,575207,4345432,7.57,7.62,7.51,7.58,+0.06,167,
106/02/18,529003,4053673,7.62,7.72,7.62,7.64,+0.06,162,
106/02/20,613432,4663625,7.69,7.70,7.43,7.59,-0.05,155,
106/02/21,712000,5450680,7.69,7.74,7.59,7.68,+0.09,186,
106/02/22,2304720,18786120,7.70,8.39,7.70,8.28,+0.60,784,
106/02/23,2431000,20504330,8.33,8.70,8.27,8.31,+0.03,753,
106/02/24,940000,7738740,8.31,8.32,8.13,8.18,-0.13,286,
106/01/03,370349,2529908,6.79,6.91,6.77,6.91,+0.15,93,
106/01/04,61000,419660,6.91,6.91,6.85,6.86,-0.05,24,
106/01/05,125000,851150,6.86,6.86,6.78,6.84,-0.02,28,
106/01/06,83000,563580,6.80,6.82,6.78,6.78,-0.06,29,
106/01/09,72000,490760,6.78,6.85,6.78,6.78,0.00,26,
106/01/10,331000,2190310,6.70,6.75,6.53,6.69,-0.09,103,
106/01/11,85000,568000,6.70,6.70,6.66,6.68,-0.01,31,
106/01/12,64000,429340,6.68,6.72,6.63,6.70,+0.02,26,
106/01/13,48103,320769,6.65,6.70,6.64,6.67,-0.03,16,
106/01/16,53000,351590,6.68,6.69,6.58,6.62,-0.05,28,
106/01/17,78000,521100,6.69,6.72,6.61,6.61,-0.01,31,
106/01/18,297000,2022600,6.69,6.90,6.69,6.86,+0.25,95,
106/01/19,70363,475632,6.86,6.86,6.70,6.79,-0.07,24,
106/01/20,187000,1251690,6.75,6.75,6.67,6.70,-0.09,34,
106/01/23,62000,418050,6.70,6.79,6.70,6.76,+0.06,24,
106/01/24,193000,1306720,6.75,6.83,6.74,6.83,+0.07,48,
105/12/01,333030,2286604,6.80,6.96,6.79,6.87,+0.08,83,
105/12/02,322000,2225480,6.87,6.95,6.84,6.95,+0.08,69,
105/12/05,277000,1928640,7.00,7.00,6.93,6.95,0.00,67,
105/12/06,661205,4781114,7.07,7.37,7.00,7.25,+0.30,232,
105/12/07,867488,6379959,7.25,7.44,7.25,7.30,+0.05,333,
105/12/08,429000,3102970,7.30,7.30,7.20,7.22,-0.08,124,
105/12/09,388000,2766420,7.21,7.21,7.08,7.11,-0.11,94,
105/12/12,267011,1908298,7.11,7.24,7.11,7.15,+0.04,79,
105/12/13,200518,1444469,7.28,7.28,7.15,7.22,+0.07,52,
105/12/14,200000,1430900,7.25,7.25,7.11,7.12,-0.10,52,
105/12/15,171000,1213520,7.12,7.12,7.07,7.11,-0.01,56,
105/12/16,195000,1384590,7.08,7.18,7.07,7.07,-0.04,46,
105/12/19,122000,859950,7.07,7.07,7.02,7.06,-0.01,33,
105/12/20,151000,1064960,7.08,7.14,7.00,7.05,-0.01,49,
105/12/21,152000,1065350,7.05,7.05,6.96,7.05,0.00,44,
105/12/22,48000,336000,7.00,7.00,7.00,7.00,-0.05,12,
105/12/23,176430,1212067,6.92,6.95,6.83,6.84,-0.16,42,
105/12/26,169040,1154422,6.82,6.87,6.78,6.84,0.00,56,
105/12/27,188099,1276047,6.86,6.86,6.72,6.78,-0.06,61,
105/12/28,187000,1261140,6.78,6.79,6.71,6.72,-0.06,48,
105/12/29,147000,986200,6.75,6.75,6.70,6.73,+0.01,38,
105/12/30,148000,997410,6.77,6.78,6.70,6.76,+0.03,39,
105/11/01,110000,701930,6.29,6.42,6.29,6.40,-0.02,33,
105/11/02,195000,1234890,6.42,6.42,6.30,6.35,-0.05,49,
105/11/03,139311,886019,6.35,6.42,6.30,6.33,-0.02,45,
105/11/04,69325,440367,6.32,6.38,6.32,6.34,+0.01,26,
105/11/07,1191000,7875880,6.36,6.74,6.36,6.52,+0.18,311,
105/11/08,561050,3694792,6.57,6.64,6.52,6.58,+0.06,139,
105/11/09,574196,3737595,6.60,6.68,6.39,6.45,-0.13,185,
105/11/10,1372461,9216423,6.60,6.83,6.56,6.72,+0.27,402,
105/11/11,1366349,9343123,6.75,6.95,6.70,6.76,+0.04,386,
105/11/14,526000,3524570,6.77,6.78,6.60,6.69,-0.07,164,
105/11/15,807000,5551860,6.76,7.06,6.73,6.85,+0.16,287,
105/11/16,809000,5582750,6.88,6.99,6.83,6.91,+0.06,151,
105/11/17,751000,5183070,7.01,7.01,6.80,6.90,-0.01,156,
105/11/18,320100,2208910,6.85,6.98,6.85,6.90,0.00,79,
105/11/21,288000,1968150,6.85,6.90,6.80,6.87,-0.03,89,
105/11/22,321100,2203390,6.96,6.96,6.83,6.86,-0.01,90,
105/11/23,759000,5292020,6.87,7.09,6.87,6.97,+0.11,222,
105/11/24,429558,2968094,6.99,6.99,6.82,6.82,-0.15,109,
105/11/25,276000,1890540,6.84,6.88,6.77,6.80,-0.02,57,
105/11/28,185658,1278101,6.80,6.97,6.80,6.82,+0.02,50,
105/11/29,127030,865864,6.80,6.85,6.80,6.83,+0.01,41,
105/11/30,129000,878020,6.79,6.85,6.79,6.79,-0.04,40,
105/10/03,149100,960847,6.41,6.48,6.40,6.44,0.00,58,
105/10/04,138000,882570,6.44,6.45,6.35,6.42,-0.02,50,
105/10/05,220000,1399290,6.40,6.40,6.33,6.36,-0.06,62,
105/10/06,256340,1624332,6.39,6.40,6.30,6.35,-0.01,60,
105/10/07,149001,937486,6.36,6.36,6.25,6.25,-0.10,46,
105/10/11,239010,1484252,6.23,6.26,6.13,6.22,-0.03,68,
105/10/12,120000,744860,6.20,6.27,6.17,6.27,+0.05,30,
105/10/13,113000,704030,6.23,6.27,6.22,6.27,0.00,21,
105/10/14,166000,1032040,6.22,6.25,6.20,6.21,-0.06,35,
105/10/17,55000,341860,6.28,6.28,6.17,6.17,-0.04,16,
105/10/18,37000,228810,6.20,6.20,6.17,6.20,+0.03,12,
105/10/19,84000,519170,6.18,6.19,6.18,6.19,-0.01,20,
105/10/20,181000,1134840,6.20,6.30,6.20,6.29,+0.10,67,
105/10/21,107000,671330,6.31,6.31,6.24,6.26,-0.03,39,
105/10/24,99000,621120,6.29,6.29,6.25,6.28,+0.02,29,
105/10/25,90000,565670,6.28,6.30,6.26,6.29,+0.01,26,
105/10/26,478000,3063640,6.32,6.50,6.32,6.46,+0.17,151,
105/10/27,256000,1652130,6.50,6.50,6.36,6.45,-0.01,76,
105/10/28,134000,853390,6.44,6.44,6.33,6.42,-0.03,34,
105/10/31,152000,971820,6.39,6.44,6.35,6.42,0.00,59,
105/09/01,43000,264100,6.14,6.15,6.14,6.14,-0.01,20,
105/09/02,102000,625840,6.15,6.18,6.12,6.15,+0.01,23,
105/09/05,23000,142060,6.16,6.22,6.16,6.16,+0.01,12,
105/09/06,133000,821590,6.18,6.22,6.16,6.18,+0.02,36,
105/09/07,271349,1683031,6.19,6.23,6.18,6.21,+0.03,61,
105/09/08,209100,1308020,6.20,6.29,6.20,6.27,+0.06,64,
105/09/09,184000,1150630,6.28,6.29,6.22,6.24,-0.03,46,
105/09/10,61000,377790,6.20,6.20,6.15,6.20,-0.04,28,
105/09/12,66000,408790,6.22,6.22,6.18,6.22,+0.02,28,
105/09/13,124299,770763,6.22,6.24,6.17,6.21,-0.01,38,
105/09/14,69000,425890,6.21,6.22,6.15,6.22,+0.01,25,
105/09/19,70000,435680,6.23,6.23,6.20,6.22,0.00,29,
105/09/20,124103,771408,6.17,6.22,6.17,6.18,-0.04,26,
105/09/21,205000,1272920,6.22,6.25,6.14,6.25,+0.07,78,
105/09/22,102000,636210,6.26,6.26,6.21,6.21,-0.04,34,
105/09/23,451000,2832580,6.23,6.35,6.22,6.29,+0.08,111,
105/09/26,1114100,7204342,6.31,6.65,6.28,6.46,+0.17,294,
105/09/29,426100,2759512,6.48,6.54,6.42,6.46,0.00,116,
105/09/30,259580,1674007,6.46,6.49,6.38,6.44,-0.02,72,
105/08/01,42000,257050,6.08,6.15,6.08,6.11,+0.03,16,
105/08/02,72000,440010,6.10,6.13,6.10,6.13,+0.02,14,
105/08/03,52000,318590,6.08,6.16,6.08,6.13,0.00,24,
105/08/04,944000,5997620,6.13,6.52,6.11,6.50,+0.37,210,
105/08/05,275000,1759730,6.50,6.50,6.35,6.38,-0.12,75,
105/08/08,149000,943640,6.35,6.38,6.29,6.29,-0.09,38,
105/08/09,306000,1927060,6.41,6.41,6.20,6.33,+0.04,73,
105/08/10,525000,3400860,6.36,6.63,6.36,6.58,+0.25,162,
105/08/11,389000,2536190,6.50,6.59,6.45,6.46,-0.12,109,
105/08/12,1045000,6417590,6.34,6.34,6.03,6.11,-0.35,271,
105/08/15,358000,2183120,6.13,6.15,6.07,6.09,-0.02,65,
105/08/16,167000,1019770,6.11,6.15,6.08,6.10,+0.01,36,
105/08/17,274293,1692796,6.15,6.22,6.12,6.14,+0.04,92,
105/08/18,606750,3804290,6.19,6.35,6.18,6.27,+0.13,138,
105/08/19,512500,3219209,6.29,6.34,6.21,6.21,-0.06,124,
105/08/22,168103,1040468,6.21,6.26,6.15,6.16,-0.05,52,
105/08/23,53000,326770,6.15,6.22,6.15,6.16,0.00,21,
105/08/24,93962,577126,6.18,6.18,6.11,6.15,-0.01,34,
105/08/25,41000,251470,6.12,6.16,6.12,6.13,-0.02,21,
105/08/26,34999,214823,6.14,6.16,6.13,6.16,+0.03,18,
105/08/29,87000,534220,6.16,6.16,6.11,6.14,-0.02,26,
105/08/30,62100,382070,6.17,6.17,6.15,6.15,+0.01,24,
105/08/31,95350,590995,6.30,6.30,6.15,6.15,0.00,25,
105/07/01,24000,143810,6.00,6.01,5.97,5.99,-0.01,11,
105/07/04,65000,392260,6.00,6.08,6.00,6.08,+0.09,24,
105/07/05,35000,212390,6.08,6.08,6.05,6.06,-0.02,16,
105/07/06,34001,204196,6.00,6.04,6.00,6.01,-0.05,16,
105/07/07,70000,423100,6.04,6.06,6.03,6.03,+0.02,19,
105/07/11,103000,621010,6.10,6.11,5.93,5.93,-0.10,24,
105/07/12,46000,275070,6.00,6.00,5.96,5.96,+0.03,15,
105/07/13,502055,3062534,6.06,6.22,5.98,6.19,+0.23,113,
105/07/14,676000,4234680,6.19,6.37,6.17,6.24,+0.05,146,
105/07/15,162000,1003120,6.24,6.24,6.15,6.20,-0.04,51,
105/07/18,87000,537110,6.20,6.21,6.15,6.19,-0.01,26,
105/07/19,118000,722800,6.16,6.16,6.09,6.15,-0.04,36,
105/07/20,75000,457600,6.10,6.13,6.09,6.13,-0.02,27,
105/07/21,140200,860622,6.16,6.18,6.10,6.15,+0.02,45,
105/07/22,39230,239756,6.10,6.14,6.10,6.14,-0.01,14,
105/07/25,59000,361140,6.14,6.14,6.09,6.12,-0.02,23,
105/07/26,28218,171941,6.03,6.15,6.01,6.11,-0.01,23,
105/07/27,63430,385500,6.09,6.13,6.04,6.07,-0.04,31,
105/07/28,36000,219490,6.13,6.13,6.07,6.07,0.00,21,
105/07/29,30000,182580,6.08,6.09,6.08,6.08,+0.01,8,
105/05/03,107000,653890,6.13,6.15,6.09,6.12,+0.03,26,
105/05/04,78558,480123,6.12,6.20,6.06,6.12,0.00,28,
105/05/05,177000,1081900,6.10,6.20,6.08,6.10,-0.02,32,
105/05/06,15000,91250,6.18,6.18,6.05,6.05,-0.05,9,
105/05/09,119000,723120,6.15,6.15,6.05,6.08,+0.03,28,
105/05/10,141000,848200,6.00,6.09,5.95,6.09,+0.01,33,
105/05/11,43092,259642,6.01,6.05,6.00,6.05,-0.04,16,
105/05/12,106000,636770,6.01,6.05,6.00,6.00,-0.05,19,
105/05/13,192000,1150340,6.05,6.05,5.90,5.95,-0.05,36,
105/05/16,59000,354690,6.05,6.05,6.00,6.04,+0.09,23,
105/05/17,23000,139040,6.03,6.17,6.03,6.17,+0.13,8,
105/05/18,151100,910600,5.90,6.06,5.90,6.04,-0.13,27,
105/05/19,44000,264560,6.08,6.08,5.98,6.00,-0.04,12,
105/05/20,73000,437210,5.99,6.00,5.88,6.00,0.00,21,
105/05/23,100463,602593,5.91,6.05,5.91,6.00,0.00,31,
105/05/24,59000,354100,6.05,6.05,6.00,6.00,0.00,11,
105/05/25,36463,217161,5.91,6.00,5.90,5.94,-0.06,13,
105/05/26,85000,509540,6.00,6.04,5.98,6.00,+0.06,21,
105/05/27,36000,216000,6.00,6.00,6.00,6.00,0.00,13,
105/05/30,37003,221638,5.92,6.05,5.91,6.00,0.00,16,
105/05/31,21000,126000,6.00,6.00,6.00,6.00,0.00,10,
105/04/01,90000,539340,5.93,6.05,5.90,6.00,+0.07,37,
105/04/06,96000,575570,6.00,6.03,5.92,6.00,0.00,26,
105/04/07,72000,437820,6.07,6.18,6.03,6.08,+0.08,27,
105/04/08,91000,553270,6.07,6.15,6.02,6.15,+0.07,24,
105/04/11,42533,256001,6.15,6.15,6.00,6.14,-0.01,17,
105/04/12,64000,396200,6.14,6.25,6.11,6.11,-0.03,29,
105/04/13,120000,748280,6.19,6.31,6.19,6.20,+0.09,42,
105/04/14,390000,2550640,6.29,6.65,6.29,6.55,+0.35,123,
105/04/15,133000,860950,6.60,6.60,6.34,6.45,-0.10,38,
105/04/18,198623,1309927,6.76,6.76,6.50,6.50,+0.05,62,
105/04/19,182000,1197670,6.51,6.63,6.51,6.55,+0.05,44,
105/04/20,139000,900450,6.55,6.58,6.40,6.45,-0.10,34,
105/04/21,143000,932530,6.47,6.62,6.45,6.60,+0.15,44,
105/04/22,151000,982450,6.48,6.57,6.42,6.43,-0.17,34,
105/04/25,80000,505810,6.31,6.40,6.30,6.32,-0.11,32,
105/04/26,111010,713304,6.32,6.45,6.32,6.42,+0.10,24,
105/04/27,58000,364060,6.40,6.40,6.14,6.14,-0.28,27,
105/04/28,90001,553606,6.16,6.21,6.11,6.14,0.00,40,
105/04/29,75000,458460,6.10,6.17,6.08,6.09,-0.05,27,
105/03/01,346000,2228480,6.40,6.58,6.35,6.35,0.00,99,
105/03/02,258000,1663150,6.47,6.55,6.38,6.40,+0.05,84,
105/03/03,456111,2991011,6.50,6.73,6.50,6.50,+0.10,143,
105/03/04,327018,2131694,6.59,6.59,6.44,6.48,-0.02,93,
105/03/07,570000,3801850,6.60,6.80,6.56,6.61,+0.13,143,
105/03/08,437000,2934120,6.77,6.85,6.62,6.65,+0.04,132,
105/03/09,366000,2372090,6.62,6.62,6.45,6.51,-0.14,89,
105/03/10,223000,1433780,6.53,6.53,6.40,6.44,-0.07,53,
