107/03/01,23651325,355329627,14.00,15.50,13.85,15.50,+1.40,6202,
105/03/11,290000,1874020,6.50,6.52,6.28,6.50,+0.06,75,
105/03/14,113001,738126,6.60,6.60,6.45,6.46,-0.04,42,
105/03/15,265002,1694853,6.45,6.52,6.26,6.51,+0.05,83,
105/03/16,222155,1437031,6.40,6.52,6.40,6.46,-0.05,58,
105/03/17,212000,1366770,6.58,6.58,6.31,6.31,-0.15,46,
105/03/18,91000,581550,6.57,6.57,6.34,6.40,+0.09,22,
105/03/21,80000,507790,6.43,6.44,6.32,6.35,-0.05,29,
105/03/22,138103,884368,6.42,6.45,6.35,6.35,0.00,37,
105/03/23,56000,356060,6.40,6.41,6.34,6.39,+0.04,17,
105/03/24,83000,520280,6.33,6.33,6.22,6.22,-0.17,28,
105/03/25,68000,420680,6.22,6.35,6.15,6.19,-0.03,32,
105/03/28,146000,878850,6.16,6.16,5.91,6.05,-0.14,36,
105/03/29,205000,1226150,6.06,6.10,5.90,6.03,-0.02,39,
105/03/30,52000,312630,6.09,6.09,6.00,6.05,+0.02,20,
105/03/31,36000,214710,5.97,6.00,5.93,5.93,-0.12,16,
105/02/01,132000,770910,5.92,5.92,5.80,5.87,+0.03,44,
105/02/02,198000,1163420,5.85,5.95,5.83,5.87,0.00,49,
105/02/03,40000,234480,5.85,5.87,5.85,5.85,-0.02,12,
105/02/15,141000,841530,6.05,6.05,5.82,5.98,+0.13,23,
105/02/16,225000,1357020,6.02,6.12,5.97,6.07,+0.09,59,
105/02/17,27000,161460,6.07,6.07,5.87,5.99,-0.08,11,
105/02/18,77305,460594,5.89,6.04,5.89,5.98,-0.01,28,
105/02/19,112000,666570,6.01,6.01,5.87,5.88,-0.10,34,
105/02/22,41389,246844,5.98,5.99,5.93,5.95,+0.07,23,
105/02/23,1454000,9367460,6.15,6.54,6.10,6.54,+0.59,377,
105/02/24,795000,5278980,6.70,6.78,6.53,6.53,-0.01,266,
105/02/25,414342,2645714,6.60,6.65,6.29,6.33,-0.20,136,
105/02/26,342000,2203300,6.35,6.57,6.35,6.35,+0.02,101,
105/01/04,90000,529970,5.99,5.99,5.75,5.94,+0.01,29,
105/01/05,95000,556480,5.80,5.96,5.80,5.83,-0.11,28,
105/01/06,41000,239770,5.83,5.90,5.80,5.84,+0.01,16,
105/01/07,63708,367205,5.70,5.84,5.60,5.84,0.00,29,
105/01/08,59300,348380,5.90,5.91,5.80,5.85,+0.01,24,
105/01/11,250000,1459600,5.90,5.90,5.71,5.79,-0.06,65,
105/01/12,82000,478040,5.79,5.90,5.57,5.79,0.00,18,
105/01/13,13000,75380,5.80,5.85,5.73,5.80,+0.01,6,
105/01/14,41311,235292,5.80,5.80,5.65,5.78,-0.02,15,
105/01/15,58000,334630,5.79,5.85,5.65,5.79,+0.01,18,
105/01/18,61100,348868,5.74,5.78,5.63,5.74,-0.05,33,
105/01/19,120132,693115,5.70,5.80,5.70,5.75,+0.01,22,
105/01/20,87000,505250,5.80,5.85,5.69,5.80,+0.05,35,
105/01/21,31000,180110,5.85,5.85,5.74,5.74,-0.06,10,
105/01/22,13000,75440,5.84,5.84,5.80,5.80,+0.06,5,
105/01/25,54000,313720,5.80,5.87,5.80,5.82,+0.02,7,
105/01/26,1000,5870,5.87,5.87,5.87,5.87,+0.05,1,
105/01/27,113500,660345,5.90,5.98,5.78,5.88,+0.01,19,
105/01/28,33000,192830,5.85,5.88,5.79,5.85,-0.03,24,
105/01/29,31207,180380,5.79,5.87,5.73,5.84,-0.01,15,
105/01/30,14000,81580,5.89,5.89,5.80,5.84,0.00,6,
104/12/01,119000,644080,5.40,5.47,5.36,5.47,-0.03,27,
104/12/02,60001,325335,5.49,5.50,5.41,5.41,-0.06,17,
104/12/03,87000,468140,5.31,5.45,5.31,5.41,0.00,22,
104/12/04,64103,346514,5.35,5.44,5.31,5.43,+0.02,20,
104/12/07,38000,206660,5.53,5.53,5.42,5.42,-0.01,11,
104/12/08,201000,1094550,5.44,5.48,5.38,5.42,0.00,38,
104/12/09,23000,123300,5.50,5.50,5.32,5.45,+0.03,7,
104/12/10,47000,247230,5.32,5.32,5.21,5.32,-0.13,21,
104/12/11,231000,1228570,5.32,5.40,5.25,5.40,+0.08,39,
104/12/14,165000,882750,5.24,5.42,5.24,5.31,-0.09,48,
104/12/15,8000,42820,5.40,5.40,5.31,5.38,+0.07,5,
104/12/16,85000,459250,5.38,5.60,5.38,5.60,+0.22,18,
104/12/17,43000,238120,5.59,5.59,5.50,5.50,-0.10,9,
104/12/18,16000,88000,5.50,5.58,5.48,5.50,0.00,10,
104/12/21,51000,283640,5.54,5.61,5.50,5.61,+0.11,17,
104/12/22,105000,585870,5.43,5.66,5.43,5.60,-0.01,25,
104/12/23,290000,1647640,5.53,5.89,5.50,5.64,+0.04,89,
104/12/24,212000,1254020,5.88,6.00,5.74,5.77,+0.13,83,
104/12/25,73000,416000,5.83,5.83,5.64,5.76,-0.01,26,
104/12/28,12000,68690,5.72,5.80,5.70,5.75,-0.01,6,
104/12/29,25000,140070,5.58,5.70,5.58,5.67,-0.08,16,
104/12/30,273207,1628225,6.05,6.05,5.85,5.89,+0.22,94,
104/12/31,147000,868190,5.90,5.99,5.86,5.93,+0.04,41,
104/11/02,26533,150529,5.65,5.70,5.65,5.67,+0.01,13,
104/11/03,49000,277530,5.67,5.77,5.60,5.70,+0.03,25,
104/11/04,122011,722253,5.75,6.01,5.74,5.87,+0.17,44,
104/11/05,37000,214860,5.93,5.93,5.78,5.83,-0.04,17,
104/11/06,37000,216100,5.81,5.86,5.80,5.80,-0.03,10,
104/11/09,20000,114230,5.70,5.77,5.70,5.77,-0.03,11,
104/11/10,17000,97740,5.70,5.76,5.70,5.76,-0.01,7,
104/11/11,32821,186727,5.76,5.79,5.63,5.63,-0.13,18,
104/11/12,30000,170850,5.70,5.74,5.62,5.65,+0.02,16,
104/11/13,25000,140650,5.61,5.70,5.61,5.66,+0.01,15,
104/11/16,18500,102140,5.56,5.61,5.50,5.53,-0.13,11,
104/11/17,23000,128270,5.63,5.63,5.54,5.59,+0.06,13,
104/11/18,158000,878680,5.66,5.66,5.46,5.60,+0.01,101,
104/11/19,58000,323530,5.57,5.70,5.52,5.60,0.00,37,
104/11/20,185000,1028880,5.47,5.66,5.45,5.66,+0.06,64,
104/11/23,19000,105840,5.66,5.66,5.52,5.63,-0.03,11,
104/11/24,84000,466500,5.56,5.62,5.55,5.62,-0.01,18,
104/11/25,15155,84538,5.52,5.66,5.52,5.63,+0.01,15,
104/11/26,138000,768800,5.60,5.65,5.55,5.60,-0.03,28,
104/11/27,16218,90096,5.65,5.65,5.52,5.52,-0.08,12,
104/11/30,32000,173450,5.40,5.50,5.39,5.50,-0.02,7,
104/10/01,5000,29100,5.85,5.85,5.80,5.80,+0.07,4,
104/10/02,10000,57470,5.80,5.80,5.71,5.79,-0.01,6,
104/10/05,200000,1150230,5.78,5.78,5.73,5.77,-0.02,22,
104/10/06,141000,804900,5.82,5.82,5.68,5.68,-0.09,29,
104/10/07,185000,1059400,5.75,5.79,5.68,5.75,+0.07,46,
104/10/08,103000,586170,5.70,5.77,5.67,5.74,-0.01,18,
104/10/12,285000,1650170,5.74,5.88,5.74,5.76,+0.02,100,
104/10/13,769500,4665355,5.80,6.28,5.80,6.10,+0.34,274,
104/10/14,278000,1689430,6.13,6.19,6.00,6.01,-0.09,89,
104/10/15,253000,1538940,5.90,6.14,5.90,6.00,-0.01,59,
104/10/16,148000,885080,6.01,6.06,5.91,6.06,+0.06,44,
104/10/19,171000,1022990,6.05,6.10,5.90,6.10,+0.04,48,
104/10/20,32000,193510,5.96,6.10,5.96,6.07,-0.03,19,
104/10/21,79000,472820,5.98,6.06,5.98,6.00,-0.07,8,
104/10/22,60000,360380,5.93,6.04,5.93,5.98,-0.02,24,
104/10/23,76000,456650,5.98,6.05,5.95,6.01,+0.03,28,
104/10/26,31000,186690,6.05,6.05,5.99,6.03,+0.02,12,
104/10/27,78000,461910,6.00,6.01,5.80,5.97,-0.06,24,
104/10/28,137000,804900,5.93,5.93,5.85,5.85,-0.12,28,
104/10/29,88000,508310,5.85,5.85,5.72,5.72,-0.13,28,
104/10/30,88000,494350,5.68,5.68,5.57,5.66,-0.06,42,
104/09/01,88200,478728,5.46,5.54,5.37,5.41,-0.13,29,
104/09/02,53000,287500,5.44,5.47,5.40,5.47,+0.06,24,
104/09/03,207000,1153210,5.50,5.61,5.41,5.50,+0.03,37,
104/09/04,42000,231380,5.60,5.60,5.48,5.54,+0.04,12,
104/09/07,37000,204480,5.50,5.59,5.46,5.56,+0.02,17,
104/09/08,266000,1465100,5.56,5.56,5.50,5.56,0.00,30,
104/09/09,196000,1105440,5.60,5.82,5.60,5.72,+0.16,27,
104/09/10,42000,236830,5.70,5.72,5.60,5.68,-0.04,20,
104/09/11,62000,349730,5.73,5.73,5.60,5.68,0.00,27,
104/09/14,131000,737680,5.72,5.72,5.60,5.69,+0.01,35,
104/09/15,23000,128850,5.62,5.65,5.54,5.65,-0.04,9,
104/09/16,38054,214735,5.66,5.67,5.60,5.67,+0.02,15,
104/09/17,87116,495109,5.67,5.70,5.64,5.70,+0.03,32,
104/09/18,40004,228102,5.70,5.71,5.70,5.70,0.00,17,
104/09/21,162002,918232,5.74,5.74,5.60,5.70,0.00,51,
104/09/22,59100,337410,5.70,5.74,5.70,5.74,+0.04,20,
104/09/23,91000,516770,5.66,5.72,5.66,5.72,-0.02,25,
104/09/24,96000,548190,5.80,5.80,5.65,5.70,-0.02,28,
104/09/25,40001,229285,5.68,5.75,5.68,5.75,+0.05,11,
104/09/30,316200,1796402,5.65,5.73,5.65,5.73,-0.02,27,
104/08/03,28000,160710,5.72,5.79,5.70,5.78,-0.06,13,
104/08/04,307398,1689888,5.78,5.78,5.30,5.75,-0.03,61,
104/08/05,192000,1090980,5.75,5.75,5.54,5.72,-0.03,25,
104/08/06,55000,308750,5.75,5.76,5.51,5.72,0.00,15,
104/08/07,78000,441390,5.72,5.72,5.51,5.70,-0.02,23,
104/08/10,25000,146040,5.85,5.85,5.80,5.84,+0.14,11,
104/08/11,65000,374380,5.87,5.93,5.71,5.80,-0.04,24,
104/08/12,309000,1698300,5.75,5.75,5.47,5.68,-0.12,21,
104/08/13,19000,107500,5.68,5.68,5.60,5.68,0.00,9,
104/08/14,25000,142190,5.68,5.83,5.60,5.69,+0.01,13,
104/08/17,55000,313030,5.69,5.71,5.62,5.70,+0.01,17,
104/08/18,58404,331553,5.80,5.80,5.60,5.66,-0.04,22,
104/08/19,560000,3083830,5.56,5.60,5.45,5.57,-0.09,38,
104/08/20,92000,516120,5.68,5.68,5.51,5.65,+0.08,26,
104/08/21,88000,497440,5.65,5.84,5.58,5.66,+0.01,20,
104/08/24,274000,1410700,5.65,5.65,5.10,5.17,-0.49,99,
104/08/25,77000,390580,4.86,5.17,4.86,5.17,0.00,45,
104/08/26,134000,683330,5.17,5.17,5.00,5.17,0.00,45,
104/08/27,148000,771440,5.17,5.34,5.07,5.27,+0.10,56,
104/08/28,69000,371510,5.34,5.45,5.32,5.44,+0.17,25,
104/08/31,42000,233140,5.60,5.60,5.46,5.54,+0.10,19,
104/07/01,36156,243795,6.80,6.80,6.67,6.78,+0.15,11,
104/07/02,41000,276290,6.78,6.78,6.70,6.72,-0.06,20,
104/07/03,39000,262200,6.72,6.78,6.71,6.71,-0.01,24,
104/07/06,136100,922516,6.67,6.80,6.67,6.70,-0.01,20,
104/07/07,49414,330763,6.83,6.83,6.65,6.75,+0.05,24,
104/07/08,161200,1059354,6.75,6.75,6.41,6.56,-0.19,53,
104/07/09,83329,537405,6.45,6.49,6.42,6.42,-0.14,38,
104/07/13,63000,403100,6.46,6.46,6.35,6.45,+0.03,19,
104/07/14,173330,1105438,6.45,6.45,6.32,6.42,-0.03,59,
104/07/15,104000,650000,6.42,6.42,6.21,6.28,-0.14,41,
104/07/16,58000,361300,6.28,6.30,6.20,6.28,0.00,23,
104/07/17,49150,306921,6.35,6.35,6.20,6.28,0.00,25,
104/07/20,32055,199375,6.25,6.25,6.20,6.22,-0.06,14,
104/07/21,58000,357540,6.20,6.24,6.10,6.24,+0.02,26,
104/07/22,49000,299980,6.32,6.32,6.06,6.20,-0.04,18,
104/07/23,74000,450100,6.07,6.20,6.06,6.16,-0.04,15,
104/07/24,55000,334590,6.16,6.17,6.02,6.11,-0.05,28,
104/07/27,123005,730589,6.19,6.19,5.76,5.90,-0.21,32,
104/07/28,112000,650800,5.90,6.04,5.70,5.83,-0.07,42,
104/07/29,111000,644160,5.82,5.84,5.73,5.83,0.00,32,
104/07/30,16000,93700,5.83,5.90,5.83,5.90,+0.07,10,
104/07/31,52000,300840,5.90,5.90,5.72,5.84,-0.06,21,
104/06/01,82000,604290,7.46,7.50,7.30,7.30,-0.12,25,
104/06/02,24477,179845,7.30,7.44,7.30,7.35,+0.05,12,
104/06/03,67000,487230,7.35,7.35,7.23,7.23,-0.12,34,
104/06/04,76132,549649,7.25,7.30,7.20,7.20,-0.03,44,
104/06/05,286003,2003470,7.20,7.25,6.85,6.90,-0.30,98,
104/06/08,61207,421357,7.00,7.00,6.86,6.86,-0.04,29,
104/06/09,202190,1361483,6.86,6.86,6.62,6.79,-0.07,49,
104/06/10,84330,567300,6.77,6.80,6.62,6.80,+0.01,27,
104/06/11,603000,4050320,6.80,6.95,6.63,6.75,-0.05,62,
104/06/12,239000,1618560,6.75,6.83,6.70,6.72,-0.03,37,
104/06/15,71000,472720,6.51,6.83,6.51,6.74,+0.02,35,
104/06/16,63200,429332,6.76,6.87,6.71,6.75,+0.01,45,
104/06/17,123000,816670,6.67,6.80,6.58,6.76,+0.01,58,
104/06/18,63000,418790,6.65,6.74,6.63,6.63,-0.13,31,
104/06/22,82000,546240,6.62,6.71,6.62,6.70,+0.07,32,
104/06/23,27000,180220,6.63,6.74,6.63,6.71,+0.01,16,
104/06/24,88000,587440,6.77,6.77,6.63,6.63,-0.08,27,
104/06/25,46800,311163,6.66,6.70,6.64,6.65,+0.02,19,
104/06/26,65000,434550,6.67,6.72,6.67,6.70,+0.05,32,
104/06/29,22000,146480,6.70,6.75,6.61,6.69,-0.01,17,
104/06/30,24000,159270,6.69,6.69,6.63,6.63,-0.06,9,
104/05/04,42201,330121,7.84,7.84,7.77,7.77,-0.07,21,
104/05/05,53000,412510,7.77,7.81,7.75,7.80,+0.03,21,
104/05/06,183170,1431500,7.75,7.87,7.75,7.82,+0.02,51,
104/05/07,128000,981610,7.75,7.88,7.56,7.69,-0.13,65,
104/05/08,51503,397656,7.72,7.75,7.69,7.75,+0.06,28,
104/05/11,72500,562910,7.80,7.81,7.63,7.81,+0.06,32,
104/05/12,55002,426955,7.80,7.82,7.62,7.80,-0.01,32,
104/05/13,120000,932380,7.80,7.80,7.70,7.78,-0.02,19,
104/05/14,83001,638107,7.66,7.79,7.65,7.76,-0.02,26,
104/05/15,260000,1964200,7.76,7.77,7.50,7.62,-0.14,66,
104/05/18,257000,1934740,7.57,7.62,7.49,7.56,-0.06,62,
104/05/19,138051,1035372,7.50,7.55,7.49,7.55,-0.01,36,
104/05/20,75000,563210,7.49,7.59,7.49,7.56,+0.01,31,
104/05/21,168000,1257700,7.50,7.56,7.40,7.40,-0.16,50,
104/05/22,489000,3541870,7.40,7.44,7.20,7.33,-0.07,117,
104/05/25,105000,761280,7.30,7.30,7.22,7.26,-0.07,47,
104/05/26,58000,418630,7.23,7.30,7.20,7.25,-0.01,28,
104/05/27,257000,1863410,7.25,7.29,7.25,7.25,0.00,19,
104/05/28,75038,544876,7.25,7.30,7.21,7.30,+0.05,26,
104/05/29,943000,6985610,7.30,7.60,7.25,7.42,+0.12,98,
104/04/01,59000,449400,7.70,7.77,7.53,7.53,-0.17,25,
104/04/02,145000,1120460,7.53,7.81,7.53,7.79,+0.26,61,
104/04/07,167001,1319197,8.21,8.21,7.70,7.71,-0.08,60,
104/04/08,1323707,10859054,8.20,8.24,7.85,8.24,+0.53,324,
104/04/09,194000,1572100,8.24,8.24,8.01,8.07,-0.17,82,
104/04/10,765293,6001600,8.07,8.19,7.61,7.90,-0.17,206,
104/04/13,64000,501950,7.86,7.92,7.77,7.89,-0.01,29,
104/04/14,43003,336433,7.90,7.90,7.80,7.82,-0.07,19,
104/04/15,100002,778014,7.72,7.90,7.72,7.82,0.00,36,
104/04/16,77311,602143,7.82,7.82,7.74,7.80,-0.02,29,
104/04/17,72000,560200,7.83,7.83,7.73,7.76,-0.04,46,
104/04/20,21002,162645,7.74,7.79,7.70,7.77,+0.01,12,
104/04/21,136000,1047540,7.74,7.75,7.65,7.72,-0.05,27,
104/04/22,89000,684900,7.67,7.73,7.66,7.72,0.00,28,
104/04/23,128038,983134,7.61,7.72,7.61,7.72,0.00,44,
104/04/24,98000,759340,7.70,7.85,7.70,7.79,+0.07,48,
104/04/27,95000,745290,7.79,7.88,7.78,7.85,+0.06,46,
104/04/28,69000,537890,7.85,7.85,7.75,7.75,-0.10,37,
104/04/29,91103,709983,7.83,7.85,7.74,7.83,+0.08,51,
104/04/30,155000,1211520,7.83,7.85,7.79,7.84,+0.01,52,
104/03/02,27000,218870,8.20,8.20,8.09,8.13,+0.03,11,
104/03/03,19000,153420,8.08,8.08,8.07,8.07,-0.06,9,
104/03/04,106000,846380,8.06,8.06,7.95,8.03,-0.04,35,
104/03/05,223000,1780150,7.95,8.01,7.89,7.95,-0.08,40,
104/03/06,72038,571854,8.05,8.05,7.91,7.96,+0.01,30,
104/03/09,48010,378189,7.95,7.95,7.84,7.89,-0.07,20,
104/03/10,537103,4212320,7.87,7.90,7.83,7.84,-0.05,42,
104/03/11,34240,268802,7.84,7.89,7.82,7.84,0.00,31,
104/03/12,125003,983183,7.84,7.99,7.82,7.99,+0.15,42,
104/03/13,80000,634190,7.99,7.99,7.89,7.90,-0.09,24,
104/03/16,34207,271964,7.98,7.99,7.89,7.90,0.00,13,
104/03/17,68001,538497,7.91,7.97,7.91,7.92,+0.02,18,
104/03/18,32000,254320,7.92,7.99,7.90,7.98,+0.06,19,
104/03/19,93080,739718,8.00,8.10,7.82,7.91,-0.07,39,
104/03/20,68020,534307,7.90,7.91,7.84,7.89,-0.02,21,
104/03/23,120000,945400,7.89,7.94,7.82,7.87,-0.02,36,
104/03/24,52000,408100,7.87,7.90,7.82,7.90,+0.03,21,
104/03/25,33014,260719,7.90,7.95,7.86,7.91,+0.01,16,
104/03/26,30207,239676,7.91,7.97,7.85,7.97,+0.06,16,
104/03/27,42080,333161,7.99,7.99,7.87,7.95,-0.02,29,
104/03/30,25000,197150,7.87,7.96,7.86,7.88,-0.07,19,
104/03/31,263000,2030010,7.95,7.95,7.70,7.70,-0.18,66,
104/02/02,7000,56940,8.17,8.17,8.10,8.17,0.00,6,
104/02/03,12831,104644,8.17,8.22,8.12,8.22,+0.05,12,
104/02/04,46000,375480,8.13,8.19,8.13,8.15,-0.07,18,
104/02/05,28000,226780,8.07,8.19,8.07,8.15,0.00,19,
104/02/06,23000,187120,8.12,8.14,8.12,8.14,-0.01,10,
104/02/09,19000,152520,8.06,8.07,8.00,8.07,-0.07,10,
104/02/10,122000,981490,8.24,8.24,8.02,8.11,+0.04,41,
104/02/11,23207,187506,8.10,8.11,8.05,8.05,-0.06,16,
104/02/12,18000,145000,8.01,8.12,8.01,8.10,+0.05,12,
104/02/13,36000,293500,8.03,8.17,8.03,8.15,+0.05,18,
104/02/24,268300,2160930,8.06,8.19,8.00,8.19,+0.04,45,
104/02/25,28518,231875,8.19,8.19,8.08,8.15,-0.04,21,
104/02/26,11000,89270,8.13,8.14,8.10,8.10,-0.05,7,
104/01/05,111000,913260,8.24,8.26,8.20,8.22,-0.08,35,
104/01/06,112000,917240,8.17,8.23,8.14,8.22,0.00,31,
104/01/07,125240,1030016,8.21,8.36,8.17,8.24,+0.02,42,
104/01/08,188000,1552050,8.27,8.30,8.22,8.22,-0.02,45,
104/01/09,52000,427880,8.30,8.30,8.21,8.22,0.00,18,
104/01/12,175000,1437030,8.20,8.26,8.20,8.22,0.00,29,
104/01/13,180000,1506550,8.24,8.45,8.24,8.30,+0.08,34,
104/01/14,227000,1857520,8.32,8.32,8.15,8.25,-0.05,48,
104/01/15,19110,156199,8.27,8.27,8.16,8.17,-0.08,15,
104/01/16,202000,1638540,8.15,8.19,8.06,8.06,-0.11,73,
104/01/19,109000,878860,8.06,8.11,8.02,8.02,-0.04,30,
104/01/20,46000,372100,8.03,8.11,8.03,8.11,+0.09,19,
104/01/21,58001,468238,8.06,8.15,8.05,8.14,+0.03,28,
104/01/22,149000,1214680,8.14,8.24,8.05,8.24,+0.10,50,
104/01/23,57000,468480,8.23,8.25,8.20,8.25,+0.01,14,
104/01/26,15000,122520,8.20,8.24,8.12,8.12,-0.13,8,
104/01/27,86100,699483,8.13,8.19,8.10,8.19,+0.07,18,
104/01/28,10000,81570,8.12,8.23,8.12,8.23,+0.04,5,
104/01/29,14000,115010,8.29,8.29,8.15,8.22,-0.01,12,
104/01/30,16000,131150,8.22,8.22,8.15,8.17,-0.05,6,
